id,x,y,deg
187_0,s2.764047715000,s0.210207172000,s78.385238079129
187_1,s2.926699900000,s0.000000000000,s258.393112001379
187_2,s3.739614348000,s0.210207172000,s78.385238079129
187_3,s3.902266533000,s0.000000000000,s258.393112001379
187_4,s4.715180981000,s0.210207172000,s78.385238079129
187_5,s4.877833167000,s0.000000000000,s258.393112001379
187_6,s5.690747615000,s0.210207172000,s78.385238079129
187_7,s5.853399800000,s0.000000000000,s258.393112001379
187_8,s6.666314248000,s0.210207172000,s78.385238079129
187_9,s6.828966433000,s0.000000000000,s258.393112001379
187_10,s7.641880881000,s0.210207172000,s78.385238079129
187_11,s0.000000000000,s0.651859581000,s258.393112001379
187_12,s0.812914448000,s0.862066753000,s78.385238079129
187_13,s0.975566633000,s0.651859581000,s258.393112001379
187_14,s1.788481081000,s0.862066753000,s78.385238079129
187_15,s1.951133267000,s0.651859581000,s258.393112001379
187_16,s2.764047715000,s0.862066753000,s78.385238079129
187_17,s2.926699900000,s0.651859581000,s258.393112001379
187_18,s3.739614348000,s0.862066753000,s78.385238079129
187_19,s3.902266533000,s0.651859581000,s258.393112001379
187_20,s4.715180981000,s0.862066753000,s78.385238079129
187_21,s4.877833167000,s0.651859581000,s258.393112001379
187_22,s5.690747615000,s0.862066753000,s78.385238079129
187_23,s5.853399800000,s0.651859581000,s258.393112001379
187_24,s6.666314248000,s0.862066753000,s78.385238079129
187_25,s6.828966433000,s0.651859581000,s258.393112001379
187_26,s7.641880881000,s0.862066753000,s78.385238079129
187_27,s0.000000000000,s1.303719162000,s258.393112001379
187_28,s0.812914448000,s1.513926334000,s78.385238079129
187_29,s0.975566633000,s1.303719162000,s258.393112001379
187_30,s1.788481081000,s1.513926334000,s78.385238079129
187_31,s1.951133267000,s1.303719162000,s258.393112001379
187_32,s2.764047715000,s1.513926334000,s78.385238079129
187_33,s2.926699900000,s1.303719162000,s258.393112001379
187_34,s3.739614348000,s1.513926334000,s78.385238079129
187_35,s3.902266533000,s1.303719162000,s258.393112001379
187_36,s4.715180981000,s1.513926334000,s78.385238079129
187_37,s4.877833167000,s1.303719162000,s258.393112001379
187_38,s5.690747615000,s1.513926334000,s78.385238079129
187_39,s5.853399800000,s1.303719162000,s258.393112001379
187_40,s6.666314248000,s1.513926334000,s78.385238079129
