id,x,y,deg
154_0,s1.167628247000,s0.000000000000,s291.749460188572
154_1,s2.083202797000,s0.065900379000,s111.707415300701
154_2,s2.335256495000,s0.000000000000,s291.749460188572
154_3,s3.250831044000,s0.065900379000,s111.707415300701
154_4,s3.502884742000,s0.000000000000,s291.749460188572
154_5,s4.418459291000,s0.065900379000,s111.707415300701
154_6,s4.670512989000,s0.000000000000,s291.749460188572
154_7,s5.586087539000,s0.065900379000,s111.707415300701
154_8,s5.838141237000,s0.000000000000,s291.749460188572
154_9,s6.753715786000,s0.065900379000,s111.707415300701
154_10,s0.000000000000,s0.538915057000,s291.749460188572
154_11,s0.915574549000,s0.604815436000,s111.707415300701
154_12,s1.167628247000,s0.538915057000,s291.749460188572
154_13,s2.083202797000,s0.604815436000,s111.707415300701
154_14,s2.335256495000,s0.538915057000,s291.749460188572
154_15,s3.250831044000,s0.604815436000,s111.707415300701
154_16,s3.502884742000,s0.538915057000,s291.749460188572
154_17,s4.418459291000,s0.604815436000,s111.707415300701
154_18,s4.670512989000,s0.538915057000,s291.749460188572
154_19,s5.586087539000,s0.604815436000,s111.707415300701
154_20,s5.838141237000,s0.538915057000,s291.749460188572
154_21,s6.753715786000,s0.604815436000,s111.707415300701
154_22,s0.000000000000,s1.077830113000,s291.749460188572
154_23,s0.915574549000,s1.143730493000,s111.707415300701
154_24,s1.167628247000,s1.077830113000,s291.749460188572
154_25,s2.083202797000,s1.143730493000,s111.707415300701
154_26,s2.335256495000,s1.077830113000,s291.749460188572
154_27,s3.250831044000,s1.143730493000,s111.707415300701
154_28,s3.502884742000,s1.077830113000,s291.749460188572
154_29,s4.418459291000,s1.143730493000,s111.707415300701
154_30,s4.670512989000,s1.077830113000,s291.749460188572
154_31,s5.586087539000,s1.143730493000,s111.707415300701
154_32,s5.838141237000,s1.077830113000,s291.749460188572
154_33,s6.753715786000,s1.143730493000,s111.707415300701
154_34,s0.000000000000,s1.616745170000,s291.749460188572
154_35,s0.915574549000,s1.682645550000,s111.707415300701
154_36,s1.167628247000,s1.616745170000,s291.749460188572
154_37,s2.083202797000,s1.682645550000,s111.707415300701
154_38,s2.335256495000,s1.616745170000,s291.749460188572
154_39,s3.250831044000,s1.682645550000,s111.707415300701
154_40,s3.502884742000,s1.616745170000,s291.749460188572
154_41,s4.418459291000,s1.682645550000,s111.707415300701
154_42,s4.670512989000,s1.616745170000,s291.749460188572
154_43,s5.586087539000,s1.682645550000,s111.707415300701
154_44,s5.838141237000,s1.616745170000,s291.749460188572
154_45,s6.753715786000,s1.682645550000,s111.707415300701
154_46,s0.000000000000,s2.155660227000,s291.749460188572
154_47,s0.915574549000,s2.221560606000,s111.707415300701
154_48,s1.167628247000,s2.155660227000,s291.749460188572
154_49,s2.083202797000,s2.221560606000,s111.707415300701
154_50,s2.335256495000,s2.155660227000,s291.749460188572
154_51,s3.250831044000,s2.221560606000,s111.707415300701
154_52,s3.502884742000,s2.155660227000,s291.749460188572
154_53,s4.418459291000,s2.221560606000,s111.707415300701
154_54,s4.670512989000,s2.155660227000,s291.749460188572
154_55,s5.586087539000,s2.221560606000,s111.707415300701
154_56,s5.838141237000,s2.155660227000,s291.749460188572
154_57,s6.753715786000,s2.221560606000,s111.707415300701
154_58,s0.000000000000,s2.694575284000,s291.749460188572
154_59,s0.915574549000,s2.760475663000,s111.707415300701
154_60,s1.167628247000,s2.694575284000,s291.749460188572
154_61,s2.083202797000,s2.760475663000,s111.707415300701
154_62,s2.335256495000,s2.694575284000,s291.749460188572
154_63,s3.250831044000,s2.760475663000,s111.707415300701
154_64,s3.502884742000,s2.694575284000,s291.749460188572
154_65,s4.418459291000,s2.760475663000,s111.707415300701
154_66,s4.670512989000,s2.694575284000,s291.749460188572
154_67,s5.586087539000,s2.760475663000,s111.707415300701
154_68,s5.838141237000,s2.694575284000,s291.749460188572
154_69,s6.753715786000,s2.760475663000,s111.707415300701
154_70,s0.000000000000,s3.233490340000,s291.749460188572
154_71,s0.915574549000,s3.299390720000,s111.707415300701
154_72,s1.167628247000,s3.233490340000,s291.749460188572
154_73,s2.083202797000,s3.299390720000,s111.707415300701
154_74,s2.335256495000,s3.233490340000,s291.749460188572
154_75,s3.250831044000,s3.299390720000,s111.707415300701
154_76,s3.502884742000,s3.233490340000,s291.749460188572
154_77,s4.418459291000,s3.299390720000,s111.707415300701
154_78,s4.670512989000,s3.233490340000,s291.749460188572
154_79,s5.586087539000,s3.299390720000,s111.707415300701
154_80,s5.838141237000,s3.233490340000,s291.749460188572
154_81,s6.753715786000,s3.299390720000,s111.707415300701
154_82,s0.000000000000,s3.772405397000,s291.749460188572
154_83,s0.915574549000,s3.838305777000,s111.707415300701
154_84,s1.167628247000,s3.772405397000,s291.749460188572
154_85,s2.083202797000,s3.838305777000,s111.707415300701
154_86,s2.335256495000,s3.772405397000,s291.749460188572
154_87,s3.250831044000,s3.838305777000,s111.707415300701
154_88,s3.502884742000,s3.772405397000,s291.749460188572
154_89,s4.418459291000,s3.838305777000,s111.707415300701
154_90,s4.670512989000,s3.772405397000,s291.749460188572
154_91,s5.586087539000,s3.838305777000,s111.707415300701
154_92,s5.838141237000,s3.772405397000,s291.749460188572
154_93,s6.753715786000,s3.838305777000,s111.707415300701
154_94,s0.000000000000,s4.311320454000,s291.749460188572
154_95,s0.915574549000,s4.377220833000,s111.707415300701
154_96,s1.167628247000,s4.311320454000,s291.749460188572
154_97,s2.083202797000,s4.377220833000,s111.707415300701
154_98,s2.335256495000,s4.311320454000,s291.749460188572
154_99,s3.250831044000,s4.377220833000,s111.707415300701
154_100,s3.502884742000,s4.311320454000,s291.749460188572
154_101,s4.418459291000,s4.377220833000,s111.707415300701
154_102,s4.670512989000,s4.311320454000,s291.749460188572
154_103,s5.586087539000,s4.377220833000,s111.707415300701
154_104,s5.838141237000,s4.311320454000,s291.749460188572
154_105,s6.753715786000,s4.377220833000,s111.707415300701
154_106,s0.000000000000,s4.850235511000,s291.749460188572
154_107,s0.915574549000,s4.916135890000,s111.707415300701
154_108,s1.167628247000,s4.850235511000,s291.749460188572
154_109,s2.083202797000,s4.916135890000,s111.707415300701
154_110,s2.335256495000,s4.850235511000,s291.749460188572
154_111,s3.250831044000,s4.916135890000,s111.707415300701
154_112,s3.502884742000,s4.850235511000,s291.749460188572
154_113,s4.418459291000,s4.916135890000,s111.707415300701
154_114,s4.670512989000,s4.850235511000,s291.749460188572
154_115,s5.586087539000,s4.916135890000,s111.707415300701
154_116,s5.838141237000,s4.850235511000,s291.749460188572
154_117,s6.753715786000,s4.916135890000,s111.707415300701
154_118,s0.000000000000,s5.389150567000,s291.749460188572
154_119,s0.915574549000,s5.455050947000,s111.707415300701
154_120,s1.167628247000,s5.389150567000,s291.749460188572
154_121,s2.083202797000,s5.455050947000,s111.707415300701
154_122,s2.335256495000,s5.389150567000,s291.749460188572
154_123,s3.250831044000,s5.455050947000,s111.707415300701
154_124,s3.502884742000,s5.389150567000,s291.749460188572
154_125,s4.418459291000,s5.455050947000,s111.707415300701
154_126,s4.670512989000,s5.389150567000,s291.749460188572
154_127,s5.586087539000,s5.455050947000,s111.707415300701
154_128,s5.838141237000,s5.389150567000,s291.749460188572
154_129,s6.753715786000,s5.455050947000,s111.707415300701
154_130,s0.000000000000,s5.928065624000,s291.749460188572
154_131,s0.915574549000,s5.993966003000,s111.707415300701
154_132,s1.167628247000,s5.928065624000,s291.749460188572
154_133,s2.083202797000,s5.993966003000,s111.707415300701
154_134,s2.335256495000,s5.928065624000,s291.749460188572
154_135,s3.250831044000,s5.993966003000,s111.707415300701
154_136,s3.502884742000,s5.928065624000,s291.749460188572
154_137,s4.418459291000,s5.993966003000,s111.707415300701
154_138,s4.670512989000,s5.928065624000,s291.749460188572
154_139,s5.586087539000,s5.993966003000,s111.707415300701
154_140,s5.838141237000,s5.928065624000,s291.749460188572
154_141,s6.753715786000,s5.993966003000,s111.707415300701
154_142,s0.000000000000,s6.466980681000,s291.749460188572
154_143,s0.915574549000,s6.532881060000,s111.707415300701
154_144,s1.167628247000,s6.466980681000,s291.749460188572
154_145,s2.083202797000,s6.532881060000,s111.707415300701
154_146,s2.335256495000,s6.466980681000,s291.749460188572
154_147,s3.250831044000,s6.532881060000,s111.707415300701
