id,x,y,deg
024_0,s1.164893642361,s1.434088089756,s155.636585978083
024_1,s0.329026181409,s0.218883105499,s21.784845820819
024_2,s0.215443268539,s1.110513557567,s307.085405368481
024_3,s0.843621037507,s0.353953937097,s245.405591841681
024_4,s1.236171318175,s0.844573287253,s202.740124922209
024_5,s0.576108133247,s0.610537805078,s344.733882138331
024_6,s1.222241536553,s2.825132274185,s144.962220378284
024_7,s0.323453594806,s1.667017458580,s23.760997229000
024_8,s0.213122573384,s2.712593052845,s294.446791035166
024_9,s0.780846454403,s1.911582958624,s251.177850102501
024_10,s1.269512059416,s2.295244241148,s206.771071947635
024_11,s0.499700763482,s2.172633946719,s334.022587315189
024_12,s2.761961616271,s1.334204108245,s141.077341214446
024_13,s1.860403931920,s0.213392601528,s23.081693448842
024_14,s1.555920019988,s1.203212507008,s283.220758819395
024_15,s2.217430768263,s0.419764742029,s246.686579876565
024_16,s2.721703200849,s0.769648115011,s203.713013997465
024_17,s1.985005491535,s0.759271390259,s323.565168250270
024_18,s2.733839089344,s2.835929357944,s145.004510841810
024_19,s1.908664245079,s1.621059343940,s24.704910315663
024_20,s1.702038133165,s2.709583928194,s289.786212716921
024_21,s2.258505712188,s1.836262874447,s249.488786159395
024_22,s2.718308108965,s2.269445668943,s203.873010571408
024_23,s2.012130411965,s2.175957044886,s333.384434670838
