id,x,y,deg
199_0,s0.583561311000,s0.278700820000,s75.592763222177
199_1,s0.827712508000,s0.000000000000,s255.543847197349
199_2,s1.411273819000,s0.278700820000,s75.592763222177
199_3,s1.655425017000,s0.000000000000,s255.543847197349
199_4,s2.238986328000,s0.278700820000,s75.592763222177
199_5,s2.483137525000,s0.000000000000,s255.543847197349
199_6,s3.066698836000,s0.278700820000,s75.592763222177
199_7,s3.310850034000,s0.000000000000,s255.543847197349
199_8,s3.894411345000,s0.278700820000,s75.592763222177
199_9,s4.138562542000,s0.000000000000,s255.543847197349
199_10,s4.722123853000,s0.278700820000,s75.592763222177
199_11,s4.966275051000,s0.000000000000,s255.543847197349
199_12,s5.549836362000,s0.278700820000,s75.592763222177
199_13,s5.793987559000,s0.000000000000,s255.543847197349
199_14,s6.377548870000,s0.278700820000,s75.592763222177
199_15,s6.621700068000,s0.000000000000,s255.543847197349
199_16,s7.205261378000,s0.278700820000,s75.592763222177
199_17,s7.449412576000,s0.000000000000,s255.543847197349
199_18,s8.032973887000,s0.278700820000,s75.592763222177
199_19,s0.000000000000,s0.834915015000,s255.543847197349
199_20,s0.583561311000,s1.113615835000,s75.592763222177
199_21,s0.827712508000,s0.834915015000,s255.543847197349
199_22,s1.411273819000,s1.113615835000,s75.592763222177
199_23,s1.655425017000,s0.834915015000,s255.543847197349
199_24,s2.238986328000,s1.113615835000,s75.592763222177
199_25,s2.483137525000,s0.834915015000,s255.543847197349
199_26,s3.066698836000,s1.113615835000,s75.592763222177
199_27,s3.310850034000,s0.834915015000,s255.543847197349
199_28,s3.894411345000,s1.113615835000,s75.592763222177
199_29,s4.138562542000,s0.834915015000,s255.543847197349
199_30,s4.722123853000,s1.113615835000,s75.592763222177
199_31,s4.966275051000,s0.834915015000,s255.543847197349
199_32,s5.549836362000,s1.113615835000,s75.592763222177
199_33,s5.793987559000,s0.834915015000,s255.543847197349
199_34,s6.377548870000,s1.113615835000,s75.592763222177
199_35,s6.621700068000,s0.834915015000,s255.543847197349
199_36,s7.205261378000,s1.113615835000,s75.592763222177
199_37,s7.449412576000,s0.834915015000,s255.543847197349
199_38,s8.032973887000,s1.113615835000,s75.592763222177
199_39,s0.000000000000,s1.669830031000,s255.543847197349
199_40,s0.583561311000,s1.948530851000,s75.592763222177
199_41,s0.827712508000,s1.669830031000,s255.543847197349
199_42,s1.411273819000,s1.948530851000,s75.592763222177
199_43,s1.655425017000,s1.669830031000,s255.543847197349
199_44,s2.238986328000,s1.948530851000,s75.592763222177
199_45,s2.483137525000,s1.669830031000,s255.543847197349
199_46,s3.066698836000,s1.948530851000,s75.592763222177
199_47,s3.310850034000,s1.669830031000,s255.543847197349
199_48,s3.894411345000,s1.948530851000,s75.592763222177
199_49,s4.138562542000,s1.669830031000,s255.543847197349
199_50,s4.722123853000,s1.948530851000,s75.592763222177
199_51,s4.966275051000,s1.669830031000,s255.543847197349
199_52,s5.549836362000,s1.948530851000,s75.592763222177
199_53,s5.793987559000,s1.669830031000,s255.543847197349
199_54,s6.377548870000,s1.948530851000,s75.592763222177
199_55,s6.621700068000,s1.669830031000,s255.543847197349
199_56,s7.205261378000,s1.948530851000,s75.592763222177
199_57,s7.449412576000,s1.669830031000,s255.543847197349
199_58,s8.032973887000,s1.948530851000,s75.592763222177
199_59,s0.000000000000,s2.504745046000,s255.543847197349
199_60,s0.583561311000,s2.783445866000,s75.592763222177
199_61,s0.827712508000,s2.504745046000,s255.543847197349
199_62,s1.411273819000,s2.783445866000,s75.592763222177
199_63,s1.655425017000,s2.504745046000,s255.543847197349
199_64,s2.238986328000,s2.783445866000,s75.592763222177
199_65,s2.483137525000,s2.504745046000,s255.543847197349
199_66,s3.066698836000,s2.783445866000,s75.592763222177
199_67,s3.310850034000,s2.504745046000,s255.543847197349
199_68,s3.894411345000,s2.783445866000,s75.592763222177
199_69,s4.138562542000,s2.504745046000,s255.543847197349
199_70,s4.722123853000,s2.783445866000,s75.592763222177
199_71,s4.966275051000,s2.504745046000,s255.543847197349
199_72,s5.549836362000,s2.783445866000,s75.592763222177
199_73,s5.793987559000,s2.504745046000,s255.543847197349
199_74,s6.377548870000,s2.783445866000,s75.592763222177
199_75,s6.621700068000,s2.504745046000,s255.543847197349
199_76,s7.205261378000,s2.783445866000,s75.592763222177
199_77,s7.449412576000,s2.504745046000,s255.543847197349
199_78,s8.032973887000,s2.783445866000,s75.592763222177
199_79,s0.000000000000,s3.339660062000,s255.543847197349
199_80,s0.583561311000,s3.618360882000,s75.592763222177
199_81,s0.827712508000,s3.339660062000,s255.543847197349
