id,x,y,deg
155_0,s0.915574549000,s0.065900379000,s111.707415300701
155_1,s1.167628247000,s0.000000000000,s291.749460188572
155_2,s2.083202797000,s0.065900379000,s111.707415300701
155_3,s2.335256495000,s0.000000000000,s291.749460188572
155_4,s3.250831044000,s0.065900379000,s111.707415300701
155_5,s3.502884742000,s0.000000000000,s291.749460188572
155_6,s4.418459291000,s0.065900379000,s111.707415300701
155_7,s4.670512989000,s0.000000000000,s291.749460188572
155_8,s5.586087539000,s0.065900379000,s111.707415300701
155_9,s5.838141237000,s0.000000000000,s291.749460188572
155_10,s6.753715786000,s0.065900379000,s111.707415300701
155_11,s0.000000000000,s0.538915057000,s291.749460188572
155_12,s0.915574549000,s0.604815436000,s111.707415300701
155_13,s1.167628247000,s0.538915057000,s291.749460188572
155_14,s2.083202797000,s0.604815436000,s111.707415300701
155_15,s2.335256495000,s0.538915057000,s291.749460188572
155_16,s3.250831044000,s0.604815436000,s111.707415300701
155_17,s3.502884742000,s0.538915057000,s291.749460188572
155_18,s4.418459291000,s0.604815436000,s111.707415300701
155_19,s4.670512989000,s0.538915057000,s291.749460188572
155_20,s5.586087539000,s0.604815436000,s111.707415300701
155_21,s5.838141237000,s0.538915057000,s291.749460188572
155_22,s6.753715786000,s0.604815436000,s111.707415300701
155_23,s0.000000000000,s1.077830113000,s291.749460188572
155_24,s0.915574549000,s1.143730493000,s111.707415300701
155_25,s1.167628247000,s1.077830113000,s291.749460188572
155_26,s2.083202797000,s1.143730493000,s111.707415300701
155_27,s2.335256495000,s1.077830113000,s291.749460188572
155_28,s3.250831044000,s1.143730493000,s111.707415300701
155_29,s3.502884742000,s1.077830113000,s291.749460188572
155_30,s4.418459291000,s1.143730493000,s111.707415300701
155_31,s4.670512989000,s1.077830113000,s291.749460188572
155_32,s5.586087539000,s1.143730493000,s111.707415300701
155_33,s5.838141237000,s1.077830113000,s291.749460188572
155_34,s6.753715786000,s1.143730493000,s111.707415300701
155_35,s0.000000000000,s1.616745170000,s291.749460188572
155_36,s0.915574549000,s1.682645550000,s111.707415300701
155_37,s1.167628247000,s1.616745170000,s291.749460188572
155_38,s2.083202797000,s1.682645550000,s111.707415300701
155_39,s2.335256495000,s1.616745170000,s291.749460188572
155_40,s3.250831044000,s1.682645550000,s111.707415300701
155_41,s3.502884742000,s1.616745170000,s291.749460188572
155_42,s4.418459291000,s1.682645550000,s111.707415300701
155_43,s4.670512989000,s1.616745170000,s291.749460188572
155_44,s5.586087539000,s1.682645550000,s111.707415300701
155_45,s5.838141237000,s1.616745170000,s291.749460188572
155_46,s6.753715786000,s1.682645550000,s111.707415300701
155_47,s0.000000000000,s2.155660227000,s291.749460188572
155_48,s0.915574549000,s2.221560606000,s111.707415300701
155_49,s1.167628247000,s2.155660227000,s291.749460188572
155_50,s2.083202797000,s2.221560606000,s111.707415300701
155_51,s2.335256495000,s2.155660227000,s291.749460188572
155_52,s3.250831044000,s2.221560606000,s111.707415300701
155_53,s3.502884742000,s2.155660227000,s291.749460188572
155_54,s4.418459291000,s2.221560606000,s111.707415300701
155_55,s4.670512989000,s2.155660227000,s291.749460188572
155_56,s5.586087539000,s2.221560606000,s111.707415300701
155_57,s5.838141237000,s2.155660227000,s291.749460188572
155_58,s6.753715786000,s2.221560606000,s111.707415300701
155_59,s0.000000000000,s2.694575284000,s291.749460188572
155_60,s0.915574549000,s2.760475663000,s111.707415300701
155_61,s1.167628247000,s2.694575284000,s291.749460188572
155_62,s2.083202797000,s2.760475663000,s111.707415300701
155_63,s2.335256495000,s2.694575284000,s291.749460188572
155_64,s3.250831044000,s2.760475663000,s111.707415300701
155_65,s3.502884742000,s2.694575284000,s291.749460188572
155_66,s4.418459291000,s2.760475663000,s111.707415300701
155_67,s4.670512989000,s2.694575284000,s291.749460188572
155_68,s5.586087539000,s2.760475663000,s111.707415300701
155_69,s5.838141237000,s2.694575284000,s291.749460188572
155_70,s6.753715786000,s2.760475663000,s111.707415300701
155_71,s0.000000000000,s3.233490340000,s291.749460188572
155_72,s0.915574549000,s3.299390720000,s111.707415300701
155_73,s1.167628247000,s3.233490340000,s291.749460188572
155_74,s2.083202797000,s3.299390720000,s111.707415300701
155_75,s2.335256495000,s3.233490340000,s291.749460188572
155_76,s3.250831044000,s3.299390720000,s111.707415300701
