id,x,y,deg
094_0,s0.918710192000,s0.000000000000,s254.420995813375
094_1,s1.685328581000,s0.200313545000,s74.417965659069
094_2,s1.837420383000,s0.000000000000,s254.420995813375
094_3,s2.604038772000,s0.200313545000,s74.417965659069
094_4,s2.756130575000,s0.000000000000,s254.420995813375
094_5,s3.522748964000,s0.200313545000,s74.417965659069
094_6,s3.674840766000,s0.000000000000,s254.420995813375
094_7,s4.441459155000,s0.200313545000,s74.417965659069
094_8,s4.593550958000,s0.000000000000,s254.420995813375
094_9,s5.360169347000,s0.200313545000,s74.417965659069
094_10,s0.000000000000,s0.701896710000,s254.420995813375
094_11,s0.766618389000,s0.902210255000,s74.417965659069
094_12,s0.918710192000,s0.701896710000,s254.420995813375
094_13,s1.685328581000,s0.902210255000,s74.417965659069
094_14,s1.837420383000,s0.701896710000,s254.420995813375
094_15,s2.604038772000,s0.902210255000,s74.417965659069
094_16,s2.756130575000,s0.701896710000,s254.420995813375
094_17,s3.522748964000,s0.902210255000,s74.417965659069
094_18,s3.674840766000,s0.701896710000,s254.420995813375
094_19,s4.441459155000,s0.902210255000,s74.417965659069
094_20,s4.593550958000,s0.701896710000,s254.420995813375
094_21,s5.360169347000,s0.902210255000,s74.417965659069
094_22,s0.000000000000,s1.403793421000,s254.420995813375
094_23,s0.766618389000,s1.604106965000,s74.417965659069
094_24,s0.918710192000,s1.403793421000,s254.420995813375
094_25,s1.685328581000,s1.604106965000,s74.417965659069
094_26,s1.837420383000,s1.403793421000,s254.420995813375
094_27,s2.604038772000,s1.604106965000,s74.417965659069
094_28,s2.756130575000,s1.403793421000,s254.420995813375
094_29,s3.522748964000,s1.604106965000,s74.417965659069
094_30,s3.674840766000,s1.403793421000,s254.420995813375
094_31,s4.441459155000,s1.604106965000,s74.417965659069
094_32,s4.593550958000,s1.403793421000,s254.420995813375
094_33,s5.360169347000,s1.604106965000,s74.417965659069
094_34,s0.000000000000,s2.105690131000,s254.420995813375
094_35,s0.766618389000,s2.306003676000,s74.417965659069
094_36,s0.918710192000,s2.105690131000,s254.420995813375
094_37,s1.685328581000,s2.306003676000,s74.417965659069
094_38,s1.837420383000,s2.105690131000,s254.420995813375
094_39,s2.604038772000,s2.306003676000,s74.417965659069
094_40,s2.756130575000,s2.105690131000,s254.420995813375
094_41,s3.522748964000,s2.306003676000,s74.417965659069
094_42,s3.674840766000,s2.105690131000,s254.420995813375
094_43,s4.441459155000,s2.306003676000,s74.417965659069
094_44,s4.593550958000,s2.105690131000,s254.420995813375
094_45,s5.360169347000,s2.306003676000,s74.417965659069
094_46,s0.000000000000,s2.807586841000,s254.420995813375
094_47,s0.766618389000,s3.007900386000,s74.417965659069
094_48,s0.918710192000,s2.807586841000,s254.420995813375
094_49,s1.685328581000,s3.007900386000,s74.417965659069
094_50,s1.837420383000,s2.807586841000,s254.420995813375
094_51,s2.604038772000,s3.007900386000,s74.417965659069
094_52,s2.756130575000,s2.807586841000,s254.420995813375
094_53,s3.522748964000,s3.007900386000,s74.417965659069
094_54,s3.674840766000,s2.807586841000,s254.420995813375
094_55,s4.441459155000,s3.007900386000,s74.417965659069
094_56,s4.593550958000,s2.807586841000,s254.420995813375
094_57,s5.360169347000,s3.007900386000,s74.417965659069
094_58,s0.000000000000,s3.509483552000,s254.420995813375
094_59,s0.766618389000,s3.709797096000,s74.417965659069
094_60,s0.918710192000,s3.509483552000,s254.420995813375
094_61,s1.685328581000,s3.709797096000,s74.417965659069
094_62,s1.837420383000,s3.509483552000,s254.420995813375
094_63,s2.604038772000,s3.709797096000,s74.417965659069
094_64,s2.756130575000,s3.509483552000,s254.420995813375
094_65,s3.522748964000,s3.709797096000,s74.417965659069
094_66,s3.674840766000,s3.509483552000,s254.420995813375
094_67,s4.441459155000,s3.709797096000,s74.417965659069
094_68,s4.593550958000,s3.509483552000,s254.420995813375
094_69,s5.360169347000,s3.709797096000,s74.417965659069
094_70,s0.000000000000,s4.211380262000,s254.420995813375
094_71,s0.766618389000,s4.411693807000,s74.417965659069
094_72,s0.918710192000,s4.211380262000,s254.420995813375
094_73,s1.685328581000,s4.411693807000,s74.417965659069
094_74,s1.837420383000,s4.211380262000,s254.420995813375
094_75,s2.604038772000,s4.411693807000,s74.417965659069
094_76,s2.756130575000,s4.211380262000,s254.420995813375
094_77,s3.522748964000,s4.411693807000,s74.417965659069
094_78,s3.674840766000,s4.211380262000,s254.420995813375
094_79,s4.441459155000,s4.411693807000,s74.417965659069
094_80,s4.593550958000,s4.211380262000,s254.420995813375
094_81,s5.360169347000,s4.411693807000,s74.417965659069
094_82,s0.000000000000,s4.913276972000,s254.420995813375
094_83,s0.766618389000,s5.113590517000,s74.417965659069
094_84,s0.918710192000,s4.913276972000,s254.420995813375
094_85,s1.685328581000,s5.113590517000,s74.417965659069
094_86,s1.837420383000,s4.913276972000,s254.420995813375
094_87,s2.604038772000,s5.113590517000,s74.417965659069
094_88,s2.756130575000,s4.913276972000,s254.420995813375
094_89,s3.522748964000,s5.113590517000,s74.417965659069
094_90,s3.674840766000,s4.913276972000,s254.420995813375
094_91,s4.441459155000,s5.113590517000,s74.417965659069
094_92,s4.593550958000,s4.913276972000,s254.420995813375
094_93,s5.360169347000,s5.113590517000,s74.417965659069
