id,x,y,deg
146_0,s5.586087539000,s0.065900379000,s111.707415300701
146_1,s6.753715786000,s0.065900379000,s111.707415300701
146_2,s0.000000000000,s0.538915057000,s291.749460188572
146_3,s0.915574549000,s0.604815436000,s111.707415300701
146_4,s1.167628247000,s0.538915057000,s291.749460188572
146_5,s2.083202797000,s0.604815436000,s111.707415300701
146_6,s2.335256495000,s0.538915057000,s291.749460188572
146_7,s3.250831044000,s0.604815436000,s111.707415300701
146_8,s3.502884742000,s0.538915057000,s291.749460188572
146_9,s4.418459291000,s0.604815436000,s111.707415300701
146_10,s4.670512989000,s0.538915057000,s291.749460188572
146_11,s5.586087539000,s0.604815436000,s111.707415300701
146_12,s5.838141237000,s0.538915057000,s291.749460188572
146_13,s6.753715786000,s0.604815436000,s111.707415300701
146_14,s0.000000000000,s1.077830113000,s291.749460188572
146_15,s0.915574549000,s1.143730493000,s111.707415300701
146_16,s1.167628247000,s1.077830113000,s291.749460188572
146_17,s2.083202797000,s1.143730493000,s111.707415300701
146_18,s2.335256495000,s1.077830113000,s291.749460188572
146_19,s3.250831044000,s1.143730493000,s111.707415300701
146_20,s3.502884742000,s1.077830113000,s291.749460188572
146_21,s4.418459291000,s1.143730493000,s111.707415300701
146_22,s4.670512989000,s1.077830113000,s291.749460188572
146_23,s5.586087539000,s1.143730493000,s111.707415300701
146_24,s5.838141237000,s1.077830113000,s291.749460188572
146_25,s6.753715786000,s1.143730493000,s111.707415300701
146_26,s0.000000000000,s1.616745170000,s291.749460188572
146_27,s0.915574549000,s1.682645550000,s111.707415300701
146_28,s1.167628247000,s1.616745170000,s291.749460188572
146_29,s2.083202797000,s1.682645550000,s111.707415300701
146_30,s2.335256495000,s1.616745170000,s291.749460188572
146_31,s3.250831044000,s1.682645550000,s111.707415300701
146_32,s3.502884742000,s1.616745170000,s291.749460188572
146_33,s4.418459291000,s1.682645550000,s111.707415300701
146_34,s4.670512989000,s1.616745170000,s291.749460188572
146_35,s5.586087539000,s1.682645550000,s111.707415300701
146_36,s5.838141237000,s1.616745170000,s291.749460188572
146_37,s6.753715786000,s1.682645550000,s111.707415300701
146_38,s0.000000000000,s2.155660227000,s291.749460188572
146_39,s0.915574549000,s2.221560606000,s111.707415300701
146_40,s1.167628247000,s2.155660227000,s291.749460188572
146_41,s2.083202797000,s2.221560606000,s111.707415300701
146_42,s2.335256495000,s2.155660227000,s291.749460188572
146_43,s3.250831044000,s2.221560606000,s111.707415300701
146_44,s3.502884742000,s2.155660227000,s291.749460188572
146_45,s4.418459291000,s2.221560606000,s111.707415300701
146_46,s4.670512989000,s2.155660227000,s291.749460188572
146_47,s5.586087539000,s2.221560606000,s111.707415300701
146_48,s5.838141237000,s2.155660227000,s291.749460188572
146_49,s6.753715786000,s2.221560606000,s111.707415300701
146_50,s0.000000000000,s2.694575284000,s291.749460188572
146_51,s0.915574549000,s2.760475663000,s111.707415300701
146_52,s1.167628247000,s2.694575284000,s291.749460188572
146_53,s2.083202797000,s2.760475663000,s111.707415300701
146_54,s2.335256495000,s2.694575284000,s291.749460188572
146_55,s3.250831044000,s2.760475663000,s111.707415300701
146_56,s3.502884742000,s2.694575284000,s291.749460188572
146_57,s4.418459291000,s2.760475663000,s111.707415300701
146_58,s4.670512989000,s2.694575284000,s291.749460188572
146_59,s5.586087539000,s2.760475663000,s111.707415300701
146_60,s5.838141237000,s2.694575284000,s291.749460188572
146_61,s6.753715786000,s2.760475663000,s111.707415300701
146_62,s0.000000000000,s3.233490340000,s291.749460188572
146_63,s0.915574549000,s3.299390720000,s111.707415300701
146_64,s1.167628247000,s3.233490340000,s291.749460188572
146_65,s2.083202797000,s3.299390720000,s111.707415300701
146_66,s2.335256495000,s3.233490340000,s291.749460188572
146_67,s3.250831044000,s3.299390720000,s111.707415300701
146_68,s3.502884742000,s3.233490340000,s291.749460188572
146_69,s4.418459291000,s3.299390720000,s111.707415300701
146_70,s4.670512989000,s3.233490340000,s291.749460188572
146_71,s5.586087539000,s3.299390720000,s111.707415300701
146_72,s5.838141237000,s3.233490340000,s291.749460188572
146_73,s6.753715786000,s3.299390720000,s111.707415300701
146_74,s0.000000000000,s3.772405397000,s291.749460188572
146_75,s0.915574549000,s3.838305777000,s111.707415300701
146_76,s1.167628247000,s3.772405397000,s291.749460188572
146_77,s2.083202797000,s3.838305777000,s111.707415300701
146_78,s2.335256495000,s3.772405397000,s291.749460188572
146_79,s3.250831044000,s3.838305777000,s111.707415300701
146_80,s3.502884742000,s3.772405397000,s291.749460188572
146_81,s4.418459291000,s3.838305777000,s111.707415300701
146_82,s4.670512989000,s3.772405397000,s291.749460188572
146_83,s5.586087539000,s3.838305777000,s111.707415300701
146_84,s5.838141237000,s3.772405397000,s291.749460188572
146_85,s6.753715786000,s3.838305777000,s111.707415300701
146_86,s0.000000000000,s4.311320454000,s291.749460188572
146_87,s0.915574549000,s4.377220833000,s111.707415300701
