id,x,y,deg
109_0,s1.578801869000,s-0.242813906000,s105.111244756659
109_1,s1.722713503000,s0.000000000000,s285.079499621849
109_2,s2.440158620000,s-0.242813906000,s105.111244756659
109_3,s2.584070254000,s0.000000000000,s285.079499621849
109_4,s3.301515371000,s-0.242813906000,s105.111244756659
109_5,s3.445427005000,s0.000000000000,s285.079499621849
109_6,s4.162872123000,s-0.242813906000,s105.111244756659
109_7,s4.306783756000,s0.000000000000,s285.079499621849
109_8,s5.024228874000,s-0.242813906000,s105.111244756659
109_9,s5.168140508000,s0.000000000000,s285.079499621849
109_10,s5.885585625000,s-0.242813906000,s105.111244756659
109_11,s0.000000000000,s0.769854371000,s285.079499621849
109_12,s0.717445118000,s0.527040465000,s105.111244756659
109_13,s0.861356751000,s0.769854371000,s285.079499621849
109_14,s1.578801869000,s0.527040465000,s105.111244756659
109_15,s1.722713503000,s0.769854371000,s285.079499621849
109_16,s2.440158620000,s0.527040465000,s105.111244756659
109_17,s2.584070254000,s0.769854371000,s285.079499621849
109_18,s3.301515371000,s0.527040465000,s105.111244756659
109_19,s3.445427005000,s0.769854371000,s285.079499621849
109_20,s4.162872123000,s0.527040465000,s105.111244756659
109_21,s4.306783756000,s0.769854371000,s285.079499621849
109_22,s5.024228874000,s0.527040465000,s105.111244756659
109_23,s5.168140508000,s0.769854371000,s285.079499621849
109_24,s5.885585625000,s0.527040465000,s105.111244756659
109_25,s0.000000000000,s1.539708742000,s285.079499621849
109_26,s0.717445118000,s1.296894836000,s105.111244756659
109_27,s0.861356751000,s1.539708742000,s285.079499621849
109_28,s1.578801869000,s1.296894836000,s105.111244756659
109_29,s1.722713503000,s1.539708742000,s285.079499621849
109_30,s2.440158620000,s1.296894836000,s105.111244756659
109_31,s2.584070254000,s1.539708742000,s285.079499621849
109_32,s3.301515371000,s1.296894836000,s105.111244756659
109_33,s3.445427005000,s1.539708742000,s285.079499621849
109_34,s4.162872123000,s1.296894836000,s105.111244756659
109_35,s4.306783756000,s1.539708742000,s285.079499621849
109_36,s5.024228874000,s1.296894836000,s105.111244756659
