id,x,y,deg
178_0,s0.854045459000,s0.000000000000,s255.052120836085
178_1,s1.566214827000,s0.252312256000,s75.058801049773
178_2,s1.708090918000,s0.000000000000,s255.052120836085
178_3,s2.420260286000,s0.252312256000,s75.058801049773
178_4,s2.562136377000,s0.000000000000,s255.052120836085
178_5,s3.274305745000,s0.252312256000,s75.058801049773
178_6,s3.416181835000,s0.000000000000,s255.052120836085
178_7,s4.128351203000,s0.252312256000,s75.058801049773
178_8,s4.270227294000,s0.000000000000,s255.052120836085
178_9,s4.982396662000,s0.252312256000,s75.058801049773
178_10,s5.124272753000,s0.000000000000,s255.052120836085
178_11,s5.836442121000,s0.252312256000,s75.058801049773
178_12,s5.978318212000,s0.000000000000,s255.052120836085
178_13,s6.690487580000,s0.252312256000,s75.058801049773
178_14,s6.832363671000,s0.000000000000,s255.052120836085
178_15,s7.544533039000,s0.252312256000,s75.058801049773
178_16,s0.000000000000,s0.781960329000,s255.052120836085
178_17,s0.712169368000,s1.034272585000,s75.058801049773
178_18,s0.854045459000,s0.781960329000,s255.052120836085
178_19,s1.566214827000,s1.034272585000,s75.058801049773
178_20,s1.708090918000,s0.781960329000,s255.052120836085
178_21,s2.420260286000,s1.034272585000,s75.058801049773
178_22,s2.562136377000,s0.781960329000,s255.052120836085
178_23,s3.274305745000,s1.034272585000,s75.058801049773
178_24,s3.416181835000,s0.781960329000,s255.052120836085
178_25,s4.128351203000,s1.034272585000,s75.058801049773
178_26,s4.270227294000,s0.781960329000,s255.052120836085
178_27,s4.982396662000,s1.034272585000,s75.058801049773
178_28,s5.124272753000,s0.781960329000,s255.052120836085
178_29,s5.836442121000,s1.034272585000,s75.058801049773
178_30,s5.978318212000,s0.781960329000,s255.052120836085
178_31,s6.690487580000,s1.034272585000,s75.058801049773
178_32,s6.832363671000,s0.781960329000,s255.052120836085
178_33,s7.544533039000,s1.034272585000,s75.058801049773
178_34,s0.000000000000,s1.563920659000,s255.052120836085
178_35,s0.712169368000,s1.816232914000,s75.058801049773
178_36,s0.854045459000,s1.563920659000,s255.052120836085
178_37,s1.566214827000,s1.816232914000,s75.058801049773
178_38,s1.708090918000,s1.563920659000,s255.052120836085
178_39,s2.420260286000,s1.816232914000,s75.058801049773
178_40,s2.562136377000,s1.563920659000,s255.052120836085
178_41,s3.274305745000,s1.816232914000,s75.058801049773
178_42,s3.416181835000,s1.563920659000,s255.052120836085
178_43,s4.128351203000,s1.816232914000,s75.058801049773
178_44,s4.270227294000,s1.563920659000,s255.052120836085
178_45,s4.982396662000,s1.816232914000,s75.058801049773
178_46,s5.124272753000,s1.563920659000,s255.052120836085
178_47,s5.836442121000,s1.816232914000,s75.058801049773
178_48,s5.978318212000,s1.563920659000,s255.052120836085
178_49,s6.690487580000,s1.816232914000,s75.058801049773
178_50,s6.832363671000,s1.563920659000,s255.052120836085
178_51,s7.544533039000,s1.816232914000,s75.058801049773
178_52,s0.000000000000,s2.345880988000,s255.052120836085
178_53,s0.712169368000,s2.598193244000,s75.058801049773
178_54,s0.854045459000,s2.345880988000,s255.052120836085
178_55,s1.566214827000,s2.598193244000,s75.058801049773
178_56,s1.708090918000,s2.345880988000,s255.052120836085
178_57,s2.420260286000,s2.598193244000,s75.058801049773
178_58,s2.562136377000,s2.345880988000,s255.052120836085
178_59,s3.274305745000,s2.598193244000,s75.058801049773
178_60,s3.416181835000,s2.345880988000,s255.052120836085
178_61,s4.128351203000,s2.598193244000,s75.058801049773
178_62,s4.270227294000,s2.345880988000,s255.052120836085
178_63,s4.982396662000,s2.598193244000,s75.058801049773
178_64,s5.124272753000,s2.345880988000,s255.052120836085
178_65,s5.836442121000,s2.598193244000,s75.058801049773
178_66,s5.978318212000,s2.345880988000,s255.052120836085
178_67,s6.690487580000,s2.598193244000,s75.058801049773
178_68,s6.832363671000,s2.345880988000,s255.052120836085
178_69,s7.544533039000,s2.598193244000,s75.058801049773
178_70,s0.000000000000,s3.127841317000,s255.052120836085
178_71,s0.712169368000,s3.380153573000,s75.058801049773
178_72,s0.854045459000,s3.127841317000,s255.052120836085
178_73,s1.566214827000,s3.380153573000,s75.058801049773
178_74,s1.708090918000,s3.127841317000,s255.052120836085
178_75,s2.420260286000,s3.380153573000,s75.058801049773
178_76,s2.562136377000,s3.127841317000,s255.052120836085
178_77,s3.274305745000,s3.380153573000,s75.058801049773
178_78,s3.416181835000,s3.127841317000,s255.052120836085
178_79,s4.128351203000,s3.380153573000,s75.058801049773
178_80,s4.270227294000,s3.127841317000,s255.052120836085
178_81,s4.982396662000,s3.380153573000,s75.058801049773
178_82,s5.124272753000,s3.127841317000,s255.052120836085
178_83,s5.836442121000,s3.380153573000,s75.058801049773
178_84,s5.978318212000,s3.127841317000,s255.052120836085
178_85,s6.690487580000,s3.380153573000,s75.058801049773
178_86,s6.832363671000,s3.127841317000,s255.052120836085
178_87,s7.544533039000,s3.380153573000,s75.058801049773
178_88,s0.000000000000,s3.909801646000,s255.052120836085
178_89,s0.712169368000,s4.162113902000,s75.058801049773
178_90,s0.854045459000,s3.909801646000,s255.052120836085
178_91,s1.566214827000,s4.162113902000,s75.058801049773
178_92,s1.708090918000,s3.909801646000,s255.052120836085
178_93,s2.420260286000,s4.162113902000,s75.058801049773
178_94,s2.562136377000,s3.909801646000,s255.052120836085
178_95,s3.274305745000,s4.162113902000,s75.058801049773
178_96,s3.416181835000,s3.909801646000,s255.052120836085
178_97,s4.128351203000,s4.162113902000,s75.058801049773
178_98,s4.270227294000,s3.909801646000,s255.052120836085
178_99,s4.982396662000,s4.162113902000,s75.058801049773
178_100,s5.124272753000,s3.909801646000,s255.052120836085
178_101,s5.836442121000,s4.162113902000,s75.058801049773
178_102,s5.978318212000,s3.909801646000,s255.052120836085
178_103,s6.690487580000,s4.162113902000,s75.058801049773
178_104,s6.832363671000,s3.909801646000,s255.052120836085
178_105,s7.544533039000,s4.162113902000,s75.058801049773
178_106,s0.000000000000,s4.691761976000,s255.052120836085
178_107,s0.712169368000,s4.944074231000,s75.058801049773
178_108,s0.854045459000,s4.691761976000,s255.052120836085
178_109,s1.566214827000,s4.944074231000,s75.058801049773
178_110,s1.708090918000,s4.691761976000,s255.052120836085
178_111,s2.420260286000,s4.944074231000,s75.058801049773
178_112,s2.562136377000,s4.691761976000,s255.052120836085
178_113,s3.274305745000,s4.944074231000,s75.058801049773
178_114,s3.416181835000,s4.691761976000,s255.052120836085
178_115,s4.128351203000,s4.944074231000,s75.058801049773
178_116,s4.270227294000,s4.691761976000,s255.052120836085
178_117,s4.982396662000,s4.944074231000,s75.058801049773
178_118,s5.124272753000,s4.691761976000,s255.052120836085
178_119,s5.836442121000,s4.944074231000,s75.058801049773
178_120,s5.978318212000,s4.691761976000,s255.052120836085
178_121,s6.690487580000,s4.944074231000,s75.058801049773
178_122,s6.832363671000,s4.691761976000,s255.052120836085
178_123,s7.544533039000,s4.944074231000,s75.058801049773
178_124,s0.000000000000,s5.473722305000,s255.052120836085
178_125,s0.712169368000,s5.726034561000,s75.058801049773
178_126,s0.854045459000,s5.473722305000,s255.052120836085
178_127,s1.566214827000,s5.726034561000,s75.058801049773
178_128,s1.708090918000,s5.473722305000,s255.052120836085
178_129,s2.420260286000,s5.726034561000,s75.058801049773
178_130,s2.562136377000,s5.473722305000,s255.052120836085
178_131,s3.274305745000,s5.726034561000,s75.058801049773
178_132,s3.416181835000,s5.473722305000,s255.052120836085
178_133,s4.128351203000,s5.726034561000,s75.058801049773
178_134,s4.270227294000,s5.473722305000,s255.052120836085
178_135,s4.982396662000,s5.726034561000,s75.058801049773
178_136,s5.124272753000,s5.473722305000,s255.052120836085
178_137,s5.836442121000,s5.726034561000,s75.058801049773
178_138,s5.978318212000,s5.473722305000,s255.052120836085
178_139,s6.690487580000,s5.726034561000,s75.058801049773
178_140,s6.832363671000,s5.473722305000,s255.052120836085
178_141,s7.544533039000,s5.726034561000,s75.058801049773
178_142,s0.000000000000,s6.255682634000,s255.052120836085
178_143,s0.712169368000,s6.507994890000,s75.058801049773
178_144,s0.854045459000,s6.255682634000,s255.052120836085
178_145,s1.566214827000,s6.507994890000,s75.058801049773
178_146,s1.708090918000,s6.255682634000,s255.052120836085
178_147,s2.420260286000,s6.507994890000,s75.058801049773
178_148,s2.562136377000,s6.255682634000,s255.052120836085
178_149,s3.274305745000,s6.507994890000,s75.058801049773
178_150,s3.416181835000,s6.255682634000,s255.052120836085
178_151,s4.128351203000,s6.507994890000,s75.058801049773
178_152,s4.270227294000,s6.255682634000,s255.052120836085
178_153,s4.982396662000,s6.507994890000,s75.058801049773
178_154,s5.124272753000,s6.255682634000,s255.052120836085
178_155,s5.836442121000,s6.507994890000,s75.058801049773
178_156,s5.978318212000,s6.255682634000,s255.052120836085
178_157,s6.690487580000,s6.507994890000,s75.058801049773
178_158,s6.832363671000,s6.255682634000,s255.052120836085
178_159,s7.544533039000,s6.507994890000,s75.058801049773
178_160,s0.000000000000,s7.037642964000,s255.052120836085
178_161,s0.712169368000,s7.289955219000,s75.058801049773
178_162,s0.854045459000,s7.037642964000,s255.052120836085
178_163,s1.566214827000,s7.289955219000,s75.058801049773
178_164,s1.708090918000,s7.037642964000,s255.052120836085
178_165,s2.420260286000,s7.289955219000,s75.058801049773
178_166,s2.562136377000,s7.037642964000,s255.052120836085
178_167,s3.274305745000,s7.289955219000,s75.058801049773
178_168,s3.416181835000,s7.037642964000,s255.052120836085
178_169,s4.128351203000,s7.289955219000,s75.058801049773
178_170,s4.270227294000,s7.037642964000,s255.052120836085
178_171,s4.982396662000,s7.289955219000,s75.058801049773
178_172,s5.124272753000,s7.037642964000,s255.052120836085
178_173,s5.836442121000,s7.289955219000,s75.058801049773
178_174,s5.978318212000,s7.037642964000,s255.052120836085
178_175,s6.690487580000,s7.289955219000,s75.058801049773
178_176,s6.832363671000,s7.037642964000,s255.052120836085
178_177,s7.544533039000,s7.289955219000,s75.058801049773
