id,x,y,deg
088_0,s1.080196773000,s0.000000000000,s259.105249229843
088_1,s1.991671019000,s0.186512699000,s79.238536885368
088_2,s2.160393546000,s0.000000000000,s259.105249229843
088_3,s3.071867792000,s0.186512699000,s79.238536885368
088_4,s3.240590318000,s0.000000000000,s259.105249229843
088_5,s4.152064565000,s0.186512699000,s79.238536885368
088_6,s4.320787091000,s0.000000000000,s259.105249229843
088_7,s5.232261338000,s0.186512699000,s79.238536885368
088_8,s0.000000000000,s0.598770671000,s259.105249229843
088_9,s0.911474247000,s0.785283370000,s79.238536885368
088_10,s1.080196773000,s0.598770671000,s259.105249229843
088_11,s1.991671019000,s0.785283370000,s79.238536885368
088_12,s2.160393546000,s0.598770671000,s259.105249229843
088_13,s3.071867792000,s0.785283370000,s79.238536885368
088_14,s3.240590318000,s0.598770671000,s259.105249229843
088_15,s4.152064565000,s0.785283370000,s79.238536885368
088_16,s4.320787091000,s0.598770671000,s259.105249229843
088_17,s5.232261338000,s0.785283370000,s79.238536885368
088_18,s0.000000000000,s1.197541341000,s259.105249229843
088_19,s0.911474247000,s1.384054040000,s79.238536885368
088_20,s1.080196773000,s1.197541341000,s259.105249229843
088_21,s1.991671019000,s1.384054040000,s79.238536885368
088_22,s2.160393546000,s1.197541341000,s259.105249229843
088_23,s3.071867792000,s1.384054040000,s79.238536885368
088_24,s3.240590318000,s1.197541341000,s259.105249229843
088_25,s4.152064565000,s1.384054040000,s79.238536885368
088_26,s4.320787091000,s1.197541341000,s259.105249229843
088_27,s5.232261338000,s1.384054040000,s79.238536885368
088_28,s0.000000000000,s1.796312012000,s259.105249229843
088_29,s0.911474247000,s1.982824711000,s79.238536885368
088_30,s1.080196773000,s1.796312012000,s259.105249229843
088_31,s1.991671019000,s1.982824711000,s79.238536885368
088_32,s2.160393546000,s1.796312012000,s259.105249229843
088_33,s3.071867792000,s1.982824711000,s79.238536885368
088_34,s3.240590318000,s1.796312012000,s259.105249229843
088_35,s4.152064565000,s1.982824711000,s79.238536885368
088_36,s4.320787091000,s1.796312012000,s259.105249229843
088_37,s5.232261338000,s1.982824711000,s79.238536885368
088_38,s0.000000000000,s2.395082682000,s259.105249229843
088_39,s0.911474247000,s2.581595381000,s79.238536885368
088_40,s1.080196773000,s2.395082682000,s259.105249229843
088_41,s1.991671019000,s2.581595381000,s79.238536885368
088_42,s2.160393546000,s2.395082682000,s259.105249229843
088_43,s3.071867792000,s2.581595381000,s79.238536885368
088_44,s3.240590318000,s2.395082682000,s259.105249229843
088_45,s4.152064565000,s2.581595381000,s79.238536885368
088_46,s4.320787091000,s2.395082682000,s259.105249229843
088_47,s5.232261338000,s2.581595381000,s79.238536885368
088_48,s0.000000000000,s2.993853353000,s259.105249229843
088_49,s0.911474247000,s3.180366052000,s79.238536885368
088_50,s1.080196773000,s2.993853353000,s259.105249229843
088_51,s1.991671019000,s3.180366052000,s79.238536885368
088_52,s2.160393546000,s2.993853353000,s259.105249229843
088_53,s3.071867792000,s3.180366052000,s79.238536885368
088_54,s3.240590318000,s2.993853353000,s259.105249229843
088_55,s4.152064565000,s3.180366052000,s79.238536885368
088_56,s4.320787091000,s2.993853353000,s259.105249229843
088_57,s5.232261338000,s3.180366052000,s79.238536885368
088_58,s0.000000000000,s3.592624024000,s259.105249229843
088_59,s0.911474247000,s3.779136723000,s79.238536885368
088_60,s1.080196773000,s3.592624024000,s259.105249229843
088_61,s1.991671019000,s3.779136723000,s79.238536885368
088_62,s2.160393546000,s3.592624024000,s259.105249229843
088_63,s3.071867792000,s3.779136723000,s79.238536885368
088_64,s3.240590318000,s3.592624024000,s259.105249229843
088_65,s4.152064565000,s3.779136723000,s79.238536885368
088_66,s4.320787091000,s3.592624024000,s259.105249229843
088_67,s5.232261338000,s3.779136723000,s79.238536885368
088_68,s0.000000000000,s4.191394694000,s259.105249229843
088_69,s0.911474247000,s4.377907393000,s79.238536885368
088_70,s1.080196773000,s4.191394694000,s259.105249229843
088_71,s1.991671019000,s4.377907393000,s79.238536885368
088_72,s2.160393546000,s4.191394694000,s259.105249229843
088_73,s3.071867792000,s4.377907393000,s79.238536885368
088_74,s3.240590318000,s4.191394694000,s259.105249229843
088_75,s4.152064565000,s4.377907393000,s79.238536885368
088_76,s4.320787091000,s4.191394694000,s259.105249229843
088_77,s5.232261338000,s4.377907393000,s79.238536885368
088_78,s0.000000000000,s4.790165365000,s259.105249229843
088_79,s0.911474247000,s4.976678064000,s79.238536885368
088_80,s1.080196773000,s4.790165365000,s259.105249229843
088_81,s1.991671019000,s4.976678064000,s79.238536885368
088_82,s2.160393546000,s4.790165365000,s259.105249229843
088_83,s3.071867792000,s4.976678064000,s79.238536885368
088_84,s3.240590318000,s4.790165365000,s259.105249229843
088_85,s4.152064565000,s4.976678064000,s79.238536885368
088_86,s4.320787091000,s4.790165365000,s259.105249229843
088_87,s5.232261338000,s4.976678064000,s79.238536885368
