id,x,y,deg
190_0,s0.975566633000,s0.000000000000,s258.393112001379
190_1,s1.788481081000,s0.210207172000,s78.385238079129
190_2,s1.951133267000,s0.000000000000,s258.393112001379
190_3,s2.764047715000,s0.210207172000,s78.385238079129
190_4,s2.926699900000,s0.000000000000,s258.393112001379
190_5,s3.739614348000,s0.210207172000,s78.385238079129
190_6,s3.902266533000,s0.000000000000,s258.393112001379
190_7,s4.715180981000,s0.210207172000,s78.385238079129
190_8,s4.877833167000,s0.000000000000,s258.393112001379
190_9,s5.690747615000,s0.210207172000,s78.385238079129
190_10,s5.853399800000,s0.000000000000,s258.393112001379
190_11,s6.666314248000,s0.210207172000,s78.385238079129
190_12,s6.828966433000,s0.000000000000,s258.393112001379
190_13,s7.641880881000,s0.210207172000,s78.385238079129
190_14,s0.000000000000,s0.651859581000,s258.393112001379
190_15,s0.812914448000,s0.862066753000,s78.385238079129
190_16,s0.975566633000,s0.651859581000,s258.393112001379
190_17,s1.788481081000,s0.862066753000,s78.385238079129
190_18,s1.951133267000,s0.651859581000,s258.393112001379
190_19,s2.764047715000,s0.862066753000,s78.385238079129
190_20,s2.926699900000,s0.651859581000,s258.393112001379
190_21,s3.739614348000,s0.862066753000,s78.385238079129
190_22,s3.902266533000,s0.651859581000,s258.393112001379
190_23,s4.715180981000,s0.862066753000,s78.385238079129
190_24,s4.877833167000,s0.651859581000,s258.393112001379
190_25,s5.690747615000,s0.862066753000,s78.385238079129
190_26,s5.853399800000,s0.651859581000,s258.393112001379
190_27,s6.666314248000,s0.862066753000,s78.385238079129
190_28,s6.828966433000,s0.651859581000,s258.393112001379
190_29,s7.641880881000,s0.862066753000,s78.385238079129
190_30,s0.000000000000,s1.303719162000,s258.393112001379
190_31,s0.812914448000,s1.513926334000,s78.385238079129
190_32,s0.975566633000,s1.303719162000,s258.393112001379
190_33,s1.788481081000,s1.513926334000,s78.385238079129
190_34,s1.951133267000,s1.303719162000,s258.393112001379
190_35,s2.764047715000,s1.513926334000,s78.385238079129
190_36,s2.926699900000,s1.303719162000,s258.393112001379
190_37,s3.739614348000,s1.513926334000,s78.385238079129
190_38,s3.902266533000,s1.303719162000,s258.393112001379
190_39,s4.715180981000,s1.513926334000,s78.385238079129
190_40,s4.877833167000,s1.303719162000,s258.393112001379
190_41,s5.690747615000,s1.513926334000,s78.385238079129
190_42,s5.853399800000,s1.303719162000,s258.393112001379
190_43,s6.666314248000,s1.513926334000,s78.385238079129
190_44,s6.828966433000,s1.303719162000,s258.393112001379
190_45,s7.641880881000,s1.513926334000,s78.385238079129
190_46,s0.000000000000,s1.955578743000,s258.393112001379
190_47,s0.812914448000,s2.165785915000,s78.385238079129
190_48,s0.975566633000,s1.955578743000,s258.393112001379
190_49,s1.788481081000,s2.165785915000,s78.385238079129
190_50,s1.951133267000,s1.955578743000,s258.393112001379
190_51,s2.764047715000,s2.165785915000,s78.385238079129
190_52,s2.926699900000,s1.955578743000,s258.393112001379
190_53,s3.739614348000,s2.165785915000,s78.385238079129
190_54,s3.902266533000,s1.955578743000,s258.393112001379
190_55,s4.715180981000,s2.165785915000,s78.385238079129
190_56,s4.877833167000,s1.955578743000,s258.393112001379
190_57,s5.690747615000,s2.165785915000,s78.385238079129
190_58,s5.853399800000,s1.955578743000,s258.393112001379
190_59,s6.666314248000,s2.165785915000,s78.385238079129
190_60,s6.828966433000,s1.955578743000,s258.393112001379
190_61,s7.641880881000,s2.165785915000,s78.385238079129
190_62,s0.000000000000,s2.607438324000,s258.393112001379
190_63,s0.812914448000,s2.817645496000,s78.385238079129
190_64,s0.975566633000,s2.607438324000,s258.393112001379
190_65,s1.788481081000,s2.817645496000,s78.385238079129
190_66,s1.951133267000,s2.607438324000,s258.393112001379
190_67,s2.764047715000,s2.817645496000,s78.385238079129
190_68,s2.926699900000,s2.607438324000,s258.393112001379
190_69,s3.739614348000,s2.817645496000,s78.385238079129
190_70,s3.902266533000,s2.607438324000,s258.393112001379
190_71,s4.715180981000,s2.817645496000,s78.385238079129
190_72,s4.877833167000,s2.607438324000,s258.393112001379
190_73,s5.690747615000,s2.817645496000,s78.385238079129
190_74,s5.853399800000,s2.607438324000,s258.393112001379
190_75,s6.666314248000,s2.817645496000,s78.385238079129
190_76,s6.828966433000,s2.607438324000,s258.393112001379
190_77,s7.641880881000,s2.817645496000,s78.385238079129
190_78,s0.000000000000,s3.259297905000,s258.393112001379
190_79,s0.812914448000,s3.469505077000,s78.385238079129
190_80,s0.975566633000,s3.259297905000,s258.393112001379
190_81,s1.788481081000,s3.469505077000,s78.385238079129
190_82,s1.951133267000,s3.259297905000,s258.393112001379
190_83,s2.764047715000,s3.469505077000,s78.385238079129
190_84,s2.926699900000,s3.259297905000,s258.393112001379
190_85,s3.739614348000,s3.469505077000,s78.385238079129
190_86,s3.902266533000,s3.259297905000,s258.393112001379
190_87,s4.715180981000,s3.469505077000,s78.385238079129
190_88,s4.877833167000,s3.259297905000,s258.393112001379
