id,x,y,deg
056_0,s0,s0,s79.45495914754301
056_1,s-0.87933745,s-0.18619508,s259.495272312716
056_2,s1.057956382,s0,s79.45495914754301
056_3,s0.178618932,s-0.18619508,s259.495272312716
056_4,s2.115912765,s0,s79.45495914754301
056_5,s1.236575315,s-0.18619508,s259.495272312716
056_6,s3.173869147,s0,s79.45495914754301
056_7,s2.294531697,s-0.18619508,s259.495272312716
056_8,s0,s0.601448638,s79.45495914754301
056_9,s-0.87933745,s0.415253558,s259.495272312716
056_10,s1.057956382,s0.601448638,s79.45495914754301
056_11,s0.178618932,s0.415253558,s259.495272312716
056_12,s2.115912765,s0.601448638,s79.45495914754301
056_13,s1.236575315,s0.415253558,s259.495272312716
056_14,s3.173869147,s0.601448638,s79.45495914754301
056_15,s2.294531697,s0.415253558,s259.495272312716
056_16,s0,s1.202897277,s79.45495914754301
056_17,s-0.87933745,s1.016702197,s259.495272312716
056_18,s1.057956382,s1.202897277,s79.45495914754301
056_19,s0.178618932,s1.016702197,s259.495272312716
056_20,s2.115912765,s1.202897277,s79.45495914754301
056_21,s1.236575315,s1.016702197,s259.495272312716
056_22,s3.173869147,s1.202897277,s79.45495914754301
056_23,s2.294531697,s1.016702197,s259.495272312716
056_24,s0,s1.804345915,s79.45495914754301
056_25,s-0.87933745,s1.618150835,s259.495272312716
056_26,s1.057956382,s1.804345915,s79.45495914754301
056_27,s0.178618932,s1.618150835,s259.495272312716
056_28,s2.115912765,s1.804345915,s79.45495914754301
056_29,s1.236575315,s1.618150835,s259.495272312716
056_30,s3.173869147,s1.804345915,s79.45495914754301
056_31,s2.294531697,s1.618150835,s259.495272312716
056_32,s0,s2.405794553,s79.45495914754301
056_33,s-0.87933745,s2.219599473,s259.495272312716
056_34,s1.057956382,s2.405794553,s79.45495914754301
056_35,s0.178618932,s2.219599473,s259.495272312716
056_36,s2.115912765,s2.405794553,s79.45495914754301
056_37,s1.236575315,s2.219599473,s259.495272312716
056_38,s3.173869147,s2.405794553,s79.45495914754301
056_39,s2.294531697,s2.219599473,s259.495272312716
056_40,s0,s3.007243192,s79.45495914754301
056_41,s-0.87933745,s2.821048112,s259.495272312716
056_42,s1.057956382,s3.007243192,s79.45495914754301
056_43,s0.178618932,s2.821048112,s259.495272312716
056_44,s2.115912765,s3.007243192,s79.45495914754301
056_45,s1.236575315,s2.821048112,s259.495272312716
056_46,s3.173869147,s3.007243192,s79.45495914754301
056_47,s2.294531697,s2.821048112,s259.495272312716
056_48,s0,s3.60869183,s79.45495914754301
056_49,s-0.87933745,s3.42249675,s259.495272312716
056_50,s1.057956382,s3.60869183,s79.45495914754301
056_51,s0.178618932,s3.42249675,s259.495272312716
056_52,s2.115912765,s3.60869183,s79.45495914754301
056_53,s1.236575315,s3.42249675,s259.495272312716
056_54,s3.173869147,s3.60869183,s79.45495914754301
056_55,s2.294531697,s3.42249675,s259.495272312716
