id,x,y,deg
072_0,s0,s0,s291.73211365168595
072_1,s0.926415859,s0.063024173,s111.69050381945587
072_2,s1.217612589,s0,s291.73211365168595
072_3,s2.144028448,s0.063024173,s111.69050381945587
072_4,s2.435225177,s0,s291.73211365168595
072_5,s3.361641036,s0.063024173,s111.69050381945587
072_6,s3.652837766,s0,s291.73211365168595
072_7,s4.579253625,s0.063024173,s111.69050381945587
072_8,s0,s0.539009796,s291.73211365168595
072_9,s0.926415859,s0.602033969,s111.69050381945587
072_10,s1.217612589,s0.539009796,s291.73211365168595
072_11,s2.144028448,s0.602033969,s111.69050381945587
072_12,s2.435225177,s0.539009796,s291.73211365168595
072_13,s3.361641036,s0.602033969,s111.69050381945587
072_14,s3.652837766,s0.539009796,s291.73211365168595
072_15,s4.579253625,s0.602033969,s111.69050381945587
072_16,s0,s1.078019592,s291.73211365168595
072_17,s0.926415859,s1.141043765,s111.69050381945587
072_18,s1.217612589,s1.078019592,s291.73211365168595
072_19,s2.144028448,s1.141043765,s111.69050381945587
072_20,s2.435225177,s1.078019592,s291.73211365168595
072_21,s3.361641036,s1.141043765,s111.69050381945587
072_22,s3.652837766,s1.078019592,s291.73211365168595
072_23,s4.579253625,s1.141043765,s111.69050381945587
072_24,s0,s1.617029387,s291.73211365168595
072_25,s0.926415859,s1.68005356,s111.69050381945587
072_26,s1.217612589,s1.617029387,s291.73211365168595
072_27,s2.144028448,s1.68005356,s111.69050381945587
072_28,s2.435225177,s1.617029387,s291.73211365168595
072_29,s3.361641036,s1.68005356,s111.69050381945587
072_30,s3.652837766,s1.617029387,s291.73211365168595
072_31,s4.579253625,s1.68005356,s111.69050381945587
072_32,s0,s2.156039183,s291.73211365168595
072_33,s0.926415859,s2.219063356,s111.69050381945587
072_34,s1.217612589,s2.156039183,s291.73211365168595
072_35,s2.144028448,s2.219063356,s111.69050381945587
072_36,s2.435225177,s2.156039183,s291.73211365168595
072_37,s3.361641036,s2.219063356,s111.69050381945587
072_38,s3.652837766,s2.156039183,s291.73211365168595
072_39,s4.579253625,s2.219063356,s111.69050381945587
072_40,s0,s2.695048979,s291.73211365168595
072_41,s0.926415859,s2.758073152,s111.69050381945587
072_42,s1.217612589,s2.695048979,s291.73211365168595
072_43,s2.144028448,s2.758073152,s111.69050381945587
072_44,s2.435225177,s2.695048979,s291.73211365168595
072_45,s3.361641036,s2.758073152,s111.69050381945587
072_46,s3.652837766,s2.695048979,s291.73211365168595
072_47,s4.579253625,s2.758073152,s111.69050381945587
072_48,s0,s3.234058775,s291.73211365168595
072_49,s0.926415859,s3.297082948,s111.69050381945587
072_50,s1.217612589,s3.234058775,s291.73211365168595
072_51,s2.144028448,s3.297082948,s111.69050381945587
072_52,s2.435225177,s3.234058775,s291.73211365168595
072_53,s3.361641036,s3.297082948,s111.69050381945587
072_54,s3.652837766,s3.234058775,s291.73211365168595
072_55,s4.579253625,s3.297082948,s111.69050381945587
072_56,s0,s3.773068571,s291.73211365168595
072_57,s0.926415859,s3.836092744,s111.69050381945587
072_58,s1.217612589,s3.773068571,s291.73211365168595
072_59,s2.144028448,s3.836092744,s111.69050381945587
072_60,s2.435225177,s3.773068571,s291.73211365168595
072_61,s3.361641036,s3.836092744,s111.69050381945587
072_62,s3.652837766,s3.773068571,s291.73211365168595
072_63,s4.579253625,s3.836092744,s111.69050381945587
072_64,s0,s4.312078367,s291.73211365168595
072_65,s0.926415859,s4.37510254,s111.69050381945587
072_66,s1.217612589,s4.312078367,s291.73211365168595
072_67,s2.144028448,s4.37510254,s111.69050381945587
072_68,s2.435225177,s4.312078367,s291.73211365168595
072_69,s3.361641036,s4.37510254,s111.69050381945587
072_70,s3.652837766,s4.312078367,s291.73211365168595
072_71,s4.579253625,s4.37510254,s111.69050381945587
