id,x,y,deg
080_0,s0,s0,s279.22437473475355
080_1,s0.853944348,s0.403292856,s99.26621352168368
080_2,s1.025176255,s0,s279.22437473475355
080_3,s1.879120603,s0.403292856,s99.26621352168368
080_4,s2.050352511,s0,s279.22437473475355
080_5,s2.904296858,s0.403292856,s99.26621352168368
080_6,s3.075528766,s0,s279.22437473475355
080_7,s3.929473114,s0.403292856,s99.26621352168368
080_8,s4.100705021,s0,s279.22437473475355
080_9,s4.954649369,s0.403292856,s99.26621352168368
080_10,s0,s0.612069389,s279.22437473475355
080_11,s0.853944348,s1.015362245,s99.26621352168368
080_12,s1.025176255,s0.612069389,s279.22437473475355
080_13,s1.879120603,s1.015362245,s99.26621352168368
080_14,s2.050352511,s0.612069389,s279.22437473475355
080_15,s2.904296858,s1.015362245,s99.26621352168368
080_16,s3.075528766,s0.612069389,s279.22437473475355
080_17,s3.929473114,s1.015362245,s99.26621352168368
080_18,s4.100705021,s0.612069389,s279.22437473475355
080_19,s4.954649369,s1.015362245,s99.26621352168368
080_20,s0,s1.224138779,s279.22437473475355
080_21,s0.853944348,s1.627431634,s99.26621352168368
080_22,s1.025176255,s1.224138779,s279.22437473475355
080_23,s1.879120603,s1.627431634,s99.26621352168368
080_24,s2.050352511,s1.224138779,s279.22437473475355
080_25,s2.904296858,s1.627431634,s99.26621352168368
080_26,s3.075528766,s1.224138779,s279.22437473475355
080_27,s3.929473114,s1.627431634,s99.26621352168368
080_28,s4.100705021,s1.224138779,s279.22437473475355
080_29,s4.954649369,s1.627431634,s99.26621352168368
080_30,s0,s1.836208168,s279.22437473475355
080_31,s0.853944348,s2.239501024,s99.26621352168368
080_32,s1.025176255,s1.836208168,s279.22437473475355
080_33,s1.879120603,s2.239501024,s99.26621352168368
080_34,s2.050352511,s1.836208168,s279.22437473475355
080_35,s2.904296858,s2.239501024,s99.26621352168368
080_36,s3.075528766,s1.836208168,s279.22437473475355
080_37,s3.929473114,s2.239501024,s99.26621352168368
080_38,s4.100705021,s1.836208168,s279.22437473475355
080_39,s4.954649369,s2.239501024,s99.26621352168368
080_40,s0,s2.448277557,s279.22437473475355
080_41,s0.853944348,s2.851570413,s99.26621352168368
080_42,s1.025176255,s2.448277557,s279.22437473475355
080_43,s1.879120603,s2.851570413,s99.26621352168368
080_44,s2.050352511,s2.448277557,s279.22437473475355
080_45,s2.904296858,s2.851570413,s99.26621352168368
080_46,s3.075528766,s2.448277557,s279.22437473475355
080_47,s3.929473114,s2.851570413,s99.26621352168368
080_48,s4.100705021,s2.448277557,s279.22437473475355
080_49,s4.954649369,s2.851570413,s99.26621352168368
080_50,s0,s3.060346947,s279.22437473475355
080_51,s0.853944348,s3.463639802,s99.26621352168368
080_52,s1.025176255,s3.060346947,s279.22437473475355
080_53,s1.879120603,s3.463639802,s99.26621352168368
080_54,s2.050352511,s3.060346947,s279.22437473475355
080_55,s2.904296858,s3.463639802,s99.26621352168368
080_56,s3.075528766,s3.060346947,s279.22437473475355
080_57,s3.929473114,s3.463639802,s99.26621352168368
080_58,s4.100705021,s3.060346947,s279.22437473475355
080_59,s4.954649369,s3.463639802,s99.26621352168368
080_60,s0,s3.672416336,s279.22437473475355
080_61,s0.853944348,s4.075709192,s99.26621352168368
080_62,s1.025176255,s3.672416336,s279.22437473475355
080_63,s1.879120603,s4.075709192,s99.26621352168368
080_64,s2.050352511,s3.672416336,s279.22437473475355
080_65,s2.904296858,s4.075709192,s99.26621352168368
080_66,s3.075528766,s3.672416336,s279.22437473475355
080_67,s3.929473114,s4.075709192,s99.26621352168368
080_68,s4.100705021,s3.672416336,s279.22437473475355
080_69,s4.954649369,s4.075709192,s99.26621352168368
080_70,s0,s4.284485725,s279.22437473475355
080_71,s0.853944348,s4.687778581,s99.26621352168368
080_72,s1.025176255,s4.284485725,s279.22437473475355
080_73,s1.879120603,s4.687778581,s99.26621352168368
080_74,s2.050352511,s4.284485725,s279.22437473475355
080_75,s2.904296858,s4.687778581,s99.26621352168368
080_76,s3.075528766,s4.284485725,s279.22437473475355
080_77,s3.929473114,s4.687778581,s99.26621352168368
080_78,s4.100705021,s4.284485725,s279.22437473475355
080_79,s4.954649369,s4.687778581,s99.26621352168368
