id,x,y,deg
185_0,s3.739614348000,s0.210207172000,s78.385238079129
185_1,s3.902266533000,s0.000000000000,s258.393112001379
185_2,s4.715180981000,s0.210207172000,s78.385238079129
185_3,s4.877833167000,s0.000000000000,s258.393112001379
185_4,s5.690747615000,s0.210207172000,s78.385238079129
185_5,s5.853399800000,s0.000000000000,s258.393112001379
185_6,s6.666314248000,s0.210207172000,s78.385238079129
185_7,s6.828966433000,s0.000000000000,s258.393112001379
185_8,s7.641880881000,s0.210207172000,s78.385238079129
185_9,s0.000000000000,s0.651859581000,s258.393112001379
185_10,s0.812914448000,s0.862066753000,s78.385238079129
185_11,s0.975566633000,s0.651859581000,s258.393112001379
185_12,s1.788481081000,s0.862066753000,s78.385238079129
185_13,s1.951133267000,s0.651859581000,s258.393112001379
185_14,s2.764047715000,s0.862066753000,s78.385238079129
185_15,s2.926699900000,s0.651859581000,s258.393112001379
185_16,s3.739614348000,s0.862066753000,s78.385238079129
185_17,s3.902266533000,s0.651859581000,s258.393112001379
185_18,s4.715180981000,s0.862066753000,s78.385238079129
185_19,s4.877833167000,s0.651859581000,s258.393112001379
185_20,s5.690747615000,s0.862066753000,s78.385238079129
185_21,s5.853399800000,s0.651859581000,s258.393112001379
185_22,s6.666314248000,s0.862066753000,s78.385238079129
185_23,s6.828966433000,s0.651859581000,s258.393112001379
185_24,s7.641880881000,s0.862066753000,s78.385238079129
185_25,s0.000000000000,s1.303719162000,s258.393112001379
185_26,s0.812914448000,s1.513926334000,s78.385238079129
185_27,s0.975566633000,s1.303719162000,s258.393112001379
185_28,s1.788481081000,s1.513926334000,s78.385238079129
185_29,s1.951133267000,s1.303719162000,s258.393112001379
185_30,s2.764047715000,s1.513926334000,s78.385238079129
185_31,s2.926699900000,s1.303719162000,s258.393112001379
185_32,s3.739614348000,s1.513926334000,s78.385238079129
185_33,s3.902266533000,s1.303719162000,s258.393112001379
185_34,s4.715180981000,s1.513926334000,s78.385238079129
185_35,s4.877833167000,s1.303719162000,s258.393112001379
185_36,s5.690747615000,s1.513926334000,s78.385238079129
185_37,s5.853399800000,s1.303719162000,s258.393112001379
185_38,s6.666314248000,s1.513926334000,s78.385238079129
185_39,s6.828966433000,s1.303719162000,s258.393112001379
185_40,s7.641880881000,s1.513926334000,s78.385238079129
185_41,s0.000000000000,s1.955578743000,s258.393112001379
185_42,s0.812914448000,s2.165785915000,s78.385238079129
185_43,s0.975566633000,s1.955578743000,s258.393112001379
185_44,s1.788481081000,s2.165785915000,s78.385238079129
185_45,s1.951133267000,s1.955578743000,s258.393112001379
185_46,s2.764047715000,s2.165785915000,s78.385238079129
185_47,s2.926699900000,s1.955578743000,s258.393112001379
185_48,s3.739614348000,s2.165785915000,s78.385238079129
185_49,s3.902266533000,s1.955578743000,s258.393112001379
185_50,s4.715180981000,s2.165785915000,s78.385238079129
185_51,s4.877833167000,s1.955578743000,s258.393112001379
185_52,s5.690747615000,s2.165785915000,s78.385238079129
185_53,s5.853399800000,s1.955578743000,s258.393112001379
185_54,s6.666314248000,s2.165785915000,s78.385238079129
