id,x,y,deg
129_0,s2.030690265000,s0.187543778000,s79.092924616317
129_1,s2.200952246000,s0.000000000000,s258.901857738536
129_2,s3.131166388000,s0.187543778000,s79.092924616317
129_3,s3.301428369000,s0.000000000000,s258.901857738536
129_4,s4.231642511000,s0.187543778000,s79.092924616317
129_5,s4.401904492000,s0.000000000000,s258.901857738536
129_6,s5.332118634000,s0.187543778000,s79.092924616317
129_7,s5.502380616000,s0.000000000000,s258.901857738536
129_8,s6.432594757000,s0.187543778000,s79.092924616317
129_9,s0.000000000000,s0.598053437000,s258.901857738536
129_10,s0.930214141000,s0.785597215000,s79.092924616317
129_11,s1.100476123000,s0.598053437000,s258.901857738536
129_12,s2.030690265000,s0.785597215000,s79.092924616317
129_13,s2.200952246000,s0.598053437000,s258.901857738536
129_14,s3.131166388000,s0.785597215000,s79.092924616317
129_15,s3.301428369000,s0.598053437000,s258.901857738536
129_16,s4.231642511000,s0.785597215000,s79.092924616317
129_17,s4.401904492000,s0.598053437000,s258.901857738536
129_18,s5.332118634000,s0.785597215000,s79.092924616317
129_19,s5.502380616000,s0.598053437000,s258.901857738536
129_20,s6.432594757000,s0.785597215000,s79.092924616317
129_21,s0.000000000000,s1.196106874000,s258.901857738536
129_22,s0.930214141000,s1.383650652000,s79.092924616317
129_23,s1.100476123000,s1.196106874000,s258.901857738536
129_24,s2.030690265000,s1.383650652000,s79.092924616317
129_25,s2.200952246000,s1.196106874000,s258.901857738536
129_26,s3.131166388000,s1.383650652000,s79.092924616317
129_27,s3.301428369000,s1.196106874000,s258.901857738536
129_28,s4.231642511000,s1.383650652000,s79.092924616317
129_29,s4.401904492000,s1.196106874000,s258.901857738536
129_30,s5.332118634000,s1.383650652000,s79.092924616317
129_31,s5.502380616000,s1.196106874000,s258.901857738536
129_32,s6.432594757000,s1.383650652000,s79.092924616317
129_33,s0.000000000000,s1.794160311000,s258.901857738536
129_34,s0.930214141000,s1.981704089000,s79.092924616317
129_35,s1.100476123000,s1.794160311000,s258.901857738536
129_36,s2.030690265000,s1.981704089000,s79.092924616317
129_37,s2.200952246000,s1.794160311000,s258.901857738536
129_38,s3.131166388000,s1.981704089000,s79.092924616317
129_39,s3.301428369000,s1.794160311000,s258.901857738536
129_40,s4.231642511000,s1.981704089000,s79.092924616317
129_41,s4.401904492000,s1.794160311000,s258.901857738536
129_42,s5.332118634000,s1.981704089000,s79.092924616317
