id,x,y,deg
134_0,s2.859823763000,s0.000000000000,s283.046429116488
134_1,s3.654834635000,s-0.206127823000,s103.103238382118
134_2,s3.813098351000,s0.000000000000,s283.046429116488
134_3,s4.608109223000,s-0.206127823000,s103.103238382118
134_4,s4.766372939000,s0.000000000000,s283.046429116488
134_5,s5.561383811000,s-0.206127823000,s103.103238382118
134_6,s5.719647527000,s0.000000000000,s283.046429116488
134_7,s6.514658398000,s-0.206127823000,s103.103238382118
134_8,s0.000000000000,s0.669560229000,s283.046429116488
134_9,s0.795010872000,s0.463432406000,s103.103238382118
134_10,s0.953274588000,s0.669560229000,s283.046429116488
134_11,s1.748285459000,s0.463432406000,s103.103238382118
134_12,s1.906549176000,s0.669560229000,s283.046429116488
134_13,s2.701560047000,s0.463432406000,s103.103238382118
134_14,s2.859823763000,s0.669560229000,s283.046429116488
134_15,s3.654834635000,s0.463432406000,s103.103238382118
134_16,s3.813098351000,s0.669560229000,s283.046429116488
134_17,s4.608109223000,s0.463432406000,s103.103238382118
134_18,s4.766372939000,s0.669560229000,s283.046429116488
134_19,s5.561383811000,s0.463432406000,s103.103238382118
134_20,s5.719647527000,s0.669560229000,s283.046429116488
134_21,s6.514658398000,s0.463432406000,s103.103238382118
134_22,s0.000000000000,s1.339120458000,s283.046429116488
134_23,s0.795010872000,s1.132992634000,s103.103238382118
134_24,s0.953274588000,s1.339120458000,s283.046429116488
134_25,s1.748285459000,s1.132992634000,s103.103238382118
134_26,s1.906549176000,s1.339120458000,s283.046429116488
134_27,s2.701560047000,s1.132992634000,s103.103238382118
134_28,s2.859823763000,s1.339120458000,s283.046429116488
134_29,s3.654834635000,s1.132992634000,s103.103238382118
134_30,s3.813098351000,s1.339120458000,s283.046429116488
134_31,s4.608109223000,s1.132992634000,s103.103238382118
134_32,s4.766372939000,s1.339120458000,s283.046429116488
134_33,s5.561383811000,s1.132992634000,s103.103238382118
134_34,s5.719647527000,s1.339120458000,s283.046429116488
134_35,s6.514658398000,s1.132992634000,s103.103238382118
134_36,s0.000000000000,s2.008680687000,s283.046429116488
134_37,s0.795010872000,s1.802552863000,s103.103238382118
134_38,s0.953274588000,s2.008680687000,s283.046429116488
134_39,s1.748285459000,s1.802552863000,s103.103238382118
134_40,s1.906549176000,s2.008680687000,s283.046429116488
134_41,s2.701560047000,s1.802552863000,s103.103238382118
134_42,s2.859823763000,s2.008680687000,s283.046429116488
134_43,s3.654834635000,s1.802552863000,s103.103238382118
134_44,s3.813098351000,s2.008680687000,s283.046429116488
134_45,s4.608109223000,s1.802552863000,s103.103238382118
134_46,s4.766372939000,s2.008680687000,s283.046429116488
134_47,s5.561383811000,s1.802552863000,s103.103238382118
134_48,s5.719647527000,s2.008680687000,s283.046429116488
134_49,s6.514658398000,s1.802552863000,s103.103238382118
134_50,s0.000000000000,s2.678240916000,s283.046429116488
134_51,s0.795010872000,s2.472113092000,s103.103238382118
134_52,s0.953274588000,s2.678240916000,s283.046429116488
134_53,s1.748285459000,s2.472113092000,s103.103238382118
134_54,s1.906549176000,s2.678240916000,s283.046429116488
134_55,s2.701560047000,s2.472113092000,s103.103238382118
134_56,s2.859823763000,s2.678240916000,s283.046429116488
134_57,s3.654834635000,s2.472113092000,s103.103238382118
134_58,s3.813098351000,s2.678240916000,s283.046429116488
134_59,s4.608109223000,s2.472113092000,s103.103238382118
134_60,s4.766372939000,s2.678240916000,s283.046429116488
134_61,s5.561383811000,s2.472113092000,s103.103238382118
134_62,s5.719647527000,s2.678240916000,s283.046429116488
134_63,s6.514658398000,s2.472113092000,s103.103238382118
134_64,s0.000000000000,s3.347801145000,s283.046429116488
134_65,s0.795010872000,s3.141673321000,s103.103238382118
134_66,s0.953274588000,s3.347801145000,s283.046429116488
134_67,s1.748285459000,s3.141673321000,s103.103238382118
134_68,s1.906549176000,s3.347801145000,s283.046429116488
134_69,s2.701560047000,s3.141673321000,s103.103238382118
134_70,s2.859823763000,s3.347801145000,s283.046429116488
134_71,s3.654834635000,s3.141673321000,s103.103238382118
134_72,s3.813098351000,s3.347801145000,s283.046429116488
134_73,s4.608109223000,s3.141673321000,s103.103238382118
134_74,s4.766372939000,s3.347801145000,s283.046429116488
134_75,s5.561383811000,s3.141673321000,s103.103238382118
134_76,s5.719647527000,s3.347801145000,s283.046429116488
134_77,s6.514658398000,s3.141673321000,s103.103238382118
134_78,s0.000000000000,s4.017361373000,s283.046429116488
134_79,s0.795010872000,s3.811233550000,s103.103238382118
134_80,s0.953274588000,s4.017361373000,s283.046429116488
134_81,s1.748285459000,s3.811233550000,s103.103238382118
134_82,s1.906549176000,s4.017361373000,s283.046429116488
134_83,s2.701560047000,s3.811233550000,s103.103238382118
134_84,s2.859823763000,s4.017361373000,s283.046429116488
134_85,s3.654834635000,s3.811233550000,s103.103238382118
134_86,s3.813098351000,s4.017361373000,s283.046429116488
134_87,s4.608109223000,s3.811233550000,s103.103238382118
134_88,s4.766372939000,s4.017361373000,s283.046429116488
134_89,s5.561383811000,s3.811233550000,s103.103238382118
134_90,s5.719647527000,s4.017361373000,s283.046429116488
134_91,s6.514658398000,s3.811233550000,s103.103238382118
134_92,s0.000000000000,s4.686921602000,s283.046429116488
134_93,s0.795010872000,s4.480793779000,s103.103238382118
134_94,s0.953274588000,s4.686921602000,s283.046429116488
134_95,s1.748285459000,s4.480793779000,s103.103238382118
134_96,s1.906549176000,s4.686921602000,s283.046429116488
134_97,s2.701560047000,s4.480793779000,s103.103238382118
134_98,s2.859823763000,s4.686921602000,s283.046429116488
134_99,s3.654834635000,s4.480793779000,s103.103238382118
134_100,s3.813098351000,s4.686921602000,s283.046429116488
134_101,s4.608109223000,s4.480793779000,s103.103238382118
134_102,s4.766372939000,s4.686921602000,s283.046429116488
134_103,s5.561383811000,s4.480793779000,s103.103238382118
134_104,s5.719647527000,s4.686921602000,s283.046429116488
134_105,s6.514658398000,s4.480793779000,s103.103238382118
134_106,s0.000000000000,s5.356481831000,s283.046429116488
134_107,s0.795010872000,s5.150354008000,s103.103238382118
134_108,s0.953274588000,s5.356481831000,s283.046429116488
134_109,s1.748285459000,s5.150354008000,s103.103238382118
134_110,s1.906549176000,s5.356481831000,s283.046429116488
134_111,s2.701560047000,s5.150354008000,s103.103238382118
134_112,s2.859823763000,s5.356481831000,s283.046429116488
134_113,s3.654834635000,s5.150354008000,s103.103238382118
134_114,s3.813098351000,s5.356481831000,s283.046429116488
134_115,s4.608109223000,s5.150354008000,s103.103238382118
134_116,s4.766372939000,s5.356481831000,s283.046429116488
134_117,s5.561383811000,s5.150354008000,s103.103238382118
134_118,s5.719647527000,s5.356481831000,s283.046429116488
134_119,s6.514658398000,s5.150354008000,s103.103238382118
134_120,s0.000000000000,s6.026042060000,s283.046429116488
134_121,s0.795010872000,s5.819914237000,s103.103238382118
134_122,s0.953274588000,s6.026042060000,s283.046429116488
134_123,s1.748285459000,s5.819914237000,s103.103238382118
134_124,s1.906549176000,s6.026042060000,s283.046429116488
134_125,s2.701560047000,s5.819914237000,s103.103238382118
134_126,s2.859823763000,s6.026042060000,s283.046429116488
134_127,s3.654834635000,s5.819914237000,s103.103238382118
134_128,s3.813098351000,s6.026042060000,s283.046429116488
134_129,s4.608109223000,s5.819914237000,s103.103238382118
134_130,s4.766372939000,s6.026042060000,s283.046429116488
134_131,s5.561383811000,s5.819914237000,s103.103238382118
134_132,s5.719647527000,s6.026042060000,s283.046429116488
134_133,s6.514658398000,s5.819914237000,s103.103238382118
