id,x,y,deg
086_0,s2.160393546000,s0.000000000000,s259.105249229843
086_1,s3.071867792000,s0.186512699000,s79.238536885368
086_2,s3.240590318000,s0.000000000000,s259.105249229843
086_3,s4.152064565000,s0.186512699000,s79.238536885368
086_4,s4.320787091000,s0.000000000000,s259.105249229843
086_5,s5.232261338000,s0.186512699000,s79.238536885368
086_6,s0.000000000000,s0.598770671000,s259.105249229843
086_7,s0.911474247000,s0.785283370000,s79.238536885368
086_8,s1.080196773000,s0.598770671000,s259.105249229843
086_9,s1.991671019000,s0.785283370000,s79.238536885368
086_10,s2.160393546000,s0.598770671000,s259.105249229843
086_11,s3.071867792000,s0.785283370000,s79.238536885368
086_12,s3.240590318000,s0.598770671000,s259.105249229843
086_13,s4.152064565000,s0.785283370000,s79.238536885368
086_14,s4.320787091000,s0.598770671000,s259.105249229843
086_15,s5.232261338000,s0.785283370000,s79.238536885368
086_16,s0.000000000000,s1.197541341000,s259.105249229843
086_17,s0.911474247000,s1.384054040000,s79.238536885368
086_18,s1.080196773000,s1.197541341000,s259.105249229843
086_19,s1.991671019000,s1.384054040000,s79.238536885368
086_20,s2.160393546000,s1.197541341000,s259.105249229843
086_21,s3.071867792000,s1.384054040000,s79.238536885368
086_22,s3.240590318000,s1.197541341000,s259.105249229843
086_23,s4.152064565000,s1.384054040000,s79.238536885368
086_24,s4.320787091000,s1.197541341000,s259.105249229843
086_25,s5.232261338000,s1.384054040000,s79.238536885368
086_26,s0.000000000000,s1.796312012000,s259.105249229843
086_27,s0.911474247000,s1.982824711000,s79.238536885368
086_28,s1.080196773000,s1.796312012000,s259.105249229843
086_29,s1.991671019000,s1.982824711000,s79.238536885368
086_30,s2.160393546000,s1.796312012000,s259.105249229843
086_31,s3.071867792000,s1.982824711000,s79.238536885368
086_32,s3.240590318000,s1.796312012000,s259.105249229843
086_33,s4.152064565000,s1.982824711000,s79.238536885368
086_34,s4.320787091000,s1.796312012000,s259.105249229843
086_35,s5.232261338000,s1.982824711000,s79.238536885368
086_36,s0.000000000000,s2.395082682000,s259.105249229843
086_37,s0.911474247000,s2.581595381000,s79.238536885368
086_38,s1.080196773000,s2.395082682000,s259.105249229843
086_39,s1.991671019000,s2.581595381000,s79.238536885368
086_40,s2.160393546000,s2.395082682000,s259.105249229843
086_41,s3.071867792000,s2.581595381000,s79.238536885368
086_42,s3.240590318000,s2.395082682000,s259.105249229843
086_43,s4.152064565000,s2.581595381000,s79.238536885368
086_44,s4.320787091000,s2.395082682000,s259.105249229843
086_45,s5.232261338000,s2.581595381000,s79.238536885368
086_46,s0.000000000000,s2.993853353000,s259.105249229843
086_47,s0.911474247000,s3.180366052000,s79.238536885368
086_48,s1.080196773000,s2.993853353000,s259.105249229843
086_49,s1.991671019000,s3.180366052000,s79.238536885368
086_50,s2.160393546000,s2.993853353000,s259.105249229843
086_51,s3.071867792000,s3.180366052000,s79.238536885368
086_52,s3.240590318000,s2.993853353000,s259.105249229843
086_53,s4.152064565000,s3.180366052000,s79.238536885368
086_54,s4.320787091000,s2.993853353000,s259.105249229843
086_55,s5.232261338000,s3.180366052000,s79.238536885368
086_56,s0.000000000000,s3.592624024000,s259.105249229843
086_57,s0.911474247000,s3.779136723000,s79.238536885368
086_58,s1.080196773000,s3.592624024000,s259.105249229843
086_59,s1.991671019000,s3.779136723000,s79.238536885368
086_60,s2.160393546000,s3.592624024000,s259.105249229843
086_61,s3.071867792000,s3.779136723000,s79.238536885368
086_62,s3.240590318000,s3.592624024000,s259.105249229843
086_63,s4.152064565000,s3.779136723000,s79.238536885368
086_64,s4.320787091000,s3.592624024000,s259.105249229843
086_65,s5.232261338000,s3.779136723000,s79.238536885368
086_66,s0.000000000000,s4.191394694000,s259.105249229843
086_67,s0.911474247000,s4.377907393000,s79.238536885368
086_68,s1.080196773000,s4.191394694000,s259.105249229843
086_69,s1.991671019000,s4.377907393000,s79.238536885368
086_70,s2.160393546000,s4.191394694000,s259.105249229843
086_71,s3.071867792000,s4.377907393000,s79.238536885368
086_72,s3.240590318000,s4.191394694000,s259.105249229843
086_73,s4.152064565000,s4.377907393000,s79.238536885368
086_74,s4.320787091000,s4.191394694000,s259.105249229843
086_75,s5.232261338000,s4.377907393000,s79.238536885368
086_76,s0.000000000000,s4.790165365000,s259.105249229843
086_77,s0.911474247000,s4.976678064000,s79.238536885368
086_78,s1.080196773000,s4.790165365000,s259.105249229843
086_79,s1.991671019000,s4.976678064000,s79.238536885368
086_80,s2.160393546000,s4.790165365000,s259.105249229843
086_81,s3.071867792000,s4.976678064000,s79.238536885368
086_82,s3.240590318000,s4.790165365000,s259.105249229843
086_83,s4.152064565000,s4.976678064000,s79.238536885368
086_84,s4.320787091000,s4.790165365000,s259.105249229843
086_85,s5.232261338000,s4.976678064000,s79.238536885368
