id,x,y,deg
157_0,s1.644681434000,s0.214954484000,s74.428708720401
157_1,s1.793887017000,s0.000000000000,s254.348102681687
157_2,s2.541624943000,s0.214954484000,s74.428708720401
157_3,s2.690830525000,s0.000000000000,s254.348102681687
157_4,s3.438568451000,s0.214954484000,s74.428708720401
157_5,s3.587774034000,s0.000000000000,s254.348102681687
157_6,s4.335511960000,s0.214954484000,s74.428708720401
157_7,s4.484717542000,s0.000000000000,s254.348102681687
157_8,s5.232455468000,s0.214954484000,s74.428708720401
157_9,s5.381661051000,s0.000000000000,s254.348102681687
157_10,s6.129398977000,s0.214954484000,s74.428708720401
157_11,s6.278604559000,s0.000000000000,s254.348102681687
157_12,s7.026342485000,s0.214954484000,s74.428708720401
157_13,s0.000000000000,s0.729400104000,s254.348102681687
157_14,s0.747737926000,s0.944354588000,s74.428708720401
157_15,s0.896943508000,s0.729400104000,s254.348102681687
157_16,s1.644681434000,s0.944354588000,s74.428708720401
157_17,s1.793887017000,s0.729400104000,s254.348102681687
157_18,s2.541624943000,s0.944354588000,s74.428708720401
157_19,s2.690830525000,s0.729400104000,s254.348102681687
157_20,s3.438568451000,s0.944354588000,s74.428708720401
157_21,s3.587774034000,s0.729400104000,s254.348102681687
157_22,s4.335511960000,s0.944354588000,s74.428708720401
157_23,s4.484717542000,s0.729400104000,s254.348102681687
157_24,s5.232455468000,s0.944354588000,s74.428708720401
157_25,s5.381661051000,s0.729400104000,s254.348102681687
157_26,s6.129398977000,s0.944354588000,s74.428708720401
157_27,s6.278604559000,s0.729400104000,s254.348102681687
157_28,s7.026342485000,s0.944354588000,s74.428708720401
157_29,s0.000000000000,s1.458800208000,s254.348102681687
157_30,s0.747737926000,s1.673754692000,s74.428708720401
157_31,s0.896943508000,s1.458800208000,s254.348102681687
157_32,s1.644681434000,s1.673754692000,s74.428708720401
157_33,s1.793887017000,s1.458800208000,s254.348102681687
157_34,s2.541624943000,s1.673754692000,s74.428708720401
157_35,s2.690830525000,s1.458800208000,s254.348102681687
157_36,s3.438568451000,s1.673754692000,s74.428708720401
157_37,s3.587774034000,s1.458800208000,s254.348102681687
157_38,s4.335511960000,s1.673754692000,s74.428708720401
157_39,s4.484717542000,s1.458800208000,s254.348102681687
157_40,s5.232455468000,s1.673754692000,s74.428708720401
157_41,s5.381661051000,s1.458800208000,s254.348102681687
157_42,s6.129398977000,s1.673754692000,s74.428708720401
157_43,s6.278604559000,s1.458800208000,s254.348102681687
157_44,s7.026342485000,s1.673754692000,s74.428708720401
157_45,s0.000000000000,s2.188200312000,s254.348102681687
157_46,s0.747737926000,s2.403154796000,s74.428708720401
157_47,s0.896943508000,s2.188200312000,s254.348102681687
157_48,s1.644681434000,s2.403154796000,s74.428708720401
157_49,s1.793887017000,s2.188200312000,s254.348102681687
157_50,s2.541624943000,s2.403154796000,s74.428708720401
157_51,s2.690830525000,s2.188200312000,s254.348102681687
157_52,s3.438568451000,s2.403154796000,s74.428708720401
157_53,s3.587774034000,s2.188200312000,s254.348102681687
157_54,s4.335511960000,s2.403154796000,s74.428708720401
157_55,s4.484717542000,s2.188200312000,s254.348102681687
157_56,s5.232455468000,s2.403154796000,s74.428708720401
157_57,s5.381661051000,s2.188200312000,s254.348102681687
157_58,s6.129398977000,s2.403154796000,s74.428708720401
157_59,s6.278604559000,s2.188200312000,s254.348102681687
157_60,s7.026342485000,s2.403154796000,s74.428708720401
157_61,s0.000000000000,s2.917600416000,s254.348102681687
157_62,s0.747737926000,s3.132554900000,s74.428708720401
157_63,s0.896943508000,s2.917600416000,s254.348102681687
157_64,s1.644681434000,s3.132554900000,s74.428708720401
157_65,s1.793887017000,s2.917600416000,s254.348102681687
157_66,s2.541624943000,s3.132554900000,s74.428708720401
157_67,s2.690830525000,s2.917600416000,s254.348102681687
157_68,s3.438568451000,s3.132554900000,s74.428708720401
157_69,s3.587774034000,s2.917600416000,s254.348102681687
157_70,s4.335511960000,s3.132554900000,s74.428708720401
157_71,s4.484717542000,s2.917600416000,s254.348102681687
157_72,s5.232455468000,s3.132554900000,s74.428708720401
157_73,s5.381661051000,s2.917600416000,s254.348102681687
157_74,s6.129398977000,s3.132554900000,s74.428708720401
157_75,s6.278604559000,s2.917600416000,s254.348102681687
157_76,s7.026342485000,s3.132554900000,s74.428708720401
157_77,s0.000000000000,s3.647000520000,s254.348102681687
157_78,s0.747737926000,s3.861955004000,s74.428708720401
157_79,s0.896943508000,s3.647000520000,s254.348102681687
157_80,s1.644681434000,s3.861955004000,s74.428708720401
157_81,s1.793887017000,s3.647000520000,s254.348102681687
157_82,s2.541624943000,s3.861955004000,s74.428708720401
157_83,s2.690830525000,s3.647000520000,s254.348102681687
157_84,s3.438568451000,s3.861955004000,s74.428708720401
157_85,s3.587774034000,s3.647000520000,s254.348102681687
157_86,s4.335511960000,s3.861955004000,s74.428708720401
157_87,s4.484717542000,s3.647000520000,s254.348102681687
157_88,s5.232455468000,s3.861955004000,s74.428708720401
157_89,s5.381661051000,s3.647000520000,s254.348102681687
157_90,s6.129398977000,s3.861955004000,s74.428708720401
157_91,s6.278604559000,s3.647000520000,s254.348102681687
157_92,s7.026342485000,s3.861955004000,s74.428708720401
157_93,s0.000000000000,s4.376400624000,s254.348102681687
157_94,s0.747737926000,s4.591355108000,s74.428708720401
157_95,s0.896943508000,s4.376400624000,s254.348102681687
157_96,s1.644681434000,s4.591355108000,s74.428708720401
157_97,s1.793887017000,s4.376400624000,s254.348102681687
157_98,s2.541624943000,s4.591355108000,s74.428708720401
157_99,s2.690830525000,s4.376400624000,s254.348102681687
157_100,s3.438568451000,s4.591355108000,s74.428708720401
157_101,s3.587774034000,s4.376400624000,s254.348102681687
157_102,s4.335511960000,s4.591355108000,s74.428708720401
157_103,s4.484717542000,s4.376400624000,s254.348102681687
157_104,s5.232455468000,s4.591355108000,s74.428708720401
157_105,s5.381661051000,s4.376400624000,s254.348102681687
157_106,s6.129398977000,s4.591355108000,s74.428708720401
