id,x,y,deg
096_0,s0,s0,s254.42099581337493
096_1,s0.766618389,s0.200313545,s74.41796565906914
096_2,s0.918710192,s0,s254.42099581337493
096_3,s1.685328581,s0.200313545,s74.41796565906914
096_4,s1.837420383,s0,s254.42099581337493
096_5,s2.604038772,s0.200313545,s74.41796565906914
096_6,s2.756130575,s0,s254.42099581337493
096_7,s3.522748964,s0.200313545,s74.41796565906914
096_8,s3.674840766,s0,s254.42099581337493
096_9,s4.441459155,s0.200313545,s74.41796565906914
096_10,s4.593550958,s0,s254.42099581337493
096_11,s5.360169347,s0.200313545,s74.41796565906914
096_12,s0,s0.70189671,s254.42099581337493
096_13,s0.766618389,s0.902210255,s74.41796565906914
096_14,s0.918710192,s0.70189671,s254.42099581337493
096_15,s1.685328581,s0.902210255,s74.41796565906914
096_16,s1.837420383,s0.70189671,s254.42099581337493
096_17,s2.604038772,s0.902210255,s74.41796565906914
096_18,s2.756130575,s0.70189671,s254.42099581337493
096_19,s3.522748964,s0.902210255,s74.41796565906914
096_20,s3.674840766,s0.70189671,s254.42099581337493
096_21,s4.441459155,s0.902210255,s74.41796565906914
096_22,s4.593550958,s0.70189671,s254.42099581337493
096_23,s5.360169347,s0.902210255,s74.41796565906914
096_24,s0,s1.403793421,s254.42099581337493
096_25,s0.766618389,s1.604106965,s74.41796565906914
096_26,s0.918710192,s1.403793421,s254.42099581337493
096_27,s1.685328581,s1.604106965,s74.41796565906914
096_28,s1.837420383,s1.403793421,s254.42099581337493
096_29,s2.604038772,s1.604106965,s74.41796565906914
096_30,s2.756130575,s1.403793421,s254.42099581337493
096_31,s3.522748964,s1.604106965,s74.41796565906914
096_32,s3.674840766,s1.403793421,s254.42099581337493
096_33,s4.441459155,s1.604106965,s74.41796565906914
096_34,s4.593550958,s1.403793421,s254.42099581337493
096_35,s5.360169347,s1.604106965,s74.41796565906914
096_36,s0,s2.105690131,s254.42099581337493
096_37,s0.766618389,s2.306003676,s74.41796565906914
096_38,s0.918710192,s2.105690131,s254.42099581337493
096_39,s1.685328581,s2.306003676,s74.41796565906914
096_40,s1.837420383,s2.105690131,s254.42099581337493
096_41,s2.604038772,s2.306003676,s74.41796565906914
096_42,s2.756130575,s2.105690131,s254.42099581337493
096_43,s3.522748964,s2.306003676,s74.41796565906914
096_44,s3.674840766,s2.105690131,s254.42099581337493
096_45,s4.441459155,s2.306003676,s74.41796565906914
096_46,s4.593550958,s2.105690131,s254.42099581337493
096_47,s5.360169347,s2.306003676,s74.41796565906914
096_48,s0,s2.807586841,s254.42099581337493
096_49,s0.766618389,s3.007900386,s74.41796565906914
096_50,s0.918710192,s2.807586841,s254.42099581337493
096_51,s1.685328581,s3.007900386,s74.41796565906914
096_52,s1.837420383,s2.807586841,s254.42099581337493
096_53,s2.604038772,s3.007900386,s74.41796565906914
096_54,s2.756130575,s2.807586841,s254.42099581337493
096_55,s3.522748964,s3.007900386,s74.41796565906914
096_56,s3.674840766,s2.807586841,s254.42099581337493
096_57,s4.441459155,s3.007900386,s74.41796565906914
096_58,s4.593550958,s2.807586841,s254.42099581337493
096_59,s5.360169347,s3.007900386,s74.41796565906914
096_60,s0,s3.509483552,s254.42099581337493
096_61,s0.766618389,s3.709797096,s74.41796565906914
096_62,s0.918710192,s3.509483552,s254.42099581337493
096_63,s1.685328581,s3.709797096,s74.41796565906914
096_64,s1.837420383,s3.509483552,s254.42099581337493
096_65,s2.604038772,s3.709797096,s74.41796565906914
096_66,s2.756130575,s3.509483552,s254.42099581337493
096_67,s3.522748964,s3.709797096,s74.41796565906914
096_68,s3.674840766,s3.509483552,s254.42099581337493
096_69,s4.441459155,s3.709797096,s74.41796565906914
096_70,s4.593550958,s3.509483552,s254.42099581337493
096_71,s5.360169347,s3.709797096,s74.41796565906914
096_72,s0,s4.211380262,s254.42099581337493
096_73,s0.766618389,s4.411693807,s74.41796565906914
096_74,s0.918710192,s4.211380262,s254.42099581337493
096_75,s1.685328581,s4.411693807,s74.41796565906914
096_76,s1.837420383,s4.211380262,s254.42099581337493
096_77,s2.604038772,s4.411693807,s74.41796565906914
096_78,s2.756130575,s4.211380262,s254.42099581337493
096_79,s3.522748964,s4.411693807,s74.41796565906914
096_80,s3.674840766,s4.211380262,s254.42099581337493
096_81,s4.441459155,s4.411693807,s74.41796565906914
096_82,s4.593550958,s4.211380262,s254.42099581337493
096_83,s5.360169347,s4.411693807,s74.41796565906914
096_84,s0,s4.913276972,s254.42099581337493
096_85,s0.766618389,s5.113590517,s74.41796565906914
096_86,s0.918710192,s4.913276972,s254.42099581337493
096_87,s1.685328581,s5.113590517,s74.41796565906914
096_88,s1.837420383,s4.913276972,s254.42099581337493
096_89,s2.604038772,s5.113590517,s74.41796565906914
096_90,s2.756130575,s4.913276972,s254.42099581337493
096_91,s3.522748964,s5.113590517,s74.41796565906914
096_92,s3.674840766,s4.913276972,s254.42099581337493
096_93,s4.441459155,s5.113590517,s74.41796565906914
096_94,s4.593550958,s4.913276972,s254.42099581337493
096_95,s5.360169347,s5.113590517,s74.41796565906914
