id,x,y,deg
036_0,s0,s0,s246.52532039741482
036_1,s0.898005848,s-0.058988581,s66.54399593549132
036_2,s1.141711832,s0,s246.52532039741482
036_3,s2.03971768,s-0.058988581,s66.54399593549132
036_4,s2.283423664,s0,s246.52532039741482
036_5,s3.181429512,s-0.058988581,s66.54399593549132
036_6,s0,s0.581428133,s246.52532039741482
036_7,s0.898005848,s0.522439552,s66.54399593549132
036_8,s1.141711832,s0.581428133,s246.52532039741482
036_9,s2.03971768,s0.522439552,s66.54399593549132
036_10,s2.283423664,s0.581428133,s246.52532039741482
036_11,s3.181429512,s0.522439552,s66.54399593549132
036_12,s0,s1.162856266,s246.52532039741482
036_13,s0.898005848,s1.103867685,s66.54399593549132
036_14,s1.141711832,s1.162856266,s246.52532039741482
036_15,s2.03971768,s1.103867685,s66.54399593549132
036_16,s2.283423664,s1.162856266,s246.52532039741482
036_17,s3.181429512,s1.103867685,s66.54399593549132
036_18,s0,s1.744284399,s246.52532039741482
036_19,s0.898005848,s1.685295818,s66.54399593549132
036_20,s1.141711832,s1.744284399,s246.52532039741482
036_21,s2.03971768,s1.685295818,s66.54399593549132
036_22,s2.283423664,s1.744284399,s246.52532039741482
036_23,s3.181429512,s1.685295818,s66.54399593549132
036_24,s0,s2.325712532,s246.52532039741482
036_25,s0.898005848,s2.266723951,s66.54399593549132
036_26,s1.141711832,s2.325712532,s246.52532039741482
036_27,s2.03971768,s2.266723951,s66.54399593549132
036_28,s2.283423664,s2.325712532,s246.52532039741482
036_29,s3.181429512,s2.266723951,s66.54399593549132
036_30,s0,s2.907140665,s246.52532039741482
036_31,s0.898005848,s2.848152084,s66.54399593549132
036_32,s1.141711832,s2.907140665,s246.52532039741482
036_33,s2.03971768,s2.848152084,s66.54399593549132
036_34,s2.283423664,s2.907140665,s246.52532039741482
036_35,s3.181429512,s2.848152084,s66.54399593549132
