id,x,y,deg
145_0,s6.753715786000,s0.065900379000,s111.707415300701
145_1,s0.000000000000,s0.538915057000,s291.749460188572
145_2,s0.915574549000,s0.604815436000,s111.707415300701
145_3,s1.167628247000,s0.538915057000,s291.749460188572
145_4,s2.083202797000,s0.604815436000,s111.707415300701
145_5,s2.335256495000,s0.538915057000,s291.749460188572
145_6,s3.250831044000,s0.604815436000,s111.707415300701
145_7,s3.502884742000,s0.538915057000,s291.749460188572
145_8,s4.418459291000,s0.604815436000,s111.707415300701
145_9,s4.670512989000,s0.538915057000,s291.749460188572
145_10,s5.586087539000,s0.604815436000,s111.707415300701
145_11,s5.838141237000,s0.538915057000,s291.749460188572
145_12,s6.753715786000,s0.604815436000,s111.707415300701
145_13,s0.000000000000,s1.077830113000,s291.749460188572
145_14,s0.915574549000,s1.143730493000,s111.707415300701
145_15,s1.167628247000,s1.077830113000,s291.749460188572
145_16,s2.083202797000,s1.143730493000,s111.707415300701
145_17,s2.335256495000,s1.077830113000,s291.749460188572
145_18,s3.250831044000,s1.143730493000,s111.707415300701
145_19,s3.502884742000,s1.077830113000,s291.749460188572
145_20,s4.418459291000,s1.143730493000,s111.707415300701
145_21,s4.670512989000,s1.077830113000,s291.749460188572
145_22,s5.586087539000,s1.143730493000,s111.707415300701
145_23,s5.838141237000,s1.077830113000,s291.749460188572
145_24,s6.753715786000,s1.143730493000,s111.707415300701
145_25,s0.000000000000,s1.616745170000,s291.749460188572
145_26,s0.915574549000,s1.682645550000,s111.707415300701
145_27,s1.167628247000,s1.616745170000,s291.749460188572
145_28,s2.083202797000,s1.682645550000,s111.707415300701
145_29,s2.335256495000,s1.616745170000,s291.749460188572
145_30,s3.250831044000,s1.682645550000,s111.707415300701
145_31,s3.502884742000,s1.616745170000,s291.749460188572
145_32,s4.418459291000,s1.682645550000,s111.707415300701
145_33,s4.670512989000,s1.616745170000,s291.749460188572
145_34,s5.586087539000,s1.682645550000,s111.707415300701
145_35,s5.838141237000,s1.616745170000,s291.749460188572
145_36,s6.753715786000,s1.682645550000,s111.707415300701
145_37,s0.000000000000,s2.155660227000,s291.749460188572
145_38,s0.915574549000,s2.221560606000,s111.707415300701
145_39,s1.167628247000,s2.155660227000,s291.749460188572
145_40,s2.083202797000,s2.221560606000,s111.707415300701
145_41,s2.335256495000,s2.155660227000,s291.749460188572
145_42,s3.250831044000,s2.221560606000,s111.707415300701
145_43,s3.502884742000,s2.155660227000,s291.749460188572
145_44,s4.418459291000,s2.221560606000,s111.707415300701
145_45,s4.670512989000,s2.155660227000,s291.749460188572
145_46,s5.586087539000,s2.221560606000,s111.707415300701
145_47,s5.838141237000,s2.155660227000,s291.749460188572
145_48,s6.753715786000,s2.221560606000,s111.707415300701
145_49,s0.000000000000,s2.694575284000,s291.749460188572
145_50,s0.915574549000,s2.760475663000,s111.707415300701
145_51,s1.167628247000,s2.694575284000,s291.749460188572
145_52,s2.083202797000,s2.760475663000,s111.707415300701
145_53,s2.335256495000,s2.694575284000,s291.749460188572
145_54,s3.250831044000,s2.760475663000,s111.707415300701
145_55,s3.502884742000,s2.694575284000,s291.749460188572
145_56,s4.418459291000,s2.760475663000,s111.707415300701
145_57,s4.670512989000,s2.694575284000,s291.749460188572
145_58,s5.586087539000,s2.760475663000,s111.707415300701
145_59,s5.838141237000,s2.694575284000,s291.749460188572
145_60,s6.753715786000,s2.760475663000,s111.707415300701
145_61,s0.000000000000,s3.233490340000,s291.749460188572
145_62,s0.915574549000,s3.299390720000,s111.707415300701
145_63,s1.167628247000,s3.233490340000,s291.749460188572
145_64,s2.083202797000,s3.299390720000,s111.707415300701
145_65,s2.335256495000,s3.233490340000,s291.749460188572
145_66,s3.250831044000,s3.299390720000,s111.707415300701
145_67,s3.502884742000,s3.233490340000,s291.749460188572
145_68,s4.418459291000,s3.299390720000,s111.707415300701
145_69,s4.670512989000,s3.233490340000,s291.749460188572
145_70,s5.586087539000,s3.299390720000,s111.707415300701
145_71,s5.838141237000,s3.233490340000,s291.749460188572
145_72,s6.753715786000,s3.299390720000,s111.707415300701
145_73,s0.000000000000,s3.772405397000,s291.749460188572
145_74,s0.915574549000,s3.838305777000,s111.707415300701
145_75,s1.167628247000,s3.772405397000,s291.749460188572
145_76,s2.083202797000,s3.838305777000,s111.707415300701
145_77,s2.335256495000,s3.772405397000,s291.749460188572
145_78,s3.250831044000,s3.838305777000,s111.707415300701
145_79,s3.502884742000,s3.772405397000,s291.749460188572
145_80,s4.418459291000,s3.838305777000,s111.707415300701
145_81,s4.670512989000,s3.772405397000,s291.749460188572
145_82,s5.586087539000,s3.838305777000,s111.707415300701
145_83,s5.838141237000,s3.772405397000,s291.749460188572
145_84,s6.753715786000,s3.838305777000,s111.707415300701
145_85,s0.000000000000,s4.311320454000,s291.749460188572
145_86,s0.915574549000,s4.377220833000,s111.707415300701
145_87,s1.167628247000,s4.311320454000,s291.749460188572
145_88,s2.083202797000,s4.377220833000,s111.707415300701
145_89,s2.335256495000,s4.311320454000,s291.749460188572
145_90,s3.250831044000,s4.377220833000,s111.707415300701
145_91,s3.502884742000,s4.311320454000,s291.749460188572
145_92,s4.418459291000,s4.377220833000,s111.707415300701
145_93,s4.670512989000,s4.311320454000,s291.749460188572
145_94,s5.586087539000,s4.377220833000,s111.707415300701
145_95,s5.838141237000,s4.311320454000,s291.749460188572
