id,x,y,deg
035_0,s0.898005848000,s-0.058988581000,s66.543995935491
035_1,s1.141711832000,s0.000000000000,s246.525320397415
035_2,s2.039717680000,s-0.058988581000,s66.543995935491
035_3,s2.283423664000,s0.000000000000,s246.525320397415
035_4,s3.181429512000,s-0.058988581000,s66.543995935491
035_5,s0.000000000000,s0.581428133000,s246.525320397415
035_6,s0.898005848000,s0.522439552000,s66.543995935491
035_7,s1.141711832000,s0.581428133000,s246.525320397415
035_8,s2.039717680000,s0.522439552000,s66.543995935491
035_9,s2.283423664000,s0.581428133000,s246.525320397415
035_10,s3.181429512000,s0.522439552000,s66.543995935491
035_11,s0.000000000000,s1.162856266000,s246.525320397415
035_12,s0.898005848000,s1.103867685000,s66.543995935491
035_13,s1.141711832000,s1.162856266000,s246.525320397415
035_14,s2.039717680000,s1.103867685000,s66.543995935491
035_15,s2.283423664000,s1.162856266000,s246.525320397415
035_16,s3.181429512000,s1.103867685000,s66.543995935491
035_17,s0.000000000000,s1.744284399000,s246.525320397415
035_18,s0.898005848000,s1.685295818000,s66.543995935491
035_19,s1.141711832000,s1.744284399000,s246.525320397415
035_20,s2.039717680000,s1.685295818000,s66.543995935491
035_21,s2.283423664000,s1.744284399000,s246.525320397415
035_22,s3.181429512000,s1.685295818000,s66.543995935491
035_23,s0.000000000000,s2.325712532000,s246.525320397415
035_24,s0.898005848000,s2.266723951000,s66.543995935491
035_25,s1.141711832000,s2.325712532000,s246.525320397415
035_26,s2.039717680000,s2.266723951000,s66.543995935491
035_27,s2.283423664000,s2.325712532000,s246.525320397415
035_28,s3.181429512000,s2.266723951000,s66.543995935491
035_29,s0.000000000000,s2.907140665000,s246.525320397415
035_30,s0.898005848000,s2.848152084000,s66.543995935491
035_31,s1.141711832000,s2.907140665000,s246.525320397415
035_32,s2.039717680000,s2.848152084000,s66.543995935491
035_33,s2.283423664000,s2.907140665000,s246.525320397415
035_34,s3.181429512000,s2.848152084000,s66.543995935491
