id,x,y,deg
106_0,s0.975412630000,s0.000000000000,s257.805729612508
106_1,s1.787439303000,s0.203940694000,s77.761073860895
106_2,s1.950825261000,s0.000000000000,s257.805729612508
106_3,s2.762851933000,s0.203940694000,s77.761073860895
106_4,s2.926237891000,s0.000000000000,s257.805729612508
106_5,s3.738264564000,s0.203940694000,s77.761073860895
106_6,s3.901650522000,s0.000000000000,s257.805729612508
106_7,s4.713677194000,s0.203940694000,s77.761073860895
106_8,s4.877063152000,s0.000000000000,s257.805729612508
106_9,s5.689089825000,s0.203940694000,s77.761073860895
106_10,s0.000000000000,s0.653437657000,s257.805729612508
106_11,s0.812026672000,s0.857378351000,s77.761073860895
106_12,s0.975412630000,s0.653437657000,s257.805729612508
106_13,s1.787439303000,s0.857378351000,s77.761073860895
106_14,s1.950825261000,s0.653437657000,s257.805729612508
106_15,s2.762851933000,s0.857378351000,s77.761073860895
106_16,s2.926237891000,s0.653437657000,s257.805729612508
106_17,s3.738264564000,s0.857378351000,s77.761073860895
106_18,s3.901650522000,s0.653437657000,s257.805729612508
106_19,s4.713677194000,s0.857378351000,s77.761073860895
106_20,s4.877063152000,s0.653437657000,s257.805729612508
106_21,s5.689089825000,s0.857378351000,s77.761073860895
106_22,s0.000000000000,s1.306875314000,s257.805729612508
106_23,s0.812026672000,s1.510816008000,s77.761073860895
106_24,s0.975412630000,s1.306875314000,s257.805729612508
106_25,s1.787439303000,s1.510816008000,s77.761073860895
106_26,s1.950825261000,s1.306875314000,s257.805729612508
106_27,s2.762851933000,s1.510816008000,s77.761073860895
106_28,s2.926237891000,s1.306875314000,s257.805729612508
106_29,s3.738264564000,s1.510816008000,s77.761073860895
106_30,s3.901650522000,s1.306875314000,s257.805729612508
106_31,s4.713677194000,s1.510816008000,s77.761073860895
106_32,s4.877063152000,s1.306875314000,s257.805729612508
106_33,s5.689089825000,s1.510816008000,s77.761073860895
106_34,s0.000000000000,s1.960312971000,s257.805729612508
106_35,s0.812026672000,s2.164253665000,s77.761073860895
106_36,s0.975412630000,s1.960312971000,s257.805729612508
106_37,s1.787439303000,s2.164253665000,s77.761073860895
106_38,s1.950825261000,s1.960312971000,s257.805729612508
106_39,s2.762851933000,s2.164253665000,s77.761073860895
106_40,s2.926237891000,s1.960312971000,s257.805729612508
106_41,s3.738264564000,s2.164253665000,s77.761073860895
106_42,s3.901650522000,s1.960312971000,s257.805729612508
106_43,s4.713677194000,s2.164253665000,s77.761073860895
106_44,s4.877063152000,s1.960312971000,s257.805729612508
106_45,s5.689089825000,s2.164253665000,s77.761073860895
106_46,s0.000000000000,s2.613750628000,s257.805729612508
106_47,s0.812026672000,s2.817691322000,s77.761073860895
106_48,s0.975412630000,s2.613750628000,s257.805729612508
106_49,s1.787439303000,s2.817691322000,s77.761073860895
106_50,s1.950825261000,s2.613750628000,s257.805729612508
106_51,s2.762851933000,s2.817691322000,s77.761073860895
106_52,s2.926237891000,s2.613750628000,s257.805729612508
106_53,s3.738264564000,s2.817691322000,s77.761073860895
106_54,s3.901650522000,s2.613750628000,s257.805729612508
106_55,s4.713677194000,s2.817691322000,s77.761073860895
106_56,s4.877063152000,s2.613750628000,s257.805729612508
106_57,s5.689089825000,s2.817691322000,s77.761073860895
106_58,s0.000000000000,s3.267188285000,s257.805729612508
106_59,s0.812026672000,s3.471128979000,s77.761073860895
106_60,s0.975412630000,s3.267188285000,s257.805729612508
106_61,s1.787439303000,s3.471128979000,s77.761073860895
106_62,s1.950825261000,s3.267188285000,s257.805729612508
106_63,s2.762851933000,s3.471128979000,s77.761073860895
106_64,s2.926237891000,s3.267188285000,s257.805729612508
106_65,s3.738264564000,s3.471128979000,s77.761073860895
106_66,s3.901650522000,s3.267188285000,s257.805729612508
106_67,s4.713677194000,s3.471128979000,s77.761073860895
106_68,s4.877063152000,s3.267188285000,s257.805729612508
106_69,s5.689089825000,s3.471128979000,s77.761073860895
106_70,s0.000000000000,s3.920625942000,s257.805729612508
106_71,s0.812026672000,s4.124566636000,s77.761073860895
106_72,s0.975412630000,s3.920625942000,s257.805729612508
106_73,s1.787439303000,s4.124566636000,s77.761073860895
106_74,s1.950825261000,s3.920625942000,s257.805729612508
106_75,s2.762851933000,s4.124566636000,s77.761073860895
106_76,s2.926237891000,s3.920625942000,s257.805729612508
106_77,s3.738264564000,s4.124566636000,s77.761073860895
106_78,s3.901650522000,s3.920625942000,s257.805729612508
106_79,s4.713677194000,s4.124566636000,s77.761073860895
106_80,s4.877063152000,s3.920625942000,s257.805729612508
106_81,s5.689089825000,s4.124566636000,s77.761073860895
106_82,s0.000000000000,s4.574063599000,s257.805729612508
106_83,s0.812026672000,s4.778004293000,s77.761073860895
106_84,s0.975412630000,s4.574063599000,s257.805729612508
106_85,s1.787439303000,s4.778004293000,s77.761073860895
106_86,s1.950825261000,s4.574063599000,s257.805729612508
106_87,s2.762851933000,s4.778004293000,s77.761073860895
106_88,s2.926237891000,s4.574063599000,s257.805729612508
106_89,s3.738264564000,s4.778004293000,s77.761073860895
106_90,s3.901650522000,s4.574063599000,s257.805729612508
106_91,s4.713677194000,s4.778004293000,s77.761073860895
106_92,s4.877063152000,s4.574063599000,s257.805729612508
106_93,s5.689089825000,s4.778004293000,s77.761073860895
106_94,s0.000000000000,s5.227501256000,s257.805729612508
106_95,s0.812026672000,s5.431441950000,s77.761073860895
106_96,s0.975412630000,s5.227501256000,s257.805729612508
106_97,s1.787439303000,s5.431441950000,s77.761073860895
106_98,s1.950825261000,s5.227501256000,s257.805729612508
106_99,s2.762851933000,s5.431441950000,s77.761073860895
106_100,s2.926237891000,s5.227501256000,s257.805729612508
106_101,s3.738264564000,s5.431441950000,s77.761073860895
106_102,s3.901650522000,s5.227501256000,s257.805729612508
106_103,s4.713677194000,s5.431441950000,s77.761073860895
106_104,s4.877063152000,s5.227501256000,s257.805729612508
106_105,s5.689089825000,s5.431441950000,s77.761073860895
