id,x,y,deg
167_0,s0.864715258000,s-0.185697092000,s100.377533022847
167_1,s1.034081287000,s0.000000000000,s280.380563624139
167_2,s1.898796545000,s-0.185697092000,s100.377533022847
167_3,s2.068162574000,s0.000000000000,s280.380563624139
167_4,s2.932877832000,s-0.185697092000,s100.377533022847
167_5,s3.102243861000,s0.000000000000,s280.380563624139
167_6,s3.966959119000,s-0.185697092000,s100.377533022847
167_7,s4.136325149000,s0.000000000000,s280.380563624139
167_8,s5.001040406000,s-0.185697092000,s100.377533022847
167_9,s5.170406436000,s0.000000000000,s280.380563624139
167_10,s6.035121693000,s-0.185697092000,s100.377533022847
167_11,s6.204487723000,s0.000000000000,s280.380563624139
167_12,s7.069202980000,s-0.185697092000,s100.377533022847
167_13,s0.000000000000,s0.601682143000,s280.380563624139
167_14,s0.864715258000,s0.415985051000,s100.377533022847
167_15,s1.034081287000,s0.601682143000,s280.380563624139
167_16,s1.898796545000,s0.415985051000,s100.377533022847
167_17,s2.068162574000,s0.601682143000,s280.380563624139
167_18,s2.932877832000,s0.415985051000,s100.377533022847
167_19,s3.102243861000,s0.601682143000,s280.380563624139
167_20,s3.966959119000,s0.415985051000,s100.377533022847
167_21,s4.136325149000,s0.601682143000,s280.380563624139
167_22,s5.001040406000,s0.415985051000,s100.377533022847
167_23,s5.170406436000,s0.601682143000,s280.380563624139
167_24,s6.035121693000,s0.415985051000,s100.377533022847
167_25,s6.204487723000,s0.601682143000,s280.380563624139
167_26,s7.069202980000,s0.415985051000,s100.377533022847
167_27,s0.000000000000,s1.203364287000,s280.380563624139
167_28,s0.864715258000,s1.017667195000,s100.377533022847
167_29,s1.034081287000,s1.203364287000,s280.380563624139
167_30,s1.898796545000,s1.017667195000,s100.377533022847
167_31,s2.068162574000,s1.203364287000,s280.380563624139
167_32,s2.932877832000,s1.017667195000,s100.377533022847
167_33,s3.102243861000,s1.203364287000,s280.380563624139
167_34,s3.966959119000,s1.017667195000,s100.377533022847
167_35,s4.136325149000,s1.203364287000,s280.380563624139
167_36,s5.001040406000,s1.017667195000,s100.377533022847
167_37,s5.170406436000,s1.203364287000,s280.380563624139
167_38,s6.035121693000,s1.017667195000,s100.377533022847
167_39,s6.204487723000,s1.203364287000,s280.380563624139
167_40,s7.069202980000,s1.017667195000,s100.377533022847
167_41,s0.000000000000,s1.805046430000,s280.380563624139
167_42,s0.864715258000,s1.619349338000,s100.377533022847
167_43,s1.034081287000,s1.805046430000,s280.380563624139
167_44,s1.898796545000,s1.619349338000,s100.377533022847
167_45,s2.068162574000,s1.805046430000,s280.380563624139
167_46,s2.932877832000,s1.619349338000,s100.377533022847
167_47,s3.102243861000,s1.805046430000,s280.380563624139
167_48,s3.966959119000,s1.619349338000,s100.377533022847
167_49,s4.136325149000,s1.805046430000,s280.380563624139
167_50,s5.001040406000,s1.619349338000,s100.377533022847
167_51,s5.170406436000,s1.805046430000,s280.380563624139
167_52,s6.035121693000,s1.619349338000,s100.377533022847
167_53,s6.204487723000,s1.805046430000,s280.380563624139
167_54,s7.069202980000,s1.619349338000,s100.377533022847
167_55,s0.000000000000,s2.406728574000,s280.380563624139
167_56,s0.864715258000,s2.221031482000,s100.377533022847
167_57,s1.034081287000,s2.406728574000,s280.380563624139
167_58,s1.898796545000,s2.221031482000,s100.377533022847
167_59,s2.068162574000,s2.406728574000,s280.380563624139
167_60,s2.932877832000,s2.221031482000,s100.377533022847
167_61,s3.102243861000,s2.406728574000,s280.380563624139
167_62,s3.966959119000,s2.221031482000,s100.377533022847
167_63,s4.136325149000,s2.406728574000,s280.380563624139
167_64,s5.001040406000,s2.221031482000,s100.377533022847
167_65,s5.170406436000,s2.406728574000,s280.380563624139
167_66,s6.035121693000,s2.221031482000,s100.377533022847
167_67,s6.204487723000,s2.406728574000,s280.380563624139
167_68,s7.069202980000,s2.221031482000,s100.377533022847
167_69,s0.000000000000,s3.008410717000,s280.380563624139
167_70,s0.864715258000,s2.822713625000,s100.377533022847
167_71,s1.034081287000,s3.008410717000,s280.380563624139
167_72,s1.898796545000,s2.822713625000,s100.377533022847
167_73,s2.068162574000,s3.008410717000,s280.380563624139
167_74,s2.932877832000,s2.822713625000,s100.377533022847
167_75,s3.102243861000,s3.008410717000,s280.380563624139
167_76,s3.966959119000,s2.822713625000,s100.377533022847
167_77,s4.136325149000,s3.008410717000,s280.380563624139
167_78,s5.001040406000,s2.822713625000,s100.377533022847
167_79,s5.170406436000,s3.008410717000,s280.380563624139
167_80,s6.035121693000,s2.822713625000,s100.377533022847
167_81,s6.204487723000,s3.008410717000,s280.380563624139
167_82,s7.069202980000,s2.822713625000,s100.377533022847
167_83,s0.000000000000,s3.610092860000,s280.380563624139
167_84,s0.864715258000,s3.424395768000,s100.377533022847
167_85,s1.034081287000,s3.610092860000,s280.380563624139
167_86,s1.898796545000,s3.424395768000,s100.377533022847
167_87,s2.068162574000,s3.610092860000,s280.380563624139
167_88,s2.932877832000,s3.424395768000,s100.377533022847
167_89,s3.102243861000,s3.610092860000,s280.380563624139
167_90,s3.966959119000,s3.424395768000,s100.377533022847
167_91,s4.136325149000,s3.610092860000,s280.380563624139
167_92,s5.001040406000,s3.424395768000,s100.377533022847
167_93,s5.170406436000,s3.610092860000,s280.380563624139
167_94,s6.035121693000,s3.424395768000,s100.377533022847
167_95,s6.204487723000,s3.610092860000,s280.380563624139
167_96,s7.069202980000,s3.424395768000,s100.377533022847
167_97,s0.000000000000,s4.211775004000,s280.380563624139
167_98,s0.864715258000,s4.026077912000,s100.377533022847
167_99,s1.034081287000,s4.211775004000,s280.380563624139
167_100,s1.898796545000,s4.026077912000,s100.377533022847
167_101,s2.068162574000,s4.211775004000,s280.380563624139
167_102,s2.932877832000,s4.026077912000,s100.377533022847
167_103,s3.102243861000,s4.211775004000,s280.380563624139
167_104,s3.966959119000,s4.026077912000,s100.377533022847
167_105,s4.136325149000,s4.211775004000,s280.380563624139
167_106,s5.001040406000,s4.026077912000,s100.377533022847
167_107,s5.170406436000,s4.211775004000,s280.380563624139
167_108,s6.035121693000,s4.026077912000,s100.377533022847
167_109,s6.204487723000,s4.211775004000,s280.380563624139
167_110,s7.069202980000,s4.026077912000,s100.377533022847
167_111,s0.000000000000,s4.813457147000,s280.380563624139
167_112,s0.864715258000,s4.627760055000,s100.377533022847
167_113,s1.034081287000,s4.813457147000,s280.380563624139
167_114,s1.898796545000,s4.627760055000,s100.377533022847
167_115,s2.068162574000,s4.813457147000,s280.380563624139
167_116,s2.932877832000,s4.627760055000,s100.377533022847
167_117,s3.102243861000,s4.813457147000,s280.380563624139
167_118,s3.966959119000,s4.627760055000,s100.377533022847
167_119,s4.136325149000,s4.813457147000,s280.380563624139
167_120,s5.001040406000,s4.627760055000,s100.377533022847
167_121,s5.170406436000,s4.813457147000,s280.380563624139
167_122,s6.035121693000,s4.627760055000,s100.377533022847
167_123,s6.204487723000,s4.813457147000,s280.380563624139
167_124,s7.069202980000,s4.627760055000,s100.377533022847
167_125,s0.000000000000,s5.415139291000,s280.380563624139
167_126,s0.864715258000,s5.229442199000,s100.377533022847
167_127,s1.034081287000,s5.415139291000,s280.380563624139
167_128,s1.898796545000,s5.229442199000,s100.377533022847
167_129,s2.068162574000,s5.415139291000,s280.380563624139
167_130,s2.932877832000,s5.229442199000,s100.377533022847
167_131,s3.102243861000,s5.415139291000,s280.380563624139
167_132,s3.966959119000,s5.229442199000,s100.377533022847
167_133,s4.136325149000,s5.415139291000,s280.380563624139
167_134,s5.001040406000,s5.229442199000,s100.377533022847
167_135,s5.170406436000,s5.415139291000,s280.380563624139
167_136,s6.035121693000,s5.229442199000,s100.377533022847
167_137,s6.204487723000,s5.415139291000,s280.380563624139
167_138,s7.069202980000,s5.229442199000,s100.377533022847
167_139,s0.000000000000,s6.016821434000,s280.380563624139
167_140,s0.864715258000,s5.831124342000,s100.377533022847
167_141,s1.034081287000,s6.016821434000,s280.380563624139
167_142,s1.898796545000,s5.831124342000,s100.377533022847
167_143,s2.068162574000,s6.016821434000,s280.380563624139
167_144,s2.932877832000,s5.831124342000,s100.377533022847
167_145,s3.102243861000,s6.016821434000,s280.380563624139
167_146,s3.966959119000,s5.831124342000,s100.377533022847
167_147,s4.136325149000,s6.016821434000,s280.380563624139
167_148,s5.001040406000,s5.831124342000,s100.377533022847
167_149,s5.170406436000,s6.016821434000,s280.380563624139
167_150,s6.035121693000,s5.831124342000,s100.377533022847
167_151,s6.204487723000,s6.016821434000,s280.380563624139
167_152,s7.069202980000,s5.831124342000,s100.377533022847
167_153,s0.000000000000,s6.618503577000,s280.380563624139
167_154,s0.864715258000,s6.432806485000,s100.377533022847
167_155,s1.034081287000,s6.618503577000,s280.380563624139
167_156,s1.898796545000,s6.432806485000,s100.377533022847
167_157,s2.068162574000,s6.618503577000,s280.380563624139
167_158,s2.932877832000,s6.432806485000,s100.377533022847
167_159,s3.102243861000,s6.618503577000,s280.380563624139
167_160,s3.966959119000,s6.432806485000,s100.377533022847
167_161,s4.136325149000,s6.618503577000,s280.380563624139
167_162,s5.001040406000,s6.432806485000,s100.377533022847
167_163,s5.170406436000,s6.618503577000,s280.380563624139
167_164,s6.035121693000,s6.432806485000,s100.377533022847
167_165,s6.204487723000,s6.618503577000,s280.380563624139
167_166,s7.069202980000,s6.432806485000,s100.377533022847
