id,x,y,deg
084_0,s0,s0,s285.3437978402398
084_1,s0.722189316,s-0.236995369,s105.34447892418326
084_2,s0.867456703,s0,s285.3437978402398
084_3,s1.589646019,s-0.236995369,s105.34447892418326
084_4,s1.734913406,s0,s285.3437978402398
084_5,s2.457102722,s-0.236995369,s105.34447892418326
084_6,s2.602370108,s0,s285.3437978402398
084_7,s3.324559424,s-0.236995369,s105.34447892418326
084_8,s3.469826811,s0,s285.3437978402398
084_9,s4.192016127,s-0.236995369,s105.34447892418326
084_10,s4.337283514,s0,s285.3437978402398
084_11,s5.05947283,s-0.236995369,s105.34447892418326
084_12,s0,s0.761725683,s285.3437978402398
084_13,s0.722189316,s0.524730314,s105.34447892418326
084_14,s0.867456703,s0.761725683,s285.3437978402398
084_15,s1.589646019,s0.524730314,s105.34447892418326
084_16,s1.734913406,s0.761725683,s285.3437978402398
084_17,s2.457102722,s0.524730314,s105.34447892418326
084_18,s2.602370108,s0.761725683,s285.3437978402398
084_19,s3.324559424,s0.524730314,s105.34447892418326
084_20,s3.469826811,s0.761725683,s285.3437978402398
084_21,s4.192016127,s0.524730314,s105.34447892418326
084_22,s4.337283514,s0.761725683,s285.3437978402398
084_23,s5.05947283,s0.524730314,s105.34447892418326
084_24,s0,s1.523451366,s285.3437978402398
084_25,s0.722189316,s1.286455996,s105.34447892418326
084_26,s0.867456703,s1.523451366,s285.3437978402398
084_27,s1.589646019,s1.286455996,s105.34447892418326
084_28,s1.734913406,s1.523451366,s285.3437978402398
084_29,s2.457102722,s1.286455996,s105.34447892418326
084_30,s2.602370108,s1.523451366,s285.3437978402398
084_31,s3.324559424,s1.286455996,s105.34447892418326
084_32,s3.469826811,s1.523451366,s285.3437978402398
084_33,s4.192016127,s1.286455996,s105.34447892418326
084_34,s4.337283514,s1.523451366,s285.3437978402398
084_35,s5.05947283,s1.286455996,s105.34447892418326
084_36,s0,s2.285177048,s285.3437978402398
084_37,s0.722189316,s2.048181679,s105.34447892418326
084_38,s0.867456703,s2.285177048,s285.3437978402398
084_39,s1.589646019,s2.048181679,s105.34447892418326
084_40,s1.734913406,s2.285177048,s285.3437978402398
084_41,s2.457102722,s2.048181679,s105.34447892418326
084_42,s2.602370108,s2.285177048,s285.3437978402398
084_43,s3.324559424,s2.048181679,s105.34447892418326
084_44,s3.469826811,s2.285177048,s285.3437978402398
084_45,s4.192016127,s2.048181679,s105.34447892418326
084_46,s4.337283514,s2.285177048,s285.3437978402398
084_47,s5.05947283,s2.048181679,s105.34447892418326
084_48,s0,s3.046902731,s285.3437978402398
084_49,s0.722189316,s2.809907362,s105.34447892418326
084_50,s0.867456703,s3.046902731,s285.3437978402398
084_51,s1.589646019,s2.809907362,s105.34447892418326
084_52,s1.734913406,s3.046902731,s285.3437978402398
084_53,s2.457102722,s2.809907362,s105.34447892418326
084_54,s2.602370108,s3.046902731,s285.3437978402398
084_55,s3.324559424,s2.809907362,s105.34447892418326
084_56,s3.469826811,s3.046902731,s285.3437978402398
084_57,s4.192016127,s2.809907362,s105.34447892418326
084_58,s4.337283514,s3.046902731,s285.3437978402398
084_59,s5.05947283,s2.809907362,s105.34447892418326
084_60,s0,s3.808628414,s285.3437978402398
084_61,s0.722189316,s3.571633045,s105.34447892418326
084_62,s0.867456703,s3.808628414,s285.3437978402398
084_63,s1.589646019,s3.571633045,s105.34447892418326
084_64,s1.734913406,s3.808628414,s285.3437978402398
084_65,s2.457102722,s3.571633045,s105.34447892418326
084_66,s2.602370108,s3.808628414,s285.3437978402398
084_67,s3.324559424,s3.571633045,s105.34447892418326
084_68,s3.469826811,s3.808628414,s285.3437978402398
084_69,s4.192016127,s3.571633045,s105.34447892418326
084_70,s4.337283514,s3.808628414,s285.3437978402398
084_71,s5.05947283,s3.571633045,s105.34447892418326
084_72,s0,s4.570354097,s285.3437978402398
084_73,s0.722189316,s4.333358728,s105.34447892418326
084_74,s0.867456703,s4.570354097,s285.3437978402398
084_75,s1.589646019,s4.333358728,s105.34447892418326
084_76,s1.734913406,s4.570354097,s285.3437978402398
084_77,s2.457102722,s4.333358728,s105.34447892418326
084_78,s2.602370108,s4.570354097,s285.3437978402398
084_79,s3.324559424,s4.333358728,s105.34447892418326
084_80,s3.469826811,s4.570354097,s285.3437978402398
084_81,s4.192016127,s4.333358728,s105.34447892418326
084_82,s4.337283514,s4.570354097,s285.3437978402398
084_83,s5.05947283,s4.333358728,s105.34447892418326
