id,x,y,deg
025_0,s0.334197481052,s2.458439617773,s-158.500890744413
025_1,s1.996957862375,s0.627456601700,s384.827818896729
025_2,s0.242649250159,s1.113724846769,s289.136544277142
025_3,s2.805190141566,s1.143454999623,s162.853569958436
025_4,s1.079686724420,s0.326382864814,s114.003297678983
025_5,s1.380031947335,s0.792285242379,s18.491653184989
025_6,s1.493253627546,s2.193319026883,s-64.112161356132
025_7,s0.277031792488,s2.816792822654,s293.391518601891
025_8,s2.272014222962,s1.037829842070,s348.058937583218
025_9,s2.782652651972,s1.508984229629,s-26.780679586338
025_10,s1.289421917104,s2.806348403845,s294.832477319734
025_11,s2.166693057254,s1.962195826837,s333.998100744340
025_12,s1.333806295668,s1.743943899284,s199.907554069498
025_13,s2.238562044374,s0.223747129803,s340.832460865956
025_14,s0.329182716585,s1.572770782854,s21.468427393939
025_15,s2.171366907490,s2.823620510561,s114.355661424901
025_16,s0.762962008564,s0.728743249049,s-24.509181435582
025_17,s0.919664416082,s1.617950467982,s381.639603793464
025_18,s2.927229596892,s2.778748681426,s64.090024005222
025_19,s1.916492310911,s1.408907386426,s11.539374601710
025_20,s0.349392255656,s0.317675392640,s385.644666555334
025_21,s2.809007155418,s0.218615527580,s-18.035976060888
025_22,s1.415207898897,s0.456165598788,s236.966193098212
025_23,s0.939627905762,s2.339004986814,s-5.589609655593
025_24,s2.826465667178,s2.390092923715,s154.197792109454
