id,x,y,deg
085_0,s3.071867792000,s0.186512699000,s79.238536885368
085_1,s3.240590318000,s0.000000000000,s259.105249229843
085_2,s4.152064565000,s0.186512699000,s79.238536885368
085_3,s4.320787091000,s0.000000000000,s259.105249229843
085_4,s5.232261338000,s0.186512699000,s79.238536885368
085_5,s0.000000000000,s0.598770671000,s259.105249229843
085_6,s0.911474247000,s0.785283370000,s79.238536885368
085_7,s1.080196773000,s0.598770671000,s259.105249229843
085_8,s1.991671019000,s0.785283370000,s79.238536885368
085_9,s2.160393546000,s0.598770671000,s259.105249229843
085_10,s3.071867792000,s0.785283370000,s79.238536885368
085_11,s3.240590318000,s0.598770671000,s259.105249229843
085_12,s4.152064565000,s0.785283370000,s79.238536885368
085_13,s4.320787091000,s0.598770671000,s259.105249229843
085_14,s5.232261338000,s0.785283370000,s79.238536885368
085_15,s0.000000000000,s1.197541341000,s259.105249229843
085_16,s0.911474247000,s1.384054040000,s79.238536885368
085_17,s1.080196773000,s1.197541341000,s259.105249229843
085_18,s1.991671019000,s1.384054040000,s79.238536885368
085_19,s2.160393546000,s1.197541341000,s259.105249229843
085_20,s3.071867792000,s1.384054040000,s79.238536885368
085_21,s3.240590318000,s1.197541341000,s259.105249229843
085_22,s4.152064565000,s1.384054040000,s79.238536885368
085_23,s4.320787091000,s1.197541341000,s259.105249229843
085_24,s5.232261338000,s1.384054040000,s79.238536885368
085_25,s0.000000000000,s1.796312012000,s259.105249229843
085_26,s0.911474247000,s1.982824711000,s79.238536885368
085_27,s1.080196773000,s1.796312012000,s259.105249229843
085_28,s1.991671019000,s1.982824711000,s79.238536885368
085_29,s2.160393546000,s1.796312012000,s259.105249229843
085_30,s3.071867792000,s1.982824711000,s79.238536885368
085_31,s3.240590318000,s1.796312012000,s259.105249229843
085_32,s4.152064565000,s1.982824711000,s79.238536885368
085_33,s4.320787091000,s1.796312012000,s259.105249229843
085_34,s5.232261338000,s1.982824711000,s79.238536885368
085_35,s0.000000000000,s2.395082682000,s259.105249229843
085_36,s0.911474247000,s2.581595381000,s79.238536885368
085_37,s1.080196773000,s2.395082682000,s259.105249229843
085_38,s1.991671019000,s2.581595381000,s79.238536885368
085_39,s2.160393546000,s2.395082682000,s259.105249229843
085_40,s3.071867792000,s2.581595381000,s79.238536885368
085_41,s3.240590318000,s2.395082682000,s259.105249229843
085_42,s4.152064565000,s2.581595381000,s79.238536885368
085_43,s4.320787091000,s2.395082682000,s259.105249229843
085_44,s5.232261338000,s2.581595381000,s79.238536885368
085_45,s0.000000000000,s2.993853353000,s259.105249229843
085_46,s0.911474247000,s3.180366052000,s79.238536885368
085_47,s1.080196773000,s2.993853353000,s259.105249229843
085_48,s1.991671019000,s3.180366052000,s79.238536885368
085_49,s2.160393546000,s2.993853353000,s259.105249229843
085_50,s3.071867792000,s3.180366052000,s79.238536885368
085_51,s3.240590318000,s2.993853353000,s259.105249229843
085_52,s4.152064565000,s3.180366052000,s79.238536885368
085_53,s4.320787091000,s2.993853353000,s259.105249229843
085_54,s5.232261338000,s3.180366052000,s79.238536885368
085_55,s0.000000000000,s3.592624024000,s259.105249229843
085_56,s0.911474247000,s3.779136723000,s79.238536885368
085_57,s1.080196773000,s3.592624024000,s259.105249229843
085_58,s1.991671019000,s3.779136723000,s79.238536885368
085_59,s2.160393546000,s3.592624024000,s259.105249229843
085_60,s3.071867792000,s3.779136723000,s79.238536885368
085_61,s3.240590318000,s3.592624024000,s259.105249229843
085_62,s4.152064565000,s3.779136723000,s79.238536885368
085_63,s4.320787091000,s3.592624024000,s259.105249229843
085_64,s5.232261338000,s3.779136723000,s79.238536885368
085_65,s0.000000000000,s4.191394694000,s259.105249229843
085_66,s0.911474247000,s4.377907393000,s79.238536885368
085_67,s1.080196773000,s4.191394694000,s259.105249229843
085_68,s1.991671019000,s4.377907393000,s79.238536885368
085_69,s2.160393546000,s4.191394694000,s259.105249229843
085_70,s3.071867792000,s4.377907393000,s79.238536885368
085_71,s3.240590318000,s4.191394694000,s259.105249229843
085_72,s4.152064565000,s4.377907393000,s79.238536885368
085_73,s4.320787091000,s4.191394694000,s259.105249229843
085_74,s5.232261338000,s4.377907393000,s79.238536885368
085_75,s0.000000000000,s4.790165365000,s259.105249229843
085_76,s0.911474247000,s4.976678064000,s79.238536885368
085_77,s1.080196773000,s4.790165365000,s259.105249229843
085_78,s1.991671019000,s4.976678064000,s79.238536885368
085_79,s2.160393546000,s4.790165365000,s259.105249229843
085_80,s3.071867792000,s4.976678064000,s79.238536885368
085_81,s3.240590318000,s4.790165365000,s259.105249229843
085_82,s4.152064565000,s4.976678064000,s79.238536885368
085_83,s4.320787091000,s4.790165365000,s259.105249229843
085_84,s5.232261338000,s4.976678064000,s79.238536885368
