id,x,y,deg
048_0,s0,s0,s282.6920164109501
048_1,s0.812149912,s-0.198740939,s102.73395811907471
048_2,s0.97399314,s0,s282.6920164109501
048_3,s1.786143051,s-0.198740939,s102.73395811907471
048_4,s1.947986279,s0,s282.6920164109501
048_5,s2.760136191,s-0.198740939,s102.73395811907471
048_6,s2.921979419,s0,s282.6920164109501
048_7,s3.734129331,s-0.198740939,s102.73395811907471
048_8,s0,s0.655236298,s282.6920164109501
048_9,s0.812149912,s0.456495359,s102.73395811907471
048_10,s0.97399314,s0.655236298,s282.6920164109501
048_11,s1.786143051,s0.456495359,s102.73395811907471
048_12,s1.947986279,s0.655236298,s282.6920164109501
048_13,s2.760136191,s0.456495359,s102.73395811907471
048_14,s2.921979419,s0.655236298,s282.6920164109501
048_15,s3.734129331,s0.456495359,s102.73395811907471
048_16,s0,s1.310472596,s282.6920164109501
048_17,s0.812149912,s1.111731657,s102.73395811907471
048_18,s0.97399314,s1.310472596,s282.6920164109501
048_19,s1.786143051,s1.111731657,s102.73395811907471
048_20,s1.947986279,s1.310472596,s282.6920164109501
048_21,s2.760136191,s1.111731657,s102.73395811907471
048_22,s2.921979419,s1.310472596,s282.6920164109501
048_23,s3.734129331,s1.111731657,s102.73395811907471
048_24,s0,s1.965708894,s282.6920164109501
048_25,s0.812149912,s1.766967955,s102.73395811907471
048_26,s0.97399314,s1.965708894,s282.6920164109501
048_27,s1.786143051,s1.766967955,s102.73395811907471
048_28,s1.947986279,s1.965708894,s282.6920164109501
048_29,s2.760136191,s1.766967955,s102.73395811907471
048_30,s2.921979419,s1.965708894,s282.6920164109501
048_31,s3.734129331,s1.766967955,s102.73395811907471
048_32,s0,s2.620945192,s282.6920164109501
048_33,s0.812149912,s2.422204253,s102.73395811907471
048_34,s0.97399314,s2.620945192,s282.6920164109501
048_35,s1.786143051,s2.422204253,s102.73395811907471
048_36,s1.947986279,s2.620945192,s282.6920164109501
048_37,s2.760136191,s2.422204253,s102.73395811907471
048_38,s2.921979419,s2.620945192,s282.6920164109501
048_39,s3.734129331,s2.422204253,s102.73395811907471
048_40,s0,s3.27618149,s282.6920164109501
048_41,s0.812149912,s3.077440551,s102.73395811907471
048_42,s0.97399314,s3.27618149,s282.6920164109501
048_43,s1.786143051,s3.077440551,s102.73395811907471
048_44,s1.947986279,s3.27618149,s282.6920164109501
048_45,s2.760136191,s3.077440551,s102.73395811907471
048_46,s2.921979419,s3.27618149,s282.6920164109501
048_47,s3.734129331,s3.077440551,s102.73395811907471
