id,x,y,deg
059_0,s0.728973646000,s0.228692264000,s73.972284006078
059_1,s0.880413433000,s0.000000000000,s253.993308181998
059_2,s1.609387079000,s0.228692264000,s73.972284006078
059_3,s1.760826865000,s0.000000000000,s253.993308181998
059_4,s2.489800511000,s0.228692264000,s73.972284006078
059_5,s2.641240298000,s0.000000000000,s253.993308181998
059_6,s3.370213944000,s0.228692264000,s73.972284006078
059_7,s3.521653730000,s0.000000000000,s253.993308181998
059_8,s4.250627376000,s0.228692264000,s73.972284006078
059_9,s0.000000000000,s0.754728775000,s253.993308181998
059_10,s0.728973646000,s0.983421039000,s73.972284006078
059_11,s0.880413433000,s0.754728775000,s253.993308181998
059_12,s1.609387079000,s0.983421039000,s73.972284006078
059_13,s1.760826865000,s0.754728775000,s253.993308181998
059_14,s2.489800511000,s0.983421039000,s73.972284006078
059_15,s2.641240298000,s0.754728775000,s253.993308181998
059_16,s3.370213944000,s0.983421039000,s73.972284006078
059_17,s3.521653730000,s0.754728775000,s253.993308181998
059_18,s4.250627376000,s0.983421039000,s73.972284006078
059_19,s0.000000000000,s1.509457551000,s253.993308181998
059_20,s0.728973646000,s1.738149815000,s73.972284006078
059_21,s0.880413433000,s1.509457551000,s253.993308181998
059_22,s1.609387079000,s1.738149815000,s73.972284006078
059_23,s1.760826865000,s1.509457551000,s253.993308181998
059_24,s2.489800511000,s1.738149815000,s73.972284006078
059_25,s2.641240298000,s1.509457551000,s253.993308181998
059_26,s3.370213944000,s1.738149815000,s73.972284006078
059_27,s3.521653730000,s1.509457551000,s253.993308181998
059_28,s4.250627376000,s1.738149815000,s73.972284006078
059_29,s0.000000000000,s2.264186326000,s253.993308181998
059_30,s0.728973646000,s2.492878590000,s73.972284006078
059_31,s0.880413433000,s2.264186326000,s253.993308181998
059_32,s1.609387079000,s2.492878590000,s73.972284006078
059_33,s1.760826865000,s2.264186326000,s253.993308181998
059_34,s2.489800511000,s2.492878590000,s73.972284006078
059_35,s2.641240298000,s2.264186326000,s253.993308181998
059_36,s3.370213944000,s2.492878590000,s73.972284006078
059_37,s3.521653730000,s2.264186326000,s253.993308181998
059_38,s4.250627376000,s2.492878590000,s73.972284006078
059_39,s0.000000000000,s3.018915102000,s253.993308181998
059_40,s0.728973646000,s3.247607366000,s73.972284006078
059_41,s0.880413433000,s3.018915102000,s253.993308181998
059_42,s1.609387079000,s3.247607366000,s73.972284006078
059_43,s1.760826865000,s3.018915102000,s253.993308181998
059_44,s2.489800511000,s3.247607366000,s73.972284006078
059_45,s2.641240298000,s3.018915102000,s253.993308181998
059_46,s3.370213944000,s3.247607366000,s73.972284006078
059_47,s3.521653730000,s3.018915102000,s253.993308181998
059_48,s4.250627376000,s3.247607366000,s73.972284006078
059_49,s0.000000000000,s3.773643877000,s253.993308181998
059_50,s0.728973646000,s4.002336141000,s73.972284006078
059_51,s0.880413433000,s3.773643877000,s253.993308181998
059_52,s1.609387079000,s4.002336141000,s73.972284006078
059_53,s1.760826865000,s3.773643877000,s253.993308181998
059_54,s2.489800511000,s4.002336141000,s73.972284006078
059_55,s2.641240298000,s3.773643877000,s253.993308181998
059_56,s3.370213944000,s4.002336141000,s73.972284006078
059_57,s3.521653730000,s3.773643877000,s253.993308181998
059_58,s4.250627376000,s4.002336141000,s73.972284006078
