id,x,y,deg
092_0,s1.837420383000,s0.000000000000,s254.420995813375
092_1,s2.604038772000,s0.200313545000,s74.417965659069
092_2,s2.756130575000,s0.000000000000,s254.420995813375
092_3,s3.522748964000,s0.200313545000,s74.417965659069
092_4,s3.674840766000,s0.000000000000,s254.420995813375
092_5,s4.441459155000,s0.200313545000,s74.417965659069
092_6,s4.593550958000,s0.000000000000,s254.420995813375
092_7,s5.360169347000,s0.200313545000,s74.417965659069
092_8,s0.000000000000,s0.701896710000,s254.420995813375
092_9,s0.766618389000,s0.902210255000,s74.417965659069
092_10,s0.918710192000,s0.701896710000,s254.420995813375
092_11,s1.685328581000,s0.902210255000,s74.417965659069
092_12,s1.837420383000,s0.701896710000,s254.420995813375
092_13,s2.604038772000,s0.902210255000,s74.417965659069
092_14,s2.756130575000,s0.701896710000,s254.420995813375
092_15,s3.522748964000,s0.902210255000,s74.417965659069
092_16,s3.674840766000,s0.701896710000,s254.420995813375
092_17,s4.441459155000,s0.902210255000,s74.417965659069
092_18,s4.593550958000,s0.701896710000,s254.420995813375
092_19,s5.360169347000,s0.902210255000,s74.417965659069
092_20,s0.000000000000,s1.403793421000,s254.420995813375
092_21,s0.766618389000,s1.604106965000,s74.417965659069
092_22,s0.918710192000,s1.403793421000,s254.420995813375
092_23,s1.685328581000,s1.604106965000,s74.417965659069
092_24,s1.837420383000,s1.403793421000,s254.420995813375
092_25,s2.604038772000,s1.604106965000,s74.417965659069
092_26,s2.756130575000,s1.403793421000,s254.420995813375
092_27,s3.522748964000,s1.604106965000,s74.417965659069
092_28,s3.674840766000,s1.403793421000,s254.420995813375
092_29,s4.441459155000,s1.604106965000,s74.417965659069
092_30,s4.593550958000,s1.403793421000,s254.420995813375
092_31,s5.360169347000,s1.604106965000,s74.417965659069
092_32,s0.000000000000,s2.105690131000,s254.420995813375
092_33,s0.766618389000,s2.306003676000,s74.417965659069
092_34,s0.918710192000,s2.105690131000,s254.420995813375
092_35,s1.685328581000,s2.306003676000,s74.417965659069
092_36,s1.837420383000,s2.105690131000,s254.420995813375
092_37,s2.604038772000,s2.306003676000,s74.417965659069
092_38,s2.756130575000,s2.105690131000,s254.420995813375
092_39,s3.522748964000,s2.306003676000,s74.417965659069
092_40,s3.674840766000,s2.105690131000,s254.420995813375
092_41,s4.441459155000,s2.306003676000,s74.417965659069
092_42,s4.593550958000,s2.105690131000,s254.420995813375
092_43,s5.360169347000,s2.306003676000,s74.417965659069
092_44,s0.000000000000,s2.807586841000,s254.420995813375
092_45,s0.766618389000,s3.007900386000,s74.417965659069
092_46,s0.918710192000,s2.807586841000,s254.420995813375
092_47,s1.685328581000,s3.007900386000,s74.417965659069
092_48,s1.837420383000,s2.807586841000,s254.420995813375
092_49,s2.604038772000,s3.007900386000,s74.417965659069
092_50,s2.756130575000,s2.807586841000,s254.420995813375
092_51,s3.522748964000,s3.007900386000,s74.417965659069
092_52,s3.674840766000,s2.807586841000,s254.420995813375
092_53,s4.441459155000,s3.007900386000,s74.417965659069
092_54,s4.593550958000,s2.807586841000,s254.420995813375
092_55,s5.360169347000,s3.007900386000,s74.417965659069
092_56,s0.000000000000,s3.509483552000,s254.420995813375
092_57,s0.766618389000,s3.709797096000,s74.417965659069
092_58,s0.918710192000,s3.509483552000,s254.420995813375
092_59,s1.685328581000,s3.709797096000,s74.417965659069
092_60,s1.837420383000,s3.509483552000,s254.420995813375
092_61,s2.604038772000,s3.709797096000,s74.417965659069
092_62,s2.756130575000,s3.509483552000,s254.420995813375
092_63,s3.522748964000,s3.709797096000,s74.417965659069
092_64,s3.674840766000,s3.509483552000,s254.420995813375
092_65,s4.441459155000,s3.709797096000,s74.417965659069
092_66,s4.593550958000,s3.509483552000,s254.420995813375
092_67,s5.360169347000,s3.709797096000,s74.417965659069
092_68,s0.000000000000,s4.211380262000,s254.420995813375
092_69,s0.766618389000,s4.411693807000,s74.417965659069
092_70,s0.918710192000,s4.211380262000,s254.420995813375
092_71,s1.685328581000,s4.411693807000,s74.417965659069
092_72,s1.837420383000,s4.211380262000,s254.420995813375
092_73,s2.604038772000,s4.411693807000,s74.417965659069
092_74,s2.756130575000,s4.211380262000,s254.420995813375
092_75,s3.522748964000,s4.411693807000,s74.417965659069
092_76,s3.674840766000,s4.211380262000,s254.420995813375
092_77,s4.441459155000,s4.411693807000,s74.417965659069
092_78,s4.593550958000,s4.211380262000,s254.420995813375
092_79,s5.360169347000,s4.411693807000,s74.417965659069
092_80,s0.000000000000,s4.913276972000,s254.420995813375
092_81,s0.766618389000,s5.113590517000,s74.417965659069
092_82,s0.918710192000,s4.913276972000,s254.420995813375
092_83,s1.685328581000,s5.113590517000,s74.417965659069
092_84,s1.837420383000,s4.913276972000,s254.420995813375
092_85,s2.604038772000,s5.113590517000,s74.417965659069
092_86,s2.756130575000,s4.913276972000,s254.420995813375
092_87,s3.522748964000,s5.113590517000,s74.417965659069
092_88,s3.674840766000,s4.913276972000,s254.420995813375
092_89,s4.441459155000,s5.113590517000,s74.417965659069
092_90,s4.593550958000,s4.913276972000,s254.420995813375
092_91,s5.360169347000,s5.113590517000,s74.417965659069
