id,x,y,deg
050_0,s0,s0,s256.31025602196706
050_1,s0.581584026,s0.284945772,s76.308372145034
050_2,s0.82352204,s0,s256.31025602196706
050_3,s1.405106066,s0.284945772,s76.308372145034
050_4,s1.647044079,s0,s256.31025602196706
050_5,s2.228628106,s0.284945772,s76.308372145034
050_6,s2.470566119,s0,s256.31025602196706
050_7,s3.052150145,s0.284945772,s76.308372145034
050_8,s3.294088159,s0,s256.31025602196706
050_9,s3.875672185,s0.284945772,s76.308372145034
050_10,s0,s0.832662485,s256.31025602196706
050_11,s0.581584026,s1.117608256,s76.308372145034
050_12,s0.82352204,s0.832662485,s256.31025602196706
050_13,s1.405106066,s1.117608256,s76.308372145034
050_14,s1.647044079,s0.832662485,s256.31025602196706
050_15,s2.228628106,s1.117608256,s76.308372145034
050_16,s2.470566119,s0.832662485,s256.31025602196706
050_17,s3.052150145,s1.117608256,s76.308372145034
050_18,s3.294088159,s0.832662485,s256.31025602196706
050_19,s3.875672185,s1.117608256,s76.308372145034
050_20,s0,s1.665324969,s256.31025602196706
050_21,s0.581584026,s1.950270741,s76.308372145034
050_22,s0.82352204,s1.665324969,s256.31025602196706
050_23,s1.405106066,s1.950270741,s76.308372145034
050_24,s1.647044079,s1.665324969,s256.31025602196706
050_25,s2.228628106,s1.950270741,s76.308372145034
050_26,s2.470566119,s1.665324969,s256.31025602196706
050_27,s3.052150145,s1.950270741,s76.308372145034
050_28,s3.294088159,s1.665324969,s256.31025602196706
050_29,s3.875672185,s1.950270741,s76.308372145034
050_30,s0,s2.497987454,s256.31025602196706
050_31,s0.581584026,s2.782933225,s76.308372145034
050_32,s0.82352204,s2.497987454,s256.31025602196706
050_33,s1.405106066,s2.782933225,s76.308372145034
050_34,s1.647044079,s2.497987454,s256.31025602196706
050_35,s2.228628106,s2.782933225,s76.308372145034
050_36,s2.470566119,s2.497987454,s256.31025602196706
050_37,s3.052150145,s2.782933225,s76.308372145034
050_38,s3.294088159,s2.497987454,s256.31025602196706
050_39,s3.875672185,s2.782933225,s76.308372145034
050_40,s0,s3.330649938,s256.31025602196706
050_41,s0.581584026,s3.61559571,s76.308372145034
050_42,s0.82352204,s3.330649938,s256.31025602196706
050_43,s1.405106066,s3.61559571,s76.308372145034
050_44,s1.647044079,s3.330649938,s256.31025602196706
050_45,s2.228628106,s3.61559571,s76.308372145034
050_46,s2.470566119,s3.330649938,s256.31025602196706
050_47,s3.052150145,s3.61559571,s76.308372145034
050_48,s3.294088159,s3.330649938,s256.31025602196706
050_49,s3.875672185,s3.61559571,s76.308372145034
