id,x,y,deg
186_0,s2.926699900000,s0.000000000000,s258.393112001379
186_1,s3.739614348000,s0.210207172000,s78.385238079129
186_2,s3.902266533000,s0.000000000000,s258.393112001379
186_3,s4.715180981000,s0.210207172000,s78.385238079129
186_4,s4.877833167000,s0.000000000000,s258.393112001379
186_5,s5.690747615000,s0.210207172000,s78.385238079129
186_6,s5.853399800000,s0.000000000000,s258.393112001379
186_7,s6.666314248000,s0.210207172000,s78.385238079129
186_8,s6.828966433000,s0.000000000000,s258.393112001379
186_9,s7.641880881000,s0.210207172000,s78.385238079129
186_10,s0.000000000000,s0.651859581000,s258.393112001379
186_11,s0.812914448000,s0.862066753000,s78.385238079129
186_12,s0.975566633000,s0.651859581000,s258.393112001379
186_13,s1.788481081000,s0.862066753000,s78.385238079129
186_14,s1.951133267000,s0.651859581000,s258.393112001379
186_15,s2.764047715000,s0.862066753000,s78.385238079129
186_16,s2.926699900000,s0.651859581000,s258.393112001379
186_17,s3.739614348000,s0.862066753000,s78.385238079129
186_18,s3.902266533000,s0.651859581000,s258.393112001379
186_19,s4.715180981000,s0.862066753000,s78.385238079129
186_20,s4.877833167000,s0.651859581000,s258.393112001379
186_21,s5.690747615000,s0.862066753000,s78.385238079129
186_22,s5.853399800000,s0.651859581000,s258.393112001379
186_23,s6.666314248000,s0.862066753000,s78.385238079129
186_24,s6.828966433000,s0.651859581000,s258.393112001379
186_25,s7.641880881000,s0.862066753000,s78.385238079129
186_26,s0.000000000000,s1.303719162000,s258.393112001379
186_27,s0.812914448000,s1.513926334000,s78.385238079129
186_28,s0.975566633000,s1.303719162000,s258.393112001379
186_29,s1.788481081000,s1.513926334000,s78.385238079129
186_30,s1.951133267000,s1.303719162000,s258.393112001379
186_31,s2.764047715000,s1.513926334000,s78.385238079129
186_32,s2.926699900000,s1.303719162000,s258.393112001379
186_33,s3.739614348000,s1.513926334000,s78.385238079129
186_34,s3.902266533000,s1.303719162000,s258.393112001379
186_35,s4.715180981000,s1.513926334000,s78.385238079129
186_36,s4.877833167000,s1.303719162000,s258.393112001379
186_37,s5.690747615000,s1.513926334000,s78.385238079129
186_38,s5.853399800000,s1.303719162000,s258.393112001379
186_39,s6.666314248000,s1.513926334000,s78.385238079129
186_40,s6.828966433000,s1.303719162000,s258.393112001379
186_41,s7.641880881000,s1.513926334000,s78.385238079129
186_42,s0.000000000000,s1.955578743000,s258.393112001379
186_43,s0.812914448000,s2.165785915000,s78.385238079129
186_44,s0.975566633000,s1.955578743000,s258.393112001379
186_45,s1.788481081000,s2.165785915000,s78.385238079129
186_46,s1.951133267000,s1.955578743000,s258.393112001379
186_47,s2.764047715000,s2.165785915000,s78.385238079129
186_48,s2.926699900000,s1.955578743000,s258.393112001379
186_49,s3.739614348000,s2.165785915000,s78.385238079129
186_50,s3.902266533000,s1.955578743000,s258.393112001379
186_51,s4.715180981000,s2.165785915000,s78.385238079129
186_52,s4.877833167000,s1.955578743000,s258.393112001379
186_53,s5.690747615000,s2.165785915000,s78.385238079129
186_54,s5.853399800000,s1.955578743000,s258.393112001379
186_55,s6.666314248000,s2.165785915000,s78.385238079129
186_56,s6.828966433000,s1.955578743000,s258.393112001379
186_57,s7.641880881000,s2.165785915000,s78.385238079129
186_58,s0.000000000000,s2.607438324000,s258.393112001379
186_59,s0.812914448000,s2.817645496000,s78.385238079129
186_60,s0.975566633000,s2.607438324000,s258.393112001379
186_61,s1.788481081000,s2.817645496000,s78.385238079129
186_62,s1.951133267000,s2.607438324000,s258.393112001379
186_63,s2.764047715000,s2.817645496000,s78.385238079129
186_64,s2.926699900000,s2.607438324000,s258.393112001379
186_65,s3.739614348000,s2.817645496000,s78.385238079129
186_66,s3.902266533000,s2.607438324000,s258.393112001379
186_67,s4.715180981000,s2.817645496000,s78.385238079129
186_68,s4.877833167000,s2.607438324000,s258.393112001379
186_69,s5.690747615000,s2.817645496000,s78.385238079129
186_70,s5.853399800000,s2.607438324000,s258.393112001379
186_71,s6.666314248000,s2.817645496000,s78.385238079129
186_72,s6.828966433000,s2.607438324000,s258.393112001379
186_73,s7.641880881000,s2.817645496000,s78.385238079129
186_74,s0.000000000000,s3.259297905000,s258.393112001379
186_75,s0.812914448000,s3.469505077000,s78.385238079129
186_76,s0.975566633000,s3.259297905000,s258.393112001379
186_77,s1.788481081000,s3.469505077000,s78.385238079129
186_78,s1.951133267000,s3.259297905000,s258.393112001379
186_79,s2.764047715000,s3.469505077000,s78.385238079129
186_80,s2.926699900000,s3.259297905000,s258.393112001379
186_81,s3.739614348000,s3.469505077000,s78.385238079129
186_82,s3.902266533000,s3.259297905000,s258.393112001379
186_83,s4.715180981000,s3.469505077000,s78.385238079129
186_84,s4.877833167000,s3.259297905000,s258.393112001379
186_85,s5.690747615000,s3.469505077000,s78.385238079129
186_86,s5.853399800000,s3.259297905000,s258.393112001379
186_87,s6.666314248000,s3.469505077000,s78.385238079129
186_88,s6.828966433000,s3.259297905000,s258.393112001379
186_89,s7.641880881000,s3.469505077000,s78.385238079129
186_90,s0.000000000000,s3.911157486000,s258.393112001379
186_91,s0.812914448000,s4.121364658000,s78.385238079129
186_92,s0.975566633000,s3.911157486000,s258.393112001379
186_93,s1.788481081000,s4.121364658000,s78.385238079129
186_94,s1.951133267000,s3.911157486000,s258.393112001379
186_95,s2.764047715000,s4.121364658000,s78.385238079129
186_96,s2.926699900000,s3.911157486000,s258.393112001379
186_97,s3.739614348000,s4.121364658000,s78.385238079129
186_98,s3.902266533000,s3.911157486000,s258.393112001379
186_99,s4.715180981000,s4.121364658000,s78.385238079129
186_100,s4.877833167000,s3.911157486000,s258.393112001379
186_101,s5.690747615000,s4.121364658000,s78.385238079129
186_102,s5.853399800000,s3.911157486000,s258.393112001379
186_103,s6.666314248000,s4.121364658000,s78.385238079129
186_104,s6.828966433000,s3.911157486000,s258.393112001379
186_105,s7.641880881000,s4.121364658000,s78.385238079129
186_106,s0.000000000000,s4.563017067000,s258.393112001379
186_107,s0.812914448000,s4.773224239000,s78.385238079129
186_108,s0.975566633000,s4.563017067000,s258.393112001379
186_109,s1.788481081000,s4.773224239000,s78.385238079129
186_110,s1.951133267000,s4.563017067000,s258.393112001379
186_111,s2.764047715000,s4.773224239000,s78.385238079129
186_112,s2.926699900000,s4.563017067000,s258.393112001379
186_113,s3.739614348000,s4.773224239000,s78.385238079129
186_114,s3.902266533000,s4.563017067000,s258.393112001379
186_115,s4.715180981000,s4.773224239000,s78.385238079129
186_116,s4.877833167000,s4.563017067000,s258.393112001379
186_117,s5.690747615000,s4.773224239000,s78.385238079129
186_118,s5.853399800000,s4.563017067000,s258.393112001379
186_119,s6.666314248000,s4.773224239000,s78.385238079129
186_120,s6.828966433000,s4.563017067000,s258.393112001379
186_121,s7.641880881000,s4.773224239000,s78.385238079129
186_122,s0.000000000000,s5.214876648000,s258.393112001379
186_123,s0.812914448000,s5.425083820000,s78.385238079129
186_124,s0.975566633000,s5.214876648000,s258.393112001379
186_125,s1.788481081000,s5.425083820000,s78.385238079129
186_126,s1.951133267000,s5.214876648000,s258.393112001379
186_127,s2.764047715000,s5.425083820000,s78.385238079129
186_128,s2.926699900000,s5.214876648000,s258.393112001379
186_129,s3.739614348000,s5.425083820000,s78.385238079129
186_130,s3.902266533000,s5.214876648000,s258.393112001379
186_131,s4.715180981000,s5.425083820000,s78.385238079129
186_132,s4.877833167000,s5.214876648000,s258.393112001379
186_133,s5.690747615000,s5.425083820000,s78.385238079129
186_134,s5.853399800000,s5.214876648000,s258.393112001379
186_135,s6.666314248000,s5.425083820000,s78.385238079129
186_136,s6.828966433000,s5.214876648000,s258.393112001379
186_137,s7.641880881000,s5.425083820000,s78.385238079129
186_138,s0.000000000000,s5.866736229000,s258.393112001379
186_139,s0.812914448000,s6.076943401000,s78.385238079129
186_140,s0.975566633000,s5.866736229000,s258.393112001379
186_141,s1.788481081000,s6.076943401000,s78.385238079129
186_142,s1.951133267000,s5.866736229000,s258.393112001379
186_143,s2.764047715000,s6.076943401000,s78.385238079129
186_144,s2.926699900000,s5.866736229000,s258.393112001379
186_145,s3.739614348000,s6.076943401000,s78.385238079129
186_146,s3.902266533000,s5.866736229000,s258.393112001379
186_147,s4.715180981000,s6.076943401000,s78.385238079129
186_148,s4.877833167000,s5.866736229000,s258.393112001379
186_149,s5.690747615000,s6.076943401000,s78.385238079129
186_150,s5.853399800000,s5.866736229000,s258.393112001379
186_151,s6.666314248000,s6.076943401000,s78.385238079129
186_152,s6.828966433000,s5.866736229000,s258.393112001379
186_153,s7.641880881000,s6.076943401000,s78.385238079129
186_154,s0.000000000000,s6.518595810000,s258.393112001379
186_155,s0.812914448000,s6.728802982000,s78.385238079129
186_156,s0.975566633000,s6.518595810000,s258.393112001379
186_157,s1.788481081000,s6.728802982000,s78.385238079129
186_158,s1.951133267000,s6.518595810000,s258.393112001379
186_159,s2.764047715000,s6.728802982000,s78.385238079129
186_160,s2.926699900000,s6.518595810000,s258.393112001379
186_161,s3.739614348000,s6.728802982000,s78.385238079129
186_162,s3.902266533000,s6.518595810000,s258.393112001379
186_163,s4.715180981000,s6.728802982000,s78.385238079129
186_164,s4.877833167000,s6.518595810000,s258.393112001379
186_165,s5.690747615000,s6.728802982000,s78.385238079129
186_166,s5.853399800000,s6.518595810000,s258.393112001379
186_167,s6.666314248000,s6.728802982000,s78.385238079129
186_168,s6.828966433000,s6.518595810000,s258.393112001379
186_169,s7.641880881000,s6.728802982000,s78.385238079129
186_170,s0.000000000000,s7.170455391000,s258.393112001379
186_171,s0.812914448000,s7.380662563000,s78.385238079129
186_172,s0.975566633000,s7.170455391000,s258.393112001379
186_173,s1.788481081000,s7.380662563000,s78.385238079129
186_174,s1.951133267000,s7.170455391000,s258.393112001379
186_175,s2.764047715000,s7.380662563000,s78.385238079129
186_176,s2.926699900000,s7.170455391000,s258.393112001379
186_177,s3.739614348000,s7.380662563000,s78.385238079129
186_178,s3.902266533000,s7.170455391000,s258.393112001379
186_179,s4.715180981000,s7.380662563000,s78.385238079129
186_180,s4.877833167000,s7.170455391000,s258.393112001379
186_181,s5.690747615000,s7.380662563000,s78.385238079129
186_182,s5.853399800000,s7.170455391000,s258.393112001379
186_183,s6.666314248000,s7.380662563000,s78.385238079129
186_184,s6.828966433000,s7.170455391000,s258.393112001379
186_185,s7.641880881000,s7.380662563000,s78.385238079129
