id,x,y,deg
069_0,s0.785155004000,s0.201704049000,s75.822849353458
069_1,s0.943510090000,s0.000000000000,s255.901309672059
069_2,s1.728665094000,s0.201704049000,s75.822849353458
069_3,s1.887020180000,s0.000000000000,s255.901309672059
069_4,s2.672175184000,s0.201704049000,s75.822849353458
069_5,s2.830530270000,s0.000000000000,s255.901309672059
069_6,s3.615685274000,s0.201704049000,s75.822849353458
069_7,s3.774040360000,s0.000000000000,s255.901309672059
069_8,s4.559195364000,s0.201704049000,s75.822849353458
069_9,s0.000000000000,s0.682520532000,s255.901309672059
069_10,s0.785155004000,s0.884224581000,s75.822849353458
069_11,s0.943510090000,s0.682520532000,s255.901309672059
069_12,s1.728665094000,s0.884224581000,s75.822849353458
069_13,s1.887020180000,s0.682520532000,s255.901309672059
069_14,s2.672175184000,s0.884224581000,s75.822849353458
069_15,s2.830530270000,s0.682520532000,s255.901309672059
069_16,s3.615685274000,s0.884224581000,s75.822849353458
069_17,s3.774040360000,s0.682520532000,s255.901309672059
069_18,s4.559195364000,s0.884224581000,s75.822849353458
069_19,s0.000000000000,s1.365041065000,s255.901309672059
069_20,s0.785155004000,s1.566745114000,s75.822849353458
069_21,s0.943510090000,s1.365041065000,s255.901309672059
069_22,s1.728665094000,s1.566745114000,s75.822849353458
069_23,s1.887020180000,s1.365041065000,s255.901309672059
069_24,s2.672175184000,s1.566745114000,s75.822849353458
069_25,s2.830530270000,s1.365041065000,s255.901309672059
069_26,s3.615685274000,s1.566745114000,s75.822849353458
069_27,s3.774040360000,s1.365041065000,s255.901309672059
069_28,s4.559195364000,s1.566745114000,s75.822849353458
069_29,s0.000000000000,s2.047561597000,s255.901309672059
069_30,s0.785155004000,s2.249265646000,s75.822849353458
069_31,s0.943510090000,s2.047561597000,s255.901309672059
069_32,s1.728665094000,s2.249265646000,s75.822849353458
069_33,s1.887020180000,s2.047561597000,s255.901309672059
069_34,s2.672175184000,s2.249265646000,s75.822849353458
069_35,s2.830530270000,s2.047561597000,s255.901309672059
069_36,s3.615685274000,s2.249265646000,s75.822849353458
069_37,s3.774040360000,s2.047561597000,s255.901309672059
069_38,s4.559195364000,s2.249265646000,s75.822849353458
069_39,s0.000000000000,s2.730082129000,s255.901309672059
069_40,s0.785155004000,s2.931786178000,s75.822849353458
069_41,s0.943510090000,s2.730082129000,s255.901309672059
069_42,s1.728665094000,s2.931786178000,s75.822849353458
069_43,s1.887020180000,s2.730082129000,s255.901309672059
069_44,s2.672175184000,s2.931786178000,s75.822849353458
069_45,s2.830530270000,s2.730082129000,s255.901309672059
069_46,s3.615685274000,s2.931786178000,s75.822849353458
069_47,s3.774040360000,s2.730082129000,s255.901309672059
069_48,s4.559195364000,s2.931786178000,s75.822849353458
069_49,s0.000000000000,s3.412602661000,s255.901309672059
069_50,s0.785155004000,s3.614306711000,s75.822849353458
069_51,s0.943510090000,s3.412602661000,s255.901309672059
069_52,s1.728665094000,s3.614306711000,s75.822849353458
069_53,s1.887020180000,s3.412602661000,s255.901309672059
069_54,s2.672175184000,s3.614306711000,s75.822849353458
069_55,s2.830530270000,s3.412602661000,s255.901309672059
069_56,s3.615685274000,s3.614306711000,s75.822849353458
069_57,s3.774040360000,s3.412602661000,s255.901309672059
069_58,s4.559195364000,s3.614306711000,s75.822849353458
069_59,s0.000000000000,s4.095123194000,s255.901309672059
069_60,s0.785155004000,s4.296827243000,s75.822849353458
069_61,s0.943510090000,s4.095123194000,s255.901309672059
069_62,s1.728665094000,s4.296827243000,s75.822849353458
069_63,s1.887020180000,s4.095123194000,s255.901309672059
069_64,s2.672175184000,s4.296827243000,s75.822849353458
069_65,s2.830530270000,s4.095123194000,s255.901309672059
069_66,s3.615685274000,s4.296827243000,s75.822849353458
069_67,s3.774040360000,s4.095123194000,s255.901309672059
069_68,s4.559195364000,s4.296827243000,s75.822849353458
