id,x,y,deg
016_0,s1.133209310913,s0.341248886893,s69.087588036127
016_1,s0.224995579708,s0.341441036936,s250.245341007482
016_2,s1.082594715478,s0.998540779607,s117.512201035223
016_3,s0.212798399271,s0.944184825031,s297.757923754521
016_4,s1.156292672401,s1.548772112644,s69.101643937345
016_5,s0.215478438611,s1.584501754650,s251.967570768496
016_6,s1.092639889016,s2.195538400706,s116.460582046143
016_7,s0.214238653163,s2.148229683418,s296.376138279856
016_8,s2.295287699663,s0.328490962348,s61.972990870084
016_9,s1.408278572881,s0.405216684127,s241.424856960008
016_10,s2.288193437654,s0.969206344798,s108.156294342849
016_11,s1.348647304768,s0.937937558153,s290.801874737797
016_12,s2.293865948870,s1.537225990713,s61.678981444516
016_13,s1.423894296626,s1.605259062218,s241.697716210942
016_14,s2.291873906178,s2.166441067698,s107.304269815983
016_15,s1.341504627575,s2.150527952222,s296.162842294686
