id,x,y,deg
099_0,s0.898942806000,s0.058833534000,s113.317730951747
099_1,s1.144260721000,s0.000000000000,s293.371432572802
099_2,s2.043203527000,s0.058833534000,s113.317730951747
099_3,s2.288521443000,s0.000000000000,s293.371432572802
099_4,s3.187464248000,s0.058833534000,s113.317730951747
099_5,s3.432782164000,s0.000000000000,s293.371432572802
099_6,s4.331724970000,s0.058833534000,s113.317730951747
099_7,s4.577042885000,s0.000000000000,s293.371432572802
099_8,s5.475985691000,s0.058833534000,s113.317730951747
099_9,s0.000000000000,s0.576539459000,s293.371432572802
099_10,s0.898942806000,s0.635372993000,s113.317730951747
099_11,s1.144260721000,s0.576539459000,s293.371432572802
099_12,s2.043203527000,s0.635372993000,s113.317730951747
099_13,s2.288521443000,s0.576539459000,s293.371432572802
099_14,s3.187464248000,s0.635372993000,s113.317730951747
099_15,s3.432782164000,s0.576539459000,s293.371432572802
099_16,s4.331724970000,s0.635372993000,s113.317730951747
099_17,s4.577042885000,s0.576539459000,s293.371432572802
099_18,s5.475985691000,s0.635372993000,s113.317730951747
099_19,s0.000000000000,s1.153078917000,s293.371432572802
099_20,s0.898942806000,s1.211912451000,s113.317730951747
099_21,s1.144260721000,s1.153078917000,s293.371432572802
099_22,s2.043203527000,s1.211912451000,s113.317730951747
099_23,s2.288521443000,s1.153078917000,s293.371432572802
099_24,s3.187464248000,s1.211912451000,s113.317730951747
099_25,s3.432782164000,s1.153078917000,s293.371432572802
099_26,s4.331724970000,s1.211912451000,s113.317730951747
099_27,s4.577042885000,s1.153078917000,s293.371432572802
099_28,s5.475985691000,s1.211912451000,s113.317730951747
099_29,s0.000000000000,s1.729618376000,s293.371432572802
099_30,s0.898942806000,s1.788451910000,s113.317730951747
099_31,s1.144260721000,s1.729618376000,s293.371432572802
099_32,s2.043203527000,s1.788451910000,s113.317730951747
099_33,s2.288521443000,s1.729618376000,s293.371432572802
099_34,s3.187464248000,s1.788451910000,s113.317730951747
099_35,s3.432782164000,s1.729618376000,s293.371432572802
099_36,s4.331724970000,s1.788451910000,s113.317730951747
099_37,s4.577042885000,s1.729618376000,s293.371432572802
099_38,s5.475985691000,s1.788451910000,s113.317730951747
099_39,s0.000000000000,s2.306157834000,s293.371432572802
099_40,s0.898942806000,s2.364991368000,s113.317730951747
099_41,s1.144260721000,s2.306157834000,s293.371432572802
099_42,s2.043203527000,s2.364991368000,s113.317730951747
099_43,s2.288521443000,s2.306157834000,s293.371432572802
099_44,s3.187464248000,s2.364991368000,s113.317730951747
099_45,s3.432782164000,s2.306157834000,s293.371432572802
099_46,s4.331724970000,s2.364991368000,s113.317730951747
099_47,s4.577042885000,s2.306157834000,s293.371432572802
099_48,s5.475985691000,s2.364991368000,s113.317730951747
099_49,s0.000000000000,s2.882697293000,s293.371432572802
099_50,s0.898942806000,s2.941530827000,s113.317730951747
099_51,s1.144260721000,s2.882697293000,s293.371432572802
099_52,s2.043203527000,s2.941530827000,s113.317730951747
099_53,s2.288521443000,s2.882697293000,s293.371432572802
099_54,s3.187464248000,s2.941530827000,s113.317730951747
099_55,s3.432782164000,s2.882697293000,s293.371432572802
099_56,s4.331724970000,s2.941530827000,s113.317730951747
099_57,s4.577042885000,s2.882697293000,s293.371432572802
099_58,s5.475985691000,s2.941530827000,s113.317730951747
099_59,s0.000000000000,s3.459236752000,s293.371432572802
099_60,s0.898942806000,s3.518070286000,s113.317730951747
099_61,s1.144260721000,s3.459236752000,s293.371432572802
099_62,s2.043203527000,s3.518070286000,s113.317730951747
099_63,s2.288521443000,s3.459236752000,s293.371432572802
099_64,s3.187464248000,s3.518070286000,s113.317730951747
099_65,s3.432782164000,s3.459236752000,s293.371432572802
099_66,s4.331724970000,s3.518070286000,s113.317730951747
099_67,s4.577042885000,s3.459236752000,s293.371432572802
099_68,s5.475985691000,s3.518070286000,s113.317730951747
099_69,s0.000000000000,s4.035776210000,s293.371432572802
099_70,s0.898942806000,s4.094609744000,s113.317730951747
099_71,s1.144260721000,s4.035776210000,s293.371432572802
099_72,s2.043203527000,s4.094609744000,s113.317730951747
099_73,s2.288521443000,s4.035776210000,s293.371432572802
099_74,s3.187464248000,s4.094609744000,s113.317730951747
099_75,s3.432782164000,s4.035776210000,s293.371432572802
099_76,s4.331724970000,s4.094609744000,s113.317730951747
099_77,s4.577042885000,s4.035776210000,s293.371432572802
099_78,s5.475985691000,s4.094609744000,s113.317730951747
099_79,s0.000000000000,s4.612315669000,s293.371432572802
099_80,s0.898942806000,s4.671149203000,s113.317730951747
099_81,s1.144260721000,s4.612315669000,s293.371432572802
099_82,s2.043203527000,s4.671149203000,s113.317730951747
099_83,s2.288521443000,s4.612315669000,s293.371432572802
099_84,s3.187464248000,s4.671149203000,s113.317730951747
099_85,s3.432782164000,s4.612315669000,s293.371432572802
099_86,s4.331724970000,s4.671149203000,s113.317730951747
099_87,s4.577042885000,s4.612315669000,s293.371432572802
099_88,s5.475985691000,s4.671149203000,s113.317730951747
099_89,s0.000000000000,s5.188855127000,s293.371432572802
099_90,s0.898942806000,s5.247688661000,s113.317730951747
099_91,s1.144260721000,s5.188855127000,s293.371432572802
099_92,s2.043203527000,s5.247688661000,s113.317730951747
099_93,s2.288521443000,s5.188855127000,s293.371432572802
099_94,s3.187464248000,s5.247688661000,s113.317730951747
099_95,s3.432782164000,s5.188855127000,s293.371432572802
099_96,s4.331724970000,s5.247688661000,s113.317730951747
099_97,s4.577042885000,s5.188855127000,s293.371432572802
099_98,s5.475985691000,s5.247688661000,s113.317730951747
