id,x,y,deg
012_0,s1.851865654019,s1.298869449521,s339.198440356861
012_1,s1.964359721283,s0.328025099842,s113.972511624331
012_2,s0.831798647098,s0.624613361855,s315.938785700729
012_3,s1.913172456028,s0.743667234188,s40.131415090027
012_4,s1.469350169671,s0.651368326476,s137.533547736288
012_5,s0.328583362396,s1.747238136999,s156.705510420099
012_6,s1.478886316747,s1.784910792506,s299.604293281018
012_7,s0.455308543291,s1.129256723338,s-83.322118678276
012_8,s0.661953509112,s1.843778886906,s294.856130016659
012_9,s0.730129358495,s0.328565564409,s114.163595063750
012_10,s1.298932835046,s1.533087716578,s99.373775412674
012_11,s0.332169514106,s0.810770482890,s159.093192151822
