id,x,y,deg
137_0,s1.748285459000,s-0.206127823000,s103.103238382118
137_1,s1.906549176000,s0.000000000000,s283.046429116488
137_2,s2.701560047000,s-0.206127823000,s103.103238382118
137_3,s2.859823763000,s0.000000000000,s283.046429116488
137_4,s3.654834635000,s-0.206127823000,s103.103238382118
137_5,s3.813098351000,s0.000000000000,s283.046429116488
137_6,s4.608109223000,s-0.206127823000,s103.103238382118
137_7,s4.766372939000,s0.000000000000,s283.046429116488
137_8,s5.561383811000,s-0.206127823000,s103.103238382118
137_9,s5.719647527000,s0.000000000000,s283.046429116488
137_10,s6.514658398000,s-0.206127823000,s103.103238382118
137_11,s0.000000000000,s0.669560229000,s283.046429116488
137_12,s0.795010872000,s0.463432406000,s103.103238382118
137_13,s0.953274588000,s0.669560229000,s283.046429116488
137_14,s1.748285459000,s0.463432406000,s103.103238382118
137_15,s1.906549176000,s0.669560229000,s283.046429116488
137_16,s2.701560047000,s0.463432406000,s103.103238382118
137_17,s2.859823763000,s0.669560229000,s283.046429116488
137_18,s3.654834635000,s0.463432406000,s103.103238382118
137_19,s3.813098351000,s0.669560229000,s283.046429116488
137_20,s4.608109223000,s0.463432406000,s103.103238382118
137_21,s4.766372939000,s0.669560229000,s283.046429116488
137_22,s5.561383811000,s0.463432406000,s103.103238382118
137_23,s5.719647527000,s0.669560229000,s283.046429116488
137_24,s6.514658398000,s0.463432406000,s103.103238382118
137_25,s0.000000000000,s1.339120458000,s283.046429116488
137_26,s0.795010872000,s1.132992634000,s103.103238382118
137_27,s0.953274588000,s1.339120458000,s283.046429116488
137_28,s1.748285459000,s1.132992634000,s103.103238382118
137_29,s1.906549176000,s1.339120458000,s283.046429116488
137_30,s2.701560047000,s1.132992634000,s103.103238382118
137_31,s2.859823763000,s1.339120458000,s283.046429116488
137_32,s3.654834635000,s1.132992634000,s103.103238382118
137_33,s3.813098351000,s1.339120458000,s283.046429116488
137_34,s4.608109223000,s1.132992634000,s103.103238382118
137_35,s4.766372939000,s1.339120458000,s283.046429116488
137_36,s5.561383811000,s1.132992634000,s103.103238382118
137_37,s5.719647527000,s1.339120458000,s283.046429116488
137_38,s6.514658398000,s1.132992634000,s103.103238382118
137_39,s0.000000000000,s2.008680687000,s283.046429116488
137_40,s0.795010872000,s1.802552863000,s103.103238382118
137_41,s0.953274588000,s2.008680687000,s283.046429116488
137_42,s1.748285459000,s1.802552863000,s103.103238382118
137_43,s1.906549176000,s2.008680687000,s283.046429116488
137_44,s2.701560047000,s1.802552863000,s103.103238382118
137_45,s2.859823763000,s2.008680687000,s283.046429116488
137_46,s3.654834635000,s1.802552863000,s103.103238382118
137_47,s3.813098351000,s2.008680687000,s283.046429116488
137_48,s4.608109223000,s1.802552863000,s103.103238382118
137_49,s4.766372939000,s2.008680687000,s283.046429116488
137_50,s5.561383811000,s1.802552863000,s103.103238382118
137_51,s5.719647527000,s2.008680687000,s283.046429116488
137_52,s6.514658398000,s1.802552863000,s103.103238382118
137_53,s0.000000000000,s2.678240916000,s283.046429116488
137_54,s0.795010872000,s2.472113092000,s103.103238382118
137_55,s0.953274588000,s2.678240916000,s283.046429116488
137_56,s1.748285459000,s2.472113092000,s103.103238382118
137_57,s1.906549176000,s2.678240916000,s283.046429116488
137_58,s2.701560047000,s2.472113092000,s103.103238382118
137_59,s2.859823763000,s2.678240916000,s283.046429116488
137_60,s3.654834635000,s2.472113092000,s103.103238382118
137_61,s3.813098351000,s2.678240916000,s283.046429116488
137_62,s4.608109223000,s2.472113092000,s103.103238382118
137_63,s4.766372939000,s2.678240916000,s283.046429116488
137_64,s5.561383811000,s2.472113092000,s103.103238382118
137_65,s5.719647527000,s2.678240916000,s283.046429116488
137_66,s6.514658398000,s2.472113092000,s103.103238382118
137_67,s0.000000000000,s3.347801145000,s283.046429116488
137_68,s0.795010872000,s3.141673321000,s103.103238382118
137_69,s0.953274588000,s3.347801145000,s283.046429116488
137_70,s1.748285459000,s3.141673321000,s103.103238382118
137_71,s1.906549176000,s3.347801145000,s283.046429116488
137_72,s2.701560047000,s3.141673321000,s103.103238382118
137_73,s2.859823763000,s3.347801145000,s283.046429116488
137_74,s3.654834635000,s3.141673321000,s103.103238382118
137_75,s3.813098351000,s3.347801145000,s283.046429116488
137_76,s4.608109223000,s3.141673321000,s103.103238382118
137_77,s4.766372939000,s3.347801145000,s283.046429116488
137_78,s5.561383811000,s3.141673321000,s103.103238382118
137_79,s5.719647527000,s3.347801145000,s283.046429116488
137_80,s6.514658398000,s3.141673321000,s103.103238382118
137_81,s0.000000000000,s4.017361373000,s283.046429116488
137_82,s0.795010872000,s3.811233550000,s103.103238382118
137_83,s0.953274588000,s4.017361373000,s283.046429116488
137_84,s1.748285459000,s3.811233550000,s103.103238382118
137_85,s1.906549176000,s4.017361373000,s283.046429116488
137_86,s2.701560047000,s3.811233550000,s103.103238382118
137_87,s2.859823763000,s4.017361373000,s283.046429116488
137_88,s3.654834635000,s3.811233550000,s103.103238382118
137_89,s3.813098351000,s4.017361373000,s283.046429116488
137_90,s4.608109223000,s3.811233550000,s103.103238382118
137_91,s4.766372939000,s4.017361373000,s283.046429116488
137_92,s5.561383811000,s3.811233550000,s103.103238382118
137_93,s5.719647527000,s4.017361373000,s283.046429116488
137_94,s6.514658398000,s3.811233550000,s103.103238382118
137_95,s0.000000000000,s4.686921602000,s283.046429116488
137_96,s0.795010872000,s4.480793779000,s103.103238382118
137_97,s0.953274588000,s4.686921602000,s283.046429116488
137_98,s1.748285459000,s4.480793779000,s103.103238382118
137_99,s1.906549176000,s4.686921602000,s283.046429116488
137_100,s2.701560047000,s4.480793779000,s103.103238382118
137_101,s2.859823763000,s4.686921602000,s283.046429116488
137_102,s3.654834635000,s4.480793779000,s103.103238382118
137_103,s3.813098351000,s4.686921602000,s283.046429116488
137_104,s4.608109223000,s4.480793779000,s103.103238382118
137_105,s4.766372939000,s4.686921602000,s283.046429116488
137_106,s5.561383811000,s4.480793779000,s103.103238382118
137_107,s5.719647527000,s4.686921602000,s283.046429116488
137_108,s6.514658398000,s4.480793779000,s103.103238382118
137_109,s0.000000000000,s5.356481831000,s283.046429116488
137_110,s0.795010872000,s5.150354008000,s103.103238382118
137_111,s0.953274588000,s5.356481831000,s283.046429116488
137_112,s1.748285459000,s5.150354008000,s103.103238382118
137_113,s1.906549176000,s5.356481831000,s283.046429116488
137_114,s2.701560047000,s5.150354008000,s103.103238382118
137_115,s2.859823763000,s5.356481831000,s283.046429116488
137_116,s3.654834635000,s5.150354008000,s103.103238382118
137_117,s3.813098351000,s5.356481831000,s283.046429116488
137_118,s4.608109223000,s5.150354008000,s103.103238382118
137_119,s4.766372939000,s5.356481831000,s283.046429116488
137_120,s5.561383811000,s5.150354008000,s103.103238382118
137_121,s5.719647527000,s5.356481831000,s283.046429116488
137_122,s6.514658398000,s5.150354008000,s103.103238382118
137_123,s0.000000000000,s6.026042060000,s283.046429116488
137_124,s0.795010872000,s5.819914237000,s103.103238382118
137_125,s0.953274588000,s6.026042060000,s283.046429116488
137_126,s1.748285459000,s5.819914237000,s103.103238382118
137_127,s1.906549176000,s6.026042060000,s283.046429116488
137_128,s2.701560047000,s5.819914237000,s103.103238382118
137_129,s2.859823763000,s6.026042060000,s283.046429116488
137_130,s3.654834635000,s5.819914237000,s103.103238382118
137_131,s3.813098351000,s6.026042060000,s283.046429116488
137_132,s4.608109223000,s5.819914237000,s103.103238382118
137_133,s4.766372939000,s6.026042060000,s283.046429116488
137_134,s5.561383811000,s5.819914237000,s103.103238382118
137_135,s5.719647527000,s6.026042060000,s283.046429116488
137_136,s6.514658398000,s5.819914237000,s103.103238382118
