id,x,y,deg
161_0,s3.966959119000,s-0.185697092000,s100.377533022847
161_1,s4.136325149000,s0.000000000000,s280.380563624139
161_2,s5.001040406000,s-0.185697092000,s100.377533022847
161_3,s5.170406436000,s0.000000000000,s280.380563624139
161_4,s6.035121693000,s-0.185697092000,s100.377533022847
161_5,s6.204487723000,s0.000000000000,s280.380563624139
161_6,s7.069202980000,s-0.185697092000,s100.377533022847
161_7,s0.000000000000,s0.601682143000,s280.380563624139
161_8,s0.864715258000,s0.415985051000,s100.377533022847
161_9,s1.034081287000,s0.601682143000,s280.380563624139
161_10,s1.898796545000,s0.415985051000,s100.377533022847
161_11,s2.068162574000,s0.601682143000,s280.380563624139
161_12,s2.932877832000,s0.415985051000,s100.377533022847
161_13,s3.102243861000,s0.601682143000,s280.380563624139
161_14,s3.966959119000,s0.415985051000,s100.377533022847
161_15,s4.136325149000,s0.601682143000,s280.380563624139
161_16,s5.001040406000,s0.415985051000,s100.377533022847
161_17,s5.170406436000,s0.601682143000,s280.380563624139
161_18,s6.035121693000,s0.415985051000,s100.377533022847
161_19,s6.204487723000,s0.601682143000,s280.380563624139
161_20,s7.069202980000,s0.415985051000,s100.377533022847
161_21,s0.000000000000,s1.203364287000,s280.380563624139
161_22,s0.864715258000,s1.017667195000,s100.377533022847
161_23,s1.034081287000,s1.203364287000,s280.380563624139
161_24,s1.898796545000,s1.017667195000,s100.377533022847
161_25,s2.068162574000,s1.203364287000,s280.380563624139
161_26,s2.932877832000,s1.017667195000,s100.377533022847
161_27,s3.102243861000,s1.203364287000,s280.380563624139
161_28,s3.966959119000,s1.017667195000,s100.377533022847
161_29,s4.136325149000,s1.203364287000,s280.380563624139
161_30,s5.001040406000,s1.017667195000,s100.377533022847
161_31,s5.170406436000,s1.203364287000,s280.380563624139
161_32,s6.035121693000,s1.017667195000,s100.377533022847
161_33,s6.204487723000,s1.203364287000,s280.380563624139
161_34,s7.069202980000,s1.017667195000,s100.377533022847
161_35,s0.000000000000,s1.805046430000,s280.380563624139
161_36,s0.864715258000,s1.619349338000,s100.377533022847
161_37,s1.034081287000,s1.805046430000,s280.380563624139
161_38,s1.898796545000,s1.619349338000,s100.377533022847
161_39,s2.068162574000,s1.805046430000,s280.380563624139
161_40,s2.932877832000,s1.619349338000,s100.377533022847
161_41,s3.102243861000,s1.805046430000,s280.380563624139
161_42,s3.966959119000,s1.619349338000,s100.377533022847
161_43,s4.136325149000,s1.805046430000,s280.380563624139
161_44,s5.001040406000,s1.619349338000,s100.377533022847
161_45,s5.170406436000,s1.805046430000,s280.380563624139
161_46,s6.035121693000,s1.619349338000,s100.377533022847
161_47,s6.204487723000,s1.805046430000,s280.380563624139
161_48,s7.069202980000,s1.619349338000,s100.377533022847
161_49,s0.000000000000,s2.406728574000,s280.380563624139
161_50,s0.864715258000,s2.221031482000,s100.377533022847
161_51,s1.034081287000,s2.406728574000,s280.380563624139
161_52,s1.898796545000,s2.221031482000,s100.377533022847
161_53,s2.068162574000,s2.406728574000,s280.380563624139
161_54,s2.932877832000,s2.221031482000,s100.377533022847
161_55,s3.102243861000,s2.406728574000,s280.380563624139
161_56,s3.966959119000,s2.221031482000,s100.377533022847
161_57,s4.136325149000,s2.406728574000,s280.380563624139
161_58,s5.001040406000,s2.221031482000,s100.377533022847
161_59,s5.170406436000,s2.406728574000,s280.380563624139
161_60,s6.035121693000,s2.221031482000,s100.377533022847
161_61,s6.204487723000,s2.406728574000,s280.380563624139
161_62,s7.069202980000,s2.221031482000,s100.377533022847
161_63,s0.000000000000,s3.008410717000,s280.380563624139
161_64,s0.864715258000,s2.822713625000,s100.377533022847
161_65,s1.034081287000,s3.008410717000,s280.380563624139
161_66,s1.898796545000,s2.822713625000,s100.377533022847
161_67,s2.068162574000,s3.008410717000,s280.380563624139
161_68,s2.932877832000,s2.822713625000,s100.377533022847
161_69,s3.102243861000,s3.008410717000,s280.380563624139
161_70,s3.966959119000,s2.822713625000,s100.377533022847
161_71,s4.136325149000,s3.008410717000,s280.380563624139
161_72,s5.001040406000,s2.822713625000,s100.377533022847
161_73,s5.170406436000,s3.008410717000,s280.380563624139
161_74,s6.035121693000,s2.822713625000,s100.377533022847
161_75,s6.204487723000,s3.008410717000,s280.380563624139
161_76,s7.069202980000,s2.822713625000,s100.377533022847
161_77,s0.000000000000,s3.610092860000,s280.380563624139
161_78,s0.864715258000,s3.424395768000,s100.377533022847
161_79,s1.034081287000,s3.610092860000,s280.380563624139
161_80,s1.898796545000,s3.424395768000,s100.377533022847
161_81,s2.068162574000,s3.610092860000,s280.380563624139
161_82,s2.932877832000,s3.424395768000,s100.377533022847
161_83,s3.102243861000,s3.610092860000,s280.380563624139
161_84,s3.966959119000,s3.424395768000,s100.377533022847
161_85,s4.136325149000,s3.610092860000,s280.380563624139
161_86,s5.001040406000,s3.424395768000,s100.377533022847
161_87,s5.170406436000,s3.610092860000,s280.380563624139
161_88,s6.035121693000,s3.424395768000,s100.377533022847
161_89,s6.204487723000,s3.610092860000,s280.380563624139
161_90,s7.069202980000,s3.424395768000,s100.377533022847
161_91,s0.000000000000,s4.211775004000,s280.380563624139
161_92,s0.864715258000,s4.026077912000,s100.377533022847
161_93,s1.034081287000,s4.211775004000,s280.380563624139
161_94,s1.898796545000,s4.026077912000,s100.377533022847
161_95,s2.068162574000,s4.211775004000,s280.380563624139
161_96,s2.932877832000,s4.026077912000,s100.377533022847
161_97,s3.102243861000,s4.211775004000,s280.380563624139
161_98,s3.966959119000,s4.026077912000,s100.377533022847
161_99,s4.136325149000,s4.211775004000,s280.380563624139
161_100,s5.001040406000,s4.026077912000,s100.377533022847
161_101,s5.170406436000,s4.211775004000,s280.380563624139
161_102,s6.035121693000,s4.026077912000,s100.377533022847
161_103,s6.204487723000,s4.211775004000,s280.380563624139
161_104,s7.069202980000,s4.026077912000,s100.377533022847
161_105,s0.000000000000,s4.813457147000,s280.380563624139
161_106,s0.864715258000,s4.627760055000,s100.377533022847
161_107,s1.034081287000,s4.813457147000,s280.380563624139
161_108,s1.898796545000,s4.627760055000,s100.377533022847
161_109,s2.068162574000,s4.813457147000,s280.380563624139
161_110,s2.932877832000,s4.627760055000,s100.377533022847
161_111,s3.102243861000,s4.813457147000,s280.380563624139
161_112,s3.966959119000,s4.627760055000,s100.377533022847
161_113,s4.136325149000,s4.813457147000,s280.380563624139
161_114,s5.001040406000,s4.627760055000,s100.377533022847
161_115,s5.170406436000,s4.813457147000,s280.380563624139
161_116,s6.035121693000,s4.627760055000,s100.377533022847
161_117,s6.204487723000,s4.813457147000,s280.380563624139
161_118,s7.069202980000,s4.627760055000,s100.377533022847
161_119,s0.000000000000,s5.415139291000,s280.380563624139
161_120,s0.864715258000,s5.229442199000,s100.377533022847
161_121,s1.034081287000,s5.415139291000,s280.380563624139
161_122,s1.898796545000,s5.229442199000,s100.377533022847
161_123,s2.068162574000,s5.415139291000,s280.380563624139
161_124,s2.932877832000,s5.229442199000,s100.377533022847
161_125,s3.102243861000,s5.415139291000,s280.380563624139
161_126,s3.966959119000,s5.229442199000,s100.377533022847
161_127,s4.136325149000,s5.415139291000,s280.380563624139
161_128,s5.001040406000,s5.229442199000,s100.377533022847
161_129,s5.170406436000,s5.415139291000,s280.380563624139
161_130,s6.035121693000,s5.229442199000,s100.377533022847
161_131,s6.204487723000,s5.415139291000,s280.380563624139
161_132,s7.069202980000,s5.229442199000,s100.377533022847
161_133,s0.000000000000,s6.016821434000,s280.380563624139
161_134,s0.864715258000,s5.831124342000,s100.377533022847
161_135,s1.034081287000,s6.016821434000,s280.380563624139
161_136,s1.898796545000,s5.831124342000,s100.377533022847
161_137,s2.068162574000,s6.016821434000,s280.380563624139
161_138,s2.932877832000,s5.831124342000,s100.377533022847
161_139,s3.102243861000,s6.016821434000,s280.380563624139
161_140,s3.966959119000,s5.831124342000,s100.377533022847
161_141,s4.136325149000,s6.016821434000,s280.380563624139
161_142,s5.001040406000,s5.831124342000,s100.377533022847
161_143,s5.170406436000,s6.016821434000,s280.380563624139
161_144,s6.035121693000,s5.831124342000,s100.377533022847
161_145,s6.204487723000,s6.016821434000,s280.380563624139
161_146,s7.069202980000,s5.831124342000,s100.377533022847
161_147,s0.000000000000,s6.618503577000,s280.380563624139
161_148,s0.864715258000,s6.432806485000,s100.377533022847
161_149,s1.034081287000,s6.618503577000,s280.380563624139
161_150,s1.898796545000,s6.432806485000,s100.377533022847
161_151,s2.068162574000,s6.618503577000,s280.380563624139
161_152,s2.932877832000,s6.432806485000,s100.377533022847
161_153,s3.102243861000,s6.618503577000,s280.380563624139
161_154,s3.966959119000,s6.432806485000,s100.377533022847
161_155,s4.136325149000,s6.618503577000,s280.380563624139
161_156,s5.001040406000,s6.432806485000,s100.377533022847
161_157,s5.170406436000,s6.618503577000,s280.380563624139
161_158,s6.035121693000,s6.432806485000,s100.377533022847
161_159,s6.204487723000,s6.618503577000,s280.380563624139
161_160,s7.069202980000,s6.432806485000,s100.377533022847
