id,x,y,deg
042_0,s0,s0,s291.5682670698586
042_1,s0.945366975,s0.058911764,s111.54048217140978
042_2,s1.254184241,s0,s291.5682670698586
042_3,s2.199551217,s0.058911764,s111.54048217140978
042_4,s2.508368483,s0,s291.5682670698586
042_5,s3.453735458,s0.058911764,s111.54048217140978
042_6,s0,s0.53974468,s291.5682670698586
042_7,s0.945366975,s0.598656444,s111.54048217140978
042_8,s1.254184241,s0.53974468,s291.5682670698586
042_9,s2.199551217,s0.598656444,s111.54048217140978
042_10,s2.508368483,s0.53974468,s291.5682670698586
042_11,s3.453735458,s0.598656444,s111.54048217140978
042_12,s0,s1.07948936,s291.5682670698586
042_13,s0.945366975,s1.138401124,s111.54048217140978
042_14,s1.254184241,s1.07948936,s291.5682670698586
042_15,s2.199551217,s1.138401124,s111.54048217140978
042_16,s2.508368483,s1.07948936,s291.5682670698586
042_17,s3.453735458,s1.138401124,s111.54048217140978
042_18,s0,s1.61923404,s291.5682670698586
042_19,s0.945366975,s1.678145804,s111.54048217140978
042_20,s1.254184241,s1.61923404,s291.5682670698586
042_21,s2.199551217,s1.678145804,s111.54048217140978
042_22,s2.508368483,s1.61923404,s291.5682670698586
042_23,s3.453735458,s1.678145804,s111.54048217140978
042_24,s0,s2.15897872,s291.5682670698586
042_25,s0.945366975,s2.217890484,s111.54048217140978
042_26,s1.254184241,s2.15897872,s291.5682670698586
042_27,s2.199551217,s2.217890484,s111.54048217140978
042_28,s2.508368483,s2.15897872,s291.5682670698586
042_29,s3.453735458,s2.217890484,s111.54048217140978
042_30,s0,s2.6987234,s291.5682670698586
042_31,s0.945366975,s2.757635164,s111.54048217140978
042_32,s1.254184241,s2.6987234,s291.5682670698586
042_33,s2.199551217,s2.757635164,s111.54048217140978
042_34,s2.508368483,s2.6987234,s291.5682670698586
042_35,s3.453735458,s2.757635164,s111.54048217140978
042_36,s0,s3.23846808,s291.5682670698586
042_37,s0.945366975,s3.297379844,s111.54048217140978
042_38,s1.254184241,s3.23846808,s291.5682670698586
042_39,s2.199551217,s3.297379844,s111.54048217140978
042_40,s2.508368483,s3.23846808,s291.5682670698586
042_41,s3.453735458,s3.297379844,s111.54048217140978
