id,x,y,deg
113_0,s3.921686259000,s0.196153050000,s79.816519020661
113_1,s4.089939818000,s0.000000000000,s259.813220704290
113_2,s4.944171214000,s0.196153050000,s79.816519020661
113_3,s5.112424773000,s0.000000000000,s259.813220704290
113_4,s5.966656169000,s0.196153050000,s79.816519020661
113_5,s0.000000000000,s0.611110692000,s259.813220704290
113_6,s0.854231396000,s0.807263742000,s79.816519020661
113_7,s1.022484955000,s0.611110692000,s259.813220704290
113_8,s1.876716350000,s0.807263742000,s79.816519020661
113_9,s2.044969909000,s0.611110692000,s259.813220704290
113_10,s2.899201305000,s0.807263742000,s79.816519020661
113_11,s3.067454864000,s0.611110692000,s259.813220704290
113_12,s3.921686259000,s0.807263742000,s79.816519020661
113_13,s4.089939818000,s0.611110692000,s259.813220704290
113_14,s4.944171214000,s0.807263742000,s79.816519020661
113_15,s5.112424773000,s0.611110692000,s259.813220704290
113_16,s5.966656169000,s0.807263742000,s79.816519020661
113_17,s0.000000000000,s1.222221385000,s259.813220704290
113_18,s0.854231396000,s1.418374435000,s79.816519020661
113_19,s1.022484955000,s1.222221385000,s259.813220704290
113_20,s1.876716350000,s1.418374435000,s79.816519020661
113_21,s2.044969909000,s1.222221385000,s259.813220704290
113_22,s2.899201305000,s1.418374435000,s79.816519020661
113_23,s3.067454864000,s1.222221385000,s259.813220704290
113_24,s3.921686259000,s1.418374435000,s79.816519020661
113_25,s4.089939818000,s1.222221385000,s259.813220704290
113_26,s4.944171214000,s1.418374435000,s79.816519020661
113_27,s5.112424773000,s1.222221385000,s259.813220704290
113_28,s5.966656169000,s1.418374435000,s79.816519020661
113_29,s0.000000000000,s1.833332077000,s259.813220704290
113_30,s0.854231396000,s2.029485127000,s79.816519020661
113_31,s1.022484955000,s1.833332077000,s259.813220704290
113_32,s1.876716350000,s2.029485127000,s79.816519020661
113_33,s2.044969909000,s1.833332077000,s259.813220704290
113_34,s2.899201305000,s2.029485127000,s79.816519020661
113_35,s3.067454864000,s1.833332077000,s259.813220704290
113_36,s3.921686259000,s2.029485127000,s79.816519020661
113_37,s4.089939818000,s1.833332077000,s259.813220704290
113_38,s4.944171214000,s2.029485127000,s79.816519020661
113_39,s5.112424773000,s1.833332077000,s259.813220704290
113_40,s5.966656169000,s2.029485127000,s79.816519020661
113_41,s0.000000000000,s2.444442769000,s259.813220704290
113_42,s0.854231396000,s2.640595819000,s79.816519020661
113_43,s1.022484955000,s2.444442769000,s259.813220704290
113_44,s1.876716350000,s2.640595819000,s79.816519020661
113_45,s2.044969909000,s2.444442769000,s259.813220704290
113_46,s2.899201305000,s2.640595819000,s79.816519020661
113_47,s3.067454864000,s2.444442769000,s259.813220704290
113_48,s3.921686259000,s2.640595819000,s79.816519020661
113_49,s4.089939818000,s2.444442769000,s259.813220704290
113_50,s4.944171214000,s2.640595819000,s79.816519020661
113_51,s5.112424773000,s2.444442769000,s259.813220704290
113_52,s5.966656169000,s2.640595819000,s79.816519020661
113_53,s0.000000000000,s3.055553461000,s259.813220704290
113_54,s0.854231396000,s3.251706512000,s79.816519020661
113_55,s1.022484955000,s3.055553461000,s259.813220704290
113_56,s1.876716350000,s3.251706512000,s79.816519020661
113_57,s2.044969909000,s3.055553461000,s259.813220704290
113_58,s2.899201305000,s3.251706512000,s79.816519020661
113_59,s3.067454864000,s3.055553461000,s259.813220704290
113_60,s3.921686259000,s3.251706512000,s79.816519020661
113_61,s4.089939818000,s3.055553461000,s259.813220704290
113_62,s4.944171214000,s3.251706512000,s79.816519020661
113_63,s5.112424773000,s3.055553461000,s259.813220704290
113_64,s5.966656169000,s3.251706512000,s79.816519020661
113_65,s0.000000000000,s3.666664154000,s259.813220704290
113_66,s0.854231396000,s3.862817204000,s79.816519020661
113_67,s1.022484955000,s3.666664154000,s259.813220704290
113_68,s1.876716350000,s3.862817204000,s79.816519020661
113_69,s2.044969909000,s3.666664154000,s259.813220704290
113_70,s2.899201305000,s3.862817204000,s79.816519020661
113_71,s3.067454864000,s3.666664154000,s259.813220704290
113_72,s3.921686259000,s3.862817204000,s79.816519020661
113_73,s4.089939818000,s3.666664154000,s259.813220704290
113_74,s4.944171214000,s3.862817204000,s79.816519020661
113_75,s5.112424773000,s3.666664154000,s259.813220704290
113_76,s5.966656169000,s3.862817204000,s79.816519020661
113_77,s0.000000000000,s4.277774846000,s259.813220704290
113_78,s0.854231396000,s4.473927896000,s79.816519020661
113_79,s1.022484955000,s4.277774846000,s259.813220704290
113_80,s1.876716350000,s4.473927896000,s79.816519020661
113_81,s2.044969909000,s4.277774846000,s259.813220704290
113_82,s2.899201305000,s4.473927896000,s79.816519020661
113_83,s3.067454864000,s4.277774846000,s259.813220704290
113_84,s3.921686259000,s4.473927896000,s79.816519020661
113_85,s4.089939818000,s4.277774846000,s259.813220704290
113_86,s4.944171214000,s4.473927896000,s79.816519020661
113_87,s5.112424773000,s4.277774846000,s259.813220704290
113_88,s5.966656169000,s4.473927896000,s79.816519020661
113_89,s0.000000000000,s4.888885538000,s259.813220704290
113_90,s0.854231396000,s5.085038588000,s79.816519020661
113_91,s1.022484955000,s4.888885538000,s259.813220704290
113_92,s1.876716350000,s5.085038588000,s79.816519020661
113_93,s2.044969909000,s4.888885538000,s259.813220704290
113_94,s2.899201305000,s5.085038588000,s79.816519020661
113_95,s3.067454864000,s4.888885538000,s259.813220704290
113_96,s3.921686259000,s5.085038588000,s79.816519020661
113_97,s4.089939818000,s4.888885538000,s259.813220704290
113_98,s4.944171214000,s5.085038588000,s79.816519020661
113_99,s5.112424773000,s4.888885538000,s259.813220704290
113_100,s5.966656169000,s5.085038588000,s79.816519020661
113_101,s0.000000000000,s5.499996230000,s259.813220704290
113_102,s0.854231396000,s5.696149281000,s79.816519020661
113_103,s1.022484955000,s5.499996230000,s259.813220704290
113_104,s1.876716350000,s5.696149281000,s79.816519020661
113_105,s2.044969909000,s5.499996230000,s259.813220704290
113_106,s2.899201305000,s5.696149281000,s79.816519020661
113_107,s3.067454864000,s5.499996230000,s259.813220704290
113_108,s3.921686259000,s5.696149281000,s79.816519020661
113_109,s4.089939818000,s5.499996230000,s259.813220704290
113_110,s4.944171214000,s5.696149281000,s79.816519020661
113_111,s5.112424773000,s5.499996230000,s259.813220704290
113_112,s5.966656169000,s5.696149281000,s79.816519020661
