id,x,y,deg
075_0,s2.904296858000,s0.403292856000,s99.266213521684
075_1,s3.075528766000,s0.000000000000,s279.224374734754
075_2,s3.929473114000,s0.403292856000,s99.266213521684
075_3,s4.100705021000,s0.000000000000,s279.224374734754
075_4,s4.954649369000,s0.403292856000,s99.266213521684
075_5,s0.000000000000,s0.612069389000,s279.224374734754
075_6,s0.853944348000,s1.015362245000,s99.266213521684
075_7,s1.025176255000,s0.612069389000,s279.224374734754
075_8,s1.879120603000,s1.015362245000,s99.266213521684
075_9,s2.050352511000,s0.612069389000,s279.224374734754
075_10,s2.904296858000,s1.015362245000,s99.266213521684
075_11,s3.075528766000,s0.612069389000,s279.224374734754
075_12,s3.929473114000,s1.015362245000,s99.266213521684
075_13,s4.100705021000,s0.612069389000,s279.224374734754
075_14,s4.954649369000,s1.015362245000,s99.266213521684
075_15,s0.000000000000,s1.224138779000,s279.224374734754
075_16,s0.853944348000,s1.627431634000,s99.266213521684
075_17,s1.025176255000,s1.224138779000,s279.224374734754
075_18,s1.879120603000,s1.627431634000,s99.266213521684
075_19,s2.050352511000,s1.224138779000,s279.224374734754
075_20,s2.904296858000,s1.627431634000,s99.266213521684
075_21,s3.075528766000,s1.224138779000,s279.224374734754
075_22,s3.929473114000,s1.627431634000,s99.266213521684
075_23,s4.100705021000,s1.224138779000,s279.224374734754
075_24,s4.954649369000,s1.627431634000,s99.266213521684
075_25,s0.000000000000,s1.836208168000,s279.224374734754
075_26,s0.853944348000,s2.239501024000,s99.266213521684
075_27,s1.025176255000,s1.836208168000,s279.224374734754
075_28,s1.879120603000,s2.239501024000,s99.266213521684
075_29,s2.050352511000,s1.836208168000,s279.224374734754
075_30,s2.904296858000,s2.239501024000,s99.266213521684
075_31,s3.075528766000,s1.836208168000,s279.224374734754
075_32,s3.929473114000,s2.239501024000,s99.266213521684
075_33,s4.100705021000,s1.836208168000,s279.224374734754
075_34,s4.954649369000,s2.239501024000,s99.266213521684
075_35,s0.000000000000,s2.448277557000,s279.224374734754
075_36,s0.853944348000,s2.851570413000,s99.266213521684
075_37,s1.025176255000,s2.448277557000,s279.224374734754
075_38,s1.879120603000,s2.851570413000,s99.266213521684
075_39,s2.050352511000,s2.448277557000,s279.224374734754
075_40,s2.904296858000,s2.851570413000,s99.266213521684
075_41,s3.075528766000,s2.448277557000,s279.224374734754
075_42,s3.929473114000,s2.851570413000,s99.266213521684
075_43,s4.100705021000,s2.448277557000,s279.224374734754
075_44,s4.954649369000,s2.851570413000,s99.266213521684
075_45,s0.000000000000,s3.060346947000,s279.224374734754
075_46,s0.853944348000,s3.463639802000,s99.266213521684
075_47,s1.025176255000,s3.060346947000,s279.224374734754
075_48,s1.879120603000,s3.463639802000,s99.266213521684
075_49,s2.050352511000,s3.060346947000,s279.224374734754
075_50,s2.904296858000,s3.463639802000,s99.266213521684
075_51,s3.075528766000,s3.060346947000,s279.224374734754
075_52,s3.929473114000,s3.463639802000,s99.266213521684
075_53,s4.100705021000,s3.060346947000,s279.224374734754
075_54,s4.954649369000,s3.463639802000,s99.266213521684
075_55,s0.000000000000,s3.672416336000,s279.224374734754
075_56,s0.853944348000,s4.075709192000,s99.266213521684
075_57,s1.025176255000,s3.672416336000,s279.224374734754
075_58,s1.879120603000,s4.075709192000,s99.266213521684
075_59,s2.050352511000,s3.672416336000,s279.224374734754
075_60,s2.904296858000,s4.075709192000,s99.266213521684
075_61,s3.075528766000,s3.672416336000,s279.224374734754
075_62,s3.929473114000,s4.075709192000,s99.266213521684
075_63,s4.100705021000,s3.672416336000,s279.224374734754
075_64,s4.954649369000,s4.075709192000,s99.266213521684
075_65,s0.000000000000,s4.284485725000,s279.224374734754
075_66,s0.853944348000,s4.687778581000,s99.266213521684
075_67,s1.025176255000,s4.284485725000,s279.224374734754
075_68,s1.879120603000,s4.687778581000,s99.266213521684
075_69,s2.050352511000,s4.284485725000,s279.224374734754
075_70,s2.904296858000,s4.687778581000,s99.266213521684
075_71,s3.075528766000,s4.284485725000,s279.224374734754
075_72,s3.929473114000,s4.687778581000,s99.266213521684
075_73,s4.100705021000,s4.284485725000,s279.224374734754
075_74,s4.954649369000,s4.687778581000,s99.266213521684
