id,x,y,deg
011_0,s1.753712456321,s0.975778654938,s24.427273455149
011_1,s0.761541699827,s1.385569531599,s109.363514901691
011_2,s0.324707310770,s1.859906970958,s156.860072643323
011_3,s1.627346385609,s0.208487141849,s326.544063786146
011_4,s0.904419158933,s1.752260681188,s293.659101498105
011_5,s0.335131210233,s0.392574489423,s24.654352270178
011_6,s0.830720726279,s0.765848828698,s67.707667514017
011_7,s1.166656292148,s1.109914238816,s344.405053424517
011_8,s1.088386882696,s0.566566923739,s282.896750084483
011_9,s1.732260685373,s1.857695267777,s204.062447053805
011_10,s0.685292621101,s0.326713470780,s246.324083408432
