id,x,y,deg
194_0,s1.777740229000,s0.000000000000,s254.538749387006
194_1,s2.519969725000,s0.221433665000,s74.558221226481
194_2,s2.666610343000,s0.000000000000,s254.538749387006
194_3,s3.408839840000,s0.221433665000,s74.558221226481
194_4,s3.555480458000,s0.000000000000,s254.538749387006
194_5,s4.297709954000,s0.221433665000,s74.558221226481
194_6,s4.444350572000,s0.000000000000,s254.538749387006
194_7,s5.186580068000,s0.221433665000,s74.558221226481
194_8,s5.333220687000,s0.000000000000,s254.538749387006
194_9,s6.075450183000,s0.221433665000,s74.558221226481
194_10,s6.222090801000,s0.000000000000,s254.538749387006
194_11,s6.964320297000,s0.221433665000,s74.558221226481
194_12,s7.110960915000,s0.000000000000,s254.538749387006
194_13,s7.853190412000,s0.221433665000,s74.558221226481
194_14,s0.000000000000,s0.735895677000,s254.538749387006
194_15,s0.742229496000,s0.957329342000,s74.558221226481
194_16,s0.888870114000,s0.735895677000,s254.538749387006
194_17,s1.631099611000,s0.957329342000,s74.558221226481
194_18,s1.777740229000,s0.735895677000,s254.538749387006
194_19,s2.519969725000,s0.957329342000,s74.558221226481
194_20,s2.666610343000,s0.735895677000,s254.538749387006
194_21,s3.408839840000,s0.957329342000,s74.558221226481
194_22,s3.555480458000,s0.735895677000,s254.538749387006
194_23,s4.297709954000,s0.957329342000,s74.558221226481
194_24,s4.444350572000,s0.735895677000,s254.538749387006
194_25,s5.186580068000,s0.957329342000,s74.558221226481
194_26,s5.333220687000,s0.735895677000,s254.538749387006
194_27,s6.075450183000,s0.957329342000,s74.558221226481
194_28,s6.222090801000,s0.735895677000,s254.538749387006
194_29,s6.964320297000,s0.957329342000,s74.558221226481
194_30,s7.110960915000,s0.735895677000,s254.538749387006
194_31,s7.853190412000,s0.957329342000,s74.558221226481
194_32,s0.000000000000,s1.471791354000,s254.538749387006
194_33,s0.742229496000,s1.693225019000,s74.558221226481
194_34,s0.888870114000,s1.471791354000,s254.538749387006
194_35,s1.631099611000,s1.693225019000,s74.558221226481
194_36,s1.777740229000,s1.471791354000,s254.538749387006
194_37,s2.519969725000,s1.693225019000,s74.558221226481
194_38,s2.666610343000,s1.471791354000,s254.538749387006
194_39,s3.408839840000,s1.693225019000,s74.558221226481
194_40,s3.555480458000,s1.471791354000,s254.538749387006
194_41,s4.297709954000,s1.693225019000,s74.558221226481
194_42,s4.444350572000,s1.471791354000,s254.538749387006
194_43,s5.186580068000,s1.693225019000,s74.558221226481
194_44,s5.333220687000,s1.471791354000,s254.538749387006
194_45,s6.075450183000,s1.693225019000,s74.558221226481
194_46,s6.222090801000,s1.471791354000,s254.538749387006
194_47,s6.964320297000,s1.693225019000,s74.558221226481
194_48,s7.110960915000,s1.471791354000,s254.538749387006
194_49,s7.853190412000,s1.693225019000,s74.558221226481
194_50,s0.000000000000,s2.207687031000,s254.538749387006
194_51,s0.742229496000,s2.429120696000,s74.558221226481
194_52,s0.888870114000,s2.207687031000,s254.538749387006
194_53,s1.631099611000,s2.429120696000,s74.558221226481
194_54,s1.777740229000,s2.207687031000,s254.538749387006
194_55,s2.519969725000,s2.429120696000,s74.558221226481
194_56,s2.666610343000,s2.207687031000,s254.538749387006
194_57,s3.408839840000,s2.429120696000,s74.558221226481
194_58,s3.555480458000,s2.207687031000,s254.538749387006
194_59,s4.297709954000,s2.429120696000,s74.558221226481
194_60,s4.444350572000,s2.207687031000,s254.538749387006
194_61,s5.186580068000,s2.429120696000,s74.558221226481
194_62,s5.333220687000,s2.207687031000,s254.538749387006
194_63,s6.075450183000,s2.429120696000,s74.558221226481
194_64,s6.222090801000,s2.207687031000,s254.538749387006
194_65,s6.964320297000,s2.429120696000,s74.558221226481
194_66,s7.110960915000,s2.207687031000,s254.538749387006
194_67,s7.853190412000,s2.429120696000,s74.558221226481
194_68,s0.000000000000,s2.943582708000,s254.538749387006
194_69,s0.742229496000,s3.165016373000,s74.558221226481
194_70,s0.888870114000,s2.943582708000,s254.538749387006
194_71,s1.631099611000,s3.165016373000,s74.558221226481
194_72,s1.777740229000,s2.943582708000,s254.538749387006
194_73,s2.519969725000,s3.165016373000,s74.558221226481
194_74,s2.666610343000,s2.943582708000,s254.538749387006
