id,x,y,deg
071_0,s0.926415859000,s0.063024173000,s111.690503819456
071_1,s1.217612589000,s0.000000000000,s291.732113651686
071_2,s2.144028448000,s0.063024173000,s111.690503819456
071_3,s2.435225177000,s0.000000000000,s291.732113651686
071_4,s3.361641036000,s0.063024173000,s111.690503819456
071_5,s3.652837766000,s0.000000000000,s291.732113651686
071_6,s4.579253625000,s0.063024173000,s111.690503819456
071_7,s0.000000000000,s0.539009796000,s291.732113651686
071_8,s0.926415859000,s0.602033969000,s111.690503819456
071_9,s1.217612589000,s0.539009796000,s291.732113651686
071_10,s2.144028448000,s0.602033969000,s111.690503819456
071_11,s2.435225177000,s0.539009796000,s291.732113651686
071_12,s3.361641036000,s0.602033969000,s111.690503819456
071_13,s3.652837766000,s0.539009796000,s291.732113651686
071_14,s4.579253625000,s0.602033969000,s111.690503819456
071_15,s0.000000000000,s1.078019592000,s291.732113651686
071_16,s0.926415859000,s1.141043765000,s111.690503819456
071_17,s1.217612589000,s1.078019592000,s291.732113651686
071_18,s2.144028448000,s1.141043765000,s111.690503819456
071_19,s2.435225177000,s1.078019592000,s291.732113651686
071_20,s3.361641036000,s1.141043765000,s111.690503819456
071_21,s3.652837766000,s1.078019592000,s291.732113651686
071_22,s4.579253625000,s1.141043765000,s111.690503819456
071_23,s0.000000000000,s1.617029387000,s291.732113651686
071_24,s0.926415859000,s1.680053560000,s111.690503819456
071_25,s1.217612589000,s1.617029387000,s291.732113651686
071_26,s2.144028448000,s1.680053560000,s111.690503819456
071_27,s2.435225177000,s1.617029387000,s291.732113651686
071_28,s3.361641036000,s1.680053560000,s111.690503819456
071_29,s3.652837766000,s1.617029387000,s291.732113651686
071_30,s4.579253625000,s1.680053560000,s111.690503819456
071_31,s0.000000000000,s2.156039183000,s291.732113651686
071_32,s0.926415859000,s2.219063356000,s111.690503819456
071_33,s1.217612589000,s2.156039183000,s291.732113651686
071_34,s2.144028448000,s2.219063356000,s111.690503819456
071_35,s2.435225177000,s2.156039183000,s291.732113651686
071_36,s3.361641036000,s2.219063356000,s111.690503819456
071_37,s3.652837766000,s2.156039183000,s291.732113651686
071_38,s4.579253625000,s2.219063356000,s111.690503819456
071_39,s0.000000000000,s2.695048979000,s291.732113651686
071_40,s0.926415859000,s2.758073152000,s111.690503819456
071_41,s1.217612589000,s2.695048979000,s291.732113651686
071_42,s2.144028448000,s2.758073152000,s111.690503819456
071_43,s2.435225177000,s2.695048979000,s291.732113651686
071_44,s3.361641036000,s2.758073152000,s111.690503819456
071_45,s3.652837766000,s2.695048979000,s291.732113651686
071_46,s4.579253625000,s2.758073152000,s111.690503819456
071_47,s0.000000000000,s3.234058775000,s291.732113651686
071_48,s0.926415859000,s3.297082948000,s111.690503819456
071_49,s1.217612589000,s3.234058775000,s291.732113651686
071_50,s2.144028448000,s3.297082948000,s111.690503819456
071_51,s2.435225177000,s3.234058775000,s291.732113651686
071_52,s3.361641036000,s3.297082948000,s111.690503819456
071_53,s3.652837766000,s3.234058775000,s291.732113651686
071_54,s4.579253625000,s3.297082948000,s111.690503819456
071_55,s0.000000000000,s3.773068571000,s291.732113651686
071_56,s0.926415859000,s3.836092744000,s111.690503819456
071_57,s1.217612589000,s3.773068571000,s291.732113651686
071_58,s2.144028448000,s3.836092744000,s111.690503819456
071_59,s2.435225177000,s3.773068571000,s291.732113651686
071_60,s3.361641036000,s3.836092744000,s111.690503819456
071_61,s3.652837766000,s3.773068571000,s291.732113651686
071_62,s4.579253625000,s3.836092744000,s111.690503819456
071_63,s0.000000000000,s4.312078367000,s291.732113651686
071_64,s0.926415859000,s4.375102540000,s111.690503819456
071_65,s1.217612589000,s4.312078367000,s291.732113651686
071_66,s2.144028448000,s4.375102540000,s111.690503819456
071_67,s2.435225177000,s4.312078367000,s291.732113651686
071_68,s3.361641036000,s4.375102540000,s111.690503819456
071_69,s3.652837766000,s4.312078367000,s291.732113651686
071_70,s4.579253625000,s4.375102540000,s111.690503819456
