id,x,y,deg
018_0,s0.537417491493,s0.216001929809,s335.943734576292
018_1,s0.325133608624,s0.818701189799,s156.334888592715
018_2,s0.656011627081,s0.996148274506,s349.292352973541
018_3,s0.347189515562,s1.682254151942,s169.435534581715
018_4,s0.624713922262,s1.850912041877,s339.604201019224
018_5,s0.378127742015,s2.458460229922,s152.452413779991
018_6,s1.419408040571,s0.216261883674,s337.377537452548
018_7,s1.188934776465,s0.814409552713,s157.075103148670
018_8,s1.506677532418,s0.997159439093,s352.144561393769
018_9,s1.167571218903,s1.667719854145,s172.012845643593
018_10,s1.471056265287,s1.858673819186,s339.473564113015
018_11,s1.233474222817,s2.456688260618,s159.727595647364
018_12,s2.295486015737,s0.212489692327,s332.074881368422
018_13,s2.058373697618,s0.812761136408,s157.214279406894
018_14,s2.314095471019,s0.983392114989,s348.259357143325
018_15,s2.020669124795,s1.684562246659,s168.663214288063
018_16,s2.326789046347,s1.840164234590,s335.423358360559
018_17,s2.139902998760,s2.454245977191,s154.947470997871
