id,x,y,deg
040_0,s1.254184241000,s0.000000000000,s291.568267069859
040_1,s2.199551217000,s0.058911764000,s111.540482171410
040_2,s2.508368483000,s0.000000000000,s291.568267069859
040_3,s3.453735458000,s0.058911764000,s111.540482171410
040_4,s0.000000000000,s0.539744680000,s291.568267069859
040_5,s0.945366975000,s0.598656444000,s111.540482171410
040_6,s1.254184241000,s0.539744680000,s291.568267069859
040_7,s2.199551217000,s0.598656444000,s111.540482171410
040_8,s2.508368483000,s0.539744680000,s291.568267069859
040_9,s3.453735458000,s0.598656444000,s111.540482171410
040_10,s0.000000000000,s1.079489360000,s291.568267069859
040_11,s0.945366975000,s1.138401124000,s111.540482171410
040_12,s1.254184241000,s1.079489360000,s291.568267069859
040_13,s2.199551217000,s1.138401124000,s111.540482171410
040_14,s2.508368483000,s1.079489360000,s291.568267069859
040_15,s3.453735458000,s1.138401124000,s111.540482171410
040_16,s0.000000000000,s1.619234040000,s291.568267069859
040_17,s0.945366975000,s1.678145804000,s111.540482171410
040_18,s1.254184241000,s1.619234040000,s291.568267069859
040_19,s2.199551217000,s1.678145804000,s111.540482171410
040_20,s2.508368483000,s1.619234040000,s291.568267069859
040_21,s3.453735458000,s1.678145804000,s111.540482171410
040_22,s0.000000000000,s2.158978720000,s291.568267069859
040_23,s0.945366975000,s2.217890484000,s111.540482171410
040_24,s1.254184241000,s2.158978720000,s291.568267069859
040_25,s2.199551217000,s2.217890484000,s111.540482171410
040_26,s2.508368483000,s2.158978720000,s291.568267069859
040_27,s3.453735458000,s2.217890484000,s111.540482171410
040_28,s0.000000000000,s2.698723400000,s291.568267069859
040_29,s0.945366975000,s2.757635164000,s111.540482171410
040_30,s1.254184241000,s2.698723400000,s291.568267069859
040_31,s2.199551217000,s2.757635164000,s111.540482171410
040_32,s2.508368483000,s2.698723400000,s291.568267069859
040_33,s3.453735458000,s2.757635164000,s111.540482171410
040_34,s0.000000000000,s3.238468080000,s291.568267069859
040_35,s0.945366975000,s3.297379844000,s111.540482171410
040_36,s1.254184241000,s3.238468080000,s291.568267069859
040_37,s2.199551217000,s3.297379844000,s111.540482171410
040_38,s2.508368483000,s3.238468080000,s291.568267069859
040_39,s3.453735458000,s3.297379844000,s111.540482171410
