id,x,y,deg
160_0,s0,s0,s254.3481026816872
160_1,s0.747737926,s0.214954484,s74.42870872040085
160_2,s0.896943508,s0,s254.3481026816872
160_3,s1.644681434,s0.214954484,s74.42870872040085
160_4,s1.793887017,s0,s254.3481026816872
160_5,s2.541624943,s0.214954484,s74.42870872040085
160_6,s2.690830525,s0,s254.3481026816872
160_7,s3.438568451,s0.214954484,s74.42870872040085
160_8,s3.587774034,s0,s254.3481026816872
160_9,s4.33551196,s0.214954484,s74.42870872040085
160_10,s4.484717542,s0,s254.3481026816872
160_11,s5.232455468,s0.214954484,s74.42870872040085
160_12,s5.381661051,s0,s254.3481026816872
160_13,s6.129398977,s0.214954484,s74.42870872040085
160_14,s6.278604559,s0,s254.3481026816872
160_15,s7.026342485,s0.214954484,s74.42870872040085
160_16,s0,s0.729400104,s254.3481026816872
160_17,s0.747737926,s0.944354588,s74.42870872040085
160_18,s0.896943508,s0.729400104,s254.3481026816872
160_19,s1.644681434,s0.944354588,s74.42870872040085
160_20,s1.793887017,s0.729400104,s254.3481026816872
160_21,s2.541624943,s0.944354588,s74.42870872040085
160_22,s2.690830525,s0.729400104,s254.3481026816872
160_23,s3.438568451,s0.944354588,s74.42870872040085
160_24,s3.587774034,s0.729400104,s254.3481026816872
160_25,s4.33551196,s0.944354588,s74.42870872040085
160_26,s4.484717542,s0.729400104,s254.3481026816872
160_27,s5.232455468,s0.944354588,s74.42870872040085
160_28,s5.381661051,s0.729400104,s254.3481026816872
160_29,s6.129398977,s0.944354588,s74.42870872040085
160_30,s6.278604559,s0.729400104,s254.3481026816872
160_31,s7.026342485,s0.944354588,s74.42870872040085
160_32,s0,s1.458800208,s254.3481026816872
160_33,s0.747737926,s1.673754692,s74.42870872040085
160_34,s0.896943508,s1.458800208,s254.3481026816872
160_35,s1.644681434,s1.673754692,s74.42870872040085
160_36,s1.793887017,s1.458800208,s254.3481026816872
160_37,s2.541624943,s1.673754692,s74.42870872040085
160_38,s2.690830525,s1.458800208,s254.3481026816872
160_39,s3.438568451,s1.673754692,s74.42870872040085
160_40,s3.587774034,s1.458800208,s254.3481026816872
160_41,s4.33551196,s1.673754692,s74.42870872040085
160_42,s4.484717542,s1.458800208,s254.3481026816872
160_43,s5.232455468,s1.673754692,s74.42870872040085
160_44,s5.381661051,s1.458800208,s254.3481026816872
160_45,s6.129398977,s1.673754692,s74.42870872040085
160_46,s6.278604559,s1.458800208,s254.3481026816872
160_47,s7.026342485,s1.673754692,s74.42870872040085
160_48,s0,s2.188200312,s254.3481026816872
160_49,s0.747737926,s2.403154796,s74.42870872040085
160_50,s0.896943508,s2.188200312,s254.3481026816872
160_51,s1.644681434,s2.403154796,s74.42870872040085
160_52,s1.793887017,s2.188200312,s254.3481026816872
160_53,s2.541624943,s2.403154796,s74.42870872040085
160_54,s2.690830525,s2.188200312,s254.3481026816872
160_55,s3.438568451,s2.403154796,s74.42870872040085
160_56,s3.587774034,s2.188200312,s254.3481026816872
160_57,s4.33551196,s2.403154796,s74.42870872040085
160_58,s4.484717542,s2.188200312,s254.3481026816872
160_59,s5.232455468,s2.403154796,s74.42870872040085
160_60,s5.381661051,s2.188200312,s254.3481026816872
160_61,s6.129398977,s2.403154796,s74.42870872040085
160_62,s6.278604559,s2.188200312,s254.3481026816872
160_63,s7.026342485,s2.403154796,s74.42870872040085
160_64,s0,s2.917600416,s254.3481026816872
160_65,s0.747737926,s3.1325549,s74.42870872040085
160_66,s0.896943508,s2.917600416,s254.3481026816872
160_67,s1.644681434,s3.1325549,s74.42870872040085
160_68,s1.793887017,s2.917600416,s254.3481026816872
160_69,s2.541624943,s3.1325549,s74.42870872040085
160_70,s2.690830525,s2.917600416,s254.3481026816872
160_71,s3.438568451,s3.1325549,s74.42870872040085
160_72,s3.587774034,s2.917600416,s254.3481026816872
160_73,s4.33551196,s3.1325549,s74.42870872040085
160_74,s4.484717542,s2.917600416,s254.3481026816872
160_75,s5.232455468,s3.1325549,s74.42870872040085
160_76,s5.381661051,s2.917600416,s254.3481026816872
160_77,s6.129398977,s3.1325549,s74.42870872040085
160_78,s6.278604559,s2.917600416,s254.3481026816872
160_79,s7.026342485,s3.1325549,s74.42870872040085
160_80,s0,s3.64700052,s254.3481026816872
160_81,s0.747737926,s3.861955004,s74.42870872040085
160_82,s0.896943508,s3.64700052,s254.3481026816872
160_83,s1.644681434,s3.861955004,s74.42870872040085
160_84,s1.793887017,s3.64700052,s254.3481026816872
160_85,s2.541624943,s3.861955004,s74.42870872040085
160_86,s2.690830525,s3.64700052,s254.3481026816872
160_87,s3.438568451,s3.861955004,s74.42870872040085
160_88,s3.587774034,s3.64700052,s254.3481026816872
160_89,s4.33551196,s3.861955004,s74.42870872040085
160_90,s4.484717542,s3.64700052,s254.3481026816872
160_91,s5.232455468,s3.861955004,s74.42870872040085
160_92,s5.381661051,s3.64700052,s254.3481026816872
160_93,s6.129398977,s3.861955004,s74.42870872040085
160_94,s6.278604559,s3.64700052,s254.3481026816872
160_95,s7.026342485,s3.861955004,s74.42870872040085
160_96,s0,s4.376400624,s254.3481026816872
160_97,s0.747737926,s4.591355108,s74.42870872040085
160_98,s0.896943508,s4.376400624,s254.3481026816872
160_99,s1.644681434,s4.591355108,s74.42870872040085
160_100,s1.793887017,s4.376400624,s254.3481026816872
160_101,s2.541624943,s4.591355108,s74.42870872040085
160_102,s2.690830525,s4.376400624,s254.3481026816872
160_103,s3.438568451,s4.591355108,s74.42870872040085
160_104,s3.587774034,s4.376400624,s254.3481026816872
160_105,s4.33551196,s4.591355108,s74.42870872040085
160_106,s4.484717542,s4.376400624,s254.3481026816872
160_107,s5.232455468,s4.591355108,s74.42870872040085
160_108,s5.381661051,s4.376400624,s254.3481026816872
160_109,s6.129398977,s4.591355108,s74.42870872040085
160_110,s6.278604559,s4.376400624,s254.3481026816872
160_111,s7.026342485,s4.591355108,s74.42870872040085
160_112,s0,s5.105800727,s254.3481026816872
160_113,s0.747737926,s5.320755212,s74.42870872040085
160_114,s0.896943508,s5.105800727,s254.3481026816872
