id,x,y,deg
045_0,s1.786143051000,s-0.198740939000,s102.733958119075
045_1,s1.947986279000,s0.000000000000,s282.692016410950
045_2,s2.760136191000,s-0.198740939000,s102.733958119075
045_3,s2.921979419000,s0.000000000000,s282.692016410950
045_4,s3.734129331000,s-0.198740939000,s102.733958119075
045_5,s0.000000000000,s0.655236298000,s282.692016410950
045_6,s0.812149912000,s0.456495359000,s102.733958119075
045_7,s0.973993140000,s0.655236298000,s282.692016410950
045_8,s1.786143051000,s0.456495359000,s102.733958119075
045_9,s1.947986279000,s0.655236298000,s282.692016410950
045_10,s2.760136191000,s0.456495359000,s102.733958119075
045_11,s2.921979419000,s0.655236298000,s282.692016410950
045_12,s3.734129331000,s0.456495359000,s102.733958119075
045_13,s0.000000000000,s1.310472596000,s282.692016410950
045_14,s0.812149912000,s1.111731657000,s102.733958119075
045_15,s0.973993140000,s1.310472596000,s282.692016410950
045_16,s1.786143051000,s1.111731657000,s102.733958119075
045_17,s1.947986279000,s1.310472596000,s282.692016410950
045_18,s2.760136191000,s1.111731657000,s102.733958119075
045_19,s2.921979419000,s1.310472596000,s282.692016410950
045_20,s3.734129331000,s1.111731657000,s102.733958119075
045_21,s0.000000000000,s1.965708894000,s282.692016410950
045_22,s0.812149912000,s1.766967955000,s102.733958119075
045_23,s0.973993140000,s1.965708894000,s282.692016410950
045_24,s1.786143051000,s1.766967955000,s102.733958119075
045_25,s1.947986279000,s1.965708894000,s282.692016410950
045_26,s2.760136191000,s1.766967955000,s102.733958119075
045_27,s2.921979419000,s1.965708894000,s282.692016410950
045_28,s3.734129331000,s1.766967955000,s102.733958119075
045_29,s0.000000000000,s2.620945192000,s282.692016410950
045_30,s0.812149912000,s2.422204253000,s102.733958119075
045_31,s0.973993140000,s2.620945192000,s282.692016410950
045_32,s1.786143051000,s2.422204253000,s102.733958119075
045_33,s1.947986279000,s2.620945192000,s282.692016410950
045_34,s2.760136191000,s2.422204253000,s102.733958119075
045_35,s2.921979419000,s2.620945192000,s282.692016410950
045_36,s3.734129331000,s2.422204253000,s102.733958119075
045_37,s0.000000000000,s3.276181490000,s282.692016410950
045_38,s0.812149912000,s3.077440551000,s102.733958119075
045_39,s0.973993140000,s3.276181490000,s282.692016410950
045_40,s1.786143051000,s3.077440551000,s102.733958119075
045_41,s1.947986279000,s3.276181490000,s282.692016410950
045_42,s2.760136191000,s3.077440551000,s102.733958119075
045_43,s2.921979419000,s3.276181490000,s282.692016410950
045_44,s3.734129331000,s3.077440551000,s102.733958119075
