id,x,y,deg
197_0,s0.742229496000,s0.221433665000,s74.558221226481
197_1,s0.888870114000,s0.000000000000,s254.538749387006
197_2,s1.631099611000,s0.221433665000,s74.558221226481
197_3,s1.777740229000,s0.000000000000,s254.538749387006
197_4,s2.519969725000,s0.221433665000,s74.558221226481
197_5,s2.666610343000,s0.000000000000,s254.538749387006
197_6,s3.408839840000,s0.221433665000,s74.558221226481
197_7,s3.555480458000,s0.000000000000,s254.538749387006
197_8,s4.297709954000,s0.221433665000,s74.558221226481
197_9,s4.444350572000,s0.000000000000,s254.538749387006
197_10,s5.186580068000,s0.221433665000,s74.558221226481
197_11,s5.333220687000,s0.000000000000,s254.538749387006
197_12,s6.075450183000,s0.221433665000,s74.558221226481
197_13,s6.222090801000,s0.000000000000,s254.538749387006
197_14,s6.964320297000,s0.221433665000,s74.558221226481
197_15,s7.110960915000,s0.000000000000,s254.538749387006
197_16,s7.853190412000,s0.221433665000,s74.558221226481
197_17,s0.000000000000,s0.735895677000,s254.538749387006
197_18,s0.742229496000,s0.957329342000,s74.558221226481
197_19,s0.888870114000,s0.735895677000,s254.538749387006
197_20,s1.631099611000,s0.957329342000,s74.558221226481
197_21,s1.777740229000,s0.735895677000,s254.538749387006
197_22,s2.519969725000,s0.957329342000,s74.558221226481
197_23,s2.666610343000,s0.735895677000,s254.538749387006
197_24,s3.408839840000,s0.957329342000,s74.558221226481
197_25,s3.555480458000,s0.735895677000,s254.538749387006
197_26,s4.297709954000,s0.957329342000,s74.558221226481
197_27,s4.444350572000,s0.735895677000,s254.538749387006
197_28,s5.186580068000,s0.957329342000,s74.558221226481
197_29,s5.333220687000,s0.735895677000,s254.538749387006
197_30,s6.075450183000,s0.957329342000,s74.558221226481
197_31,s6.222090801000,s0.735895677000,s254.538749387006
197_32,s6.964320297000,s0.957329342000,s74.558221226481
197_33,s7.110960915000,s0.735895677000,s254.538749387006
197_34,s7.853190412000,s0.957329342000,s74.558221226481
197_35,s0.000000000000,s1.471791354000,s254.538749387006
197_36,s0.742229496000,s1.693225019000,s74.558221226481
197_37,s0.888870114000,s1.471791354000,s254.538749387006
197_38,s1.631099611000,s1.693225019000,s74.558221226481
197_39,s1.777740229000,s1.471791354000,s254.538749387006
197_40,s2.519969725000,s1.693225019000,s74.558221226481
197_41,s2.666610343000,s1.471791354000,s254.538749387006
197_42,s3.408839840000,s1.693225019000,s74.558221226481
197_43,s3.555480458000,s1.471791354000,s254.538749387006
197_44,s4.297709954000,s1.693225019000,s74.558221226481
197_45,s4.444350572000,s1.471791354000,s254.538749387006
197_46,s5.186580068000,s1.693225019000,s74.558221226481
197_47,s5.333220687000,s1.471791354000,s254.538749387006
197_48,s6.075450183000,s1.693225019000,s74.558221226481
197_49,s6.222090801000,s1.471791354000,s254.538749387006
197_50,s6.964320297000,s1.693225019000,s74.558221226481
197_51,s7.110960915000,s1.471791354000,s254.538749387006
197_52,s7.853190412000,s1.693225019000,s74.558221226481
197_53,s0.000000000000,s2.207687031000,s254.538749387006
197_54,s0.742229496000,s2.429120696000,s74.558221226481
197_55,s0.888870114000,s2.207687031000,s254.538749387006
197_56,s1.631099611000,s2.429120696000,s74.558221226481
197_57,s1.777740229000,s2.207687031000,s254.538749387006
197_58,s2.519969725000,s2.429120696000,s74.558221226481
197_59,s2.666610343000,s2.207687031000,s254.538749387006
197_60,s3.408839840000,s2.429120696000,s74.558221226481
197_61,s3.555480458000,s2.207687031000,s254.538749387006
