id,x,y,deg
077_0,s1.879120603000,s0.403292856000,s99.266213521684
077_1,s2.050352511000,s0.000000000000,s279.224374734754
077_2,s2.904296858000,s0.403292856000,s99.266213521684
077_3,s3.075528766000,s0.000000000000,s279.224374734754
077_4,s3.929473114000,s0.403292856000,s99.266213521684
077_5,s4.100705021000,s0.000000000000,s279.224374734754
077_6,s4.954649369000,s0.403292856000,s99.266213521684
077_7,s0.000000000000,s0.612069389000,s279.224374734754
077_8,s0.853944348000,s1.015362245000,s99.266213521684
077_9,s1.025176255000,s0.612069389000,s279.224374734754
077_10,s1.879120603000,s1.015362245000,s99.266213521684
077_11,s2.050352511000,s0.612069389000,s279.224374734754
077_12,s2.904296858000,s1.015362245000,s99.266213521684
077_13,s3.075528766000,s0.612069389000,s279.224374734754
077_14,s3.929473114000,s1.015362245000,s99.266213521684
077_15,s4.100705021000,s0.612069389000,s279.224374734754
077_16,s4.954649369000,s1.015362245000,s99.266213521684
077_17,s0.000000000000,s1.224138779000,s279.224374734754
077_18,s0.853944348000,s1.627431634000,s99.266213521684
077_19,s1.025176255000,s1.224138779000,s279.224374734754
077_20,s1.879120603000,s1.627431634000,s99.266213521684
077_21,s2.050352511000,s1.224138779000,s279.224374734754
077_22,s2.904296858000,s1.627431634000,s99.266213521684
077_23,s3.075528766000,s1.224138779000,s279.224374734754
077_24,s3.929473114000,s1.627431634000,s99.266213521684
077_25,s4.100705021000,s1.224138779000,s279.224374734754
077_26,s4.954649369000,s1.627431634000,s99.266213521684
077_27,s0.000000000000,s1.836208168000,s279.224374734754
077_28,s0.853944348000,s2.239501024000,s99.266213521684
077_29,s1.025176255000,s1.836208168000,s279.224374734754
077_30,s1.879120603000,s2.239501024000,s99.266213521684
077_31,s2.050352511000,s1.836208168000,s279.224374734754
077_32,s2.904296858000,s2.239501024000,s99.266213521684
077_33,s3.075528766000,s1.836208168000,s279.224374734754
077_34,s3.929473114000,s2.239501024000,s99.266213521684
077_35,s4.100705021000,s1.836208168000,s279.224374734754
077_36,s4.954649369000,s2.239501024000,s99.266213521684
077_37,s0.000000000000,s2.448277557000,s279.224374734754
077_38,s0.853944348000,s2.851570413000,s99.266213521684
077_39,s1.025176255000,s2.448277557000,s279.224374734754
077_40,s1.879120603000,s2.851570413000,s99.266213521684
077_41,s2.050352511000,s2.448277557000,s279.224374734754
077_42,s2.904296858000,s2.851570413000,s99.266213521684
077_43,s3.075528766000,s2.448277557000,s279.224374734754
077_44,s3.929473114000,s2.851570413000,s99.266213521684
077_45,s4.100705021000,s2.448277557000,s279.224374734754
077_46,s4.954649369000,s2.851570413000,s99.266213521684
077_47,s0.000000000000,s3.060346947000,s279.224374734754
077_48,s0.853944348000,s3.463639802000,s99.266213521684
077_49,s1.025176255000,s3.060346947000,s279.224374734754
077_50,s1.879120603000,s3.463639802000,s99.266213521684
077_51,s2.050352511000,s3.060346947000,s279.224374734754
077_52,s2.904296858000,s3.463639802000,s99.266213521684
077_53,s3.075528766000,s3.060346947000,s279.224374734754
077_54,s3.929473114000,s3.463639802000,s99.266213521684
077_55,s4.100705021000,s3.060346947000,s279.224374734754
077_56,s4.954649369000,s3.463639802000,s99.266213521684
077_57,s0.000000000000,s3.672416336000,s279.224374734754
077_58,s0.853944348000,s4.075709192000,s99.266213521684
077_59,s1.025176255000,s3.672416336000,s279.224374734754
077_60,s1.879120603000,s4.075709192000,s99.266213521684
077_61,s2.050352511000,s3.672416336000,s279.224374734754
077_62,s2.904296858000,s4.075709192000,s99.266213521684
077_63,s3.075528766000,s3.672416336000,s279.224374734754
077_64,s3.929473114000,s4.075709192000,s99.266213521684
077_65,s4.100705021000,s3.672416336000,s279.224374734754
077_66,s4.954649369000,s4.075709192000,s99.266213521684
077_67,s0.000000000000,s4.284485725000,s279.224374734754
077_68,s0.853944348000,s4.687778581000,s99.266213521684
077_69,s1.025176255000,s4.284485725000,s279.224374734754
077_70,s1.879120603000,s4.687778581000,s99.266213521684
077_71,s2.050352511000,s4.284485725000,s279.224374734754
077_72,s2.904296858000,s4.687778581000,s99.266213521684
077_73,s3.075528766000,s4.284485725000,s279.224374734754
077_74,s3.929473114000,s4.687778581000,s99.266213521684
077_75,s4.100705021000,s4.284485725000,s279.224374734754
077_76,s4.954649369000,s4.687778581000,s99.266213521684
