id,x,y,deg
051_0,s1.236575315000,s-0.186195080000,s259.495272312716
051_1,s3.173869147000,s0.000000000000,s79.454959147543
051_2,s2.294531697000,s-0.186195080000,s259.495272312716
051_3,s0.000000000000,s0.601448638000,s79.454959147543
051_4,s-0.879337450000,s0.415253558000,s259.495272312716
051_5,s1.057956382000,s0.601448638000,s79.454959147543
051_6,s0.178618932000,s0.415253558000,s259.495272312716
051_7,s2.115912765000,s0.601448638000,s79.454959147543
051_8,s1.236575315000,s0.415253558000,s259.495272312716
051_9,s3.173869147000,s0.601448638000,s79.454959147543
051_10,s2.294531697000,s0.415253558000,s259.495272312716
051_11,s0.000000000000,s1.202897277000,s79.454959147543
051_12,s-0.879337450000,s1.016702197000,s259.495272312716
051_13,s1.057956382000,s1.202897277000,s79.454959147543
051_14,s0.178618932000,s1.016702197000,s259.495272312716
051_15,s2.115912765000,s1.202897277000,s79.454959147543
051_16,s1.236575315000,s1.016702197000,s259.495272312716
051_17,s3.173869147000,s1.202897277000,s79.454959147543
051_18,s2.294531697000,s1.016702197000,s259.495272312716
051_19,s0.000000000000,s1.804345915000,s79.454959147543
051_20,s-0.879337450000,s1.618150835000,s259.495272312716
051_21,s1.057956382000,s1.804345915000,s79.454959147543
051_22,s0.178618932000,s1.618150835000,s259.495272312716
051_23,s2.115912765000,s1.804345915000,s79.454959147543
051_24,s1.236575315000,s1.618150835000,s259.495272312716
051_25,s3.173869147000,s1.804345915000,s79.454959147543
051_26,s2.294531697000,s1.618150835000,s259.495272312716
051_27,s0.000000000000,s2.405794553000,s79.454959147543
051_28,s-0.879337450000,s2.219599473000,s259.495272312716
051_29,s1.057956382000,s2.405794553000,s79.454959147543
051_30,s0.178618932000,s2.219599473000,s259.495272312716
051_31,s2.115912765000,s2.405794553000,s79.454959147543
051_32,s1.236575315000,s2.219599473000,s259.495272312716
051_33,s3.173869147000,s2.405794553000,s79.454959147543
051_34,s2.294531697000,s2.219599473000,s259.495272312716
051_35,s0.000000000000,s3.007243192000,s79.454959147543
051_36,s-0.879337450000,s2.821048112000,s259.495272312716
051_37,s1.057956382000,s3.007243192000,s79.454959147543
051_38,s0.178618932000,s2.821048112000,s259.495272312716
051_39,s2.115912765000,s3.007243192000,s79.454959147543
051_40,s1.236575315000,s2.821048112000,s259.495272312716
051_41,s3.173869147000,s3.007243192000,s79.454959147543
051_42,s2.294531697000,s2.821048112000,s259.495272312716
051_43,s0.000000000000,s3.608691830000,s79.454959147543
051_44,s-0.879337450000,s3.422496750000,s259.495272312716
051_45,s1.057956382000,s3.608691830000,s79.454959147543
051_46,s0.178618932000,s3.422496750000,s259.495272312716
051_47,s2.115912765000,s3.608691830000,s79.454959147543
051_48,s1.236575315000,s3.422496750000,s259.495272312716
051_49,s3.173869147000,s3.608691830000,s79.454959147543
051_50,s2.294531697000,s3.422496750000,s259.495272312716
