id,x,y,deg
131_0,s0.930214141000,s0.187543778000,s79.092924616317
131_1,s1.100476123000,s0.000000000000,s258.901857738536
131_2,s2.030690265000,s0.187543778000,s79.092924616317
131_3,s2.200952246000,s0.000000000000,s258.901857738536
131_4,s3.131166388000,s0.187543778000,s79.092924616317
131_5,s3.301428369000,s0.000000000000,s258.901857738536
131_6,s4.231642511000,s0.187543778000,s79.092924616317
131_7,s4.401904492000,s0.000000000000,s258.901857738536
131_8,s5.332118634000,s0.187543778000,s79.092924616317
131_9,s5.502380616000,s0.000000000000,s258.901857738536
131_10,s6.432594757000,s0.187543778000,s79.092924616317
131_11,s0.000000000000,s0.598053437000,s258.901857738536
131_12,s0.930214141000,s0.785597215000,s79.092924616317
131_13,s1.100476123000,s0.598053437000,s258.901857738536
131_14,s2.030690265000,s0.785597215000,s79.092924616317
131_15,s2.200952246000,s0.598053437000,s258.901857738536
131_16,s3.131166388000,s0.785597215000,s79.092924616317
131_17,s3.301428369000,s0.598053437000,s258.901857738536
131_18,s4.231642511000,s0.785597215000,s79.092924616317
131_19,s4.401904492000,s0.598053437000,s258.901857738536
131_20,s5.332118634000,s0.785597215000,s79.092924616317
131_21,s5.502380616000,s0.598053437000,s258.901857738536
131_22,s6.432594757000,s0.785597215000,s79.092924616317
131_23,s0.000000000000,s1.196106874000,s258.901857738536
131_24,s0.930214141000,s1.383650652000,s79.092924616317
131_25,s1.100476123000,s1.196106874000,s258.901857738536
131_26,s2.030690265000,s1.383650652000,s79.092924616317
131_27,s2.200952246000,s1.196106874000,s258.901857738536
131_28,s3.131166388000,s1.383650652000,s79.092924616317
131_29,s3.301428369000,s1.196106874000,s258.901857738536
131_30,s4.231642511000,s1.383650652000,s79.092924616317
131_31,s4.401904492000,s1.196106874000,s258.901857738536
131_32,s5.332118634000,s1.383650652000,s79.092924616317
131_33,s5.502380616000,s1.196106874000,s258.901857738536
131_34,s6.432594757000,s1.383650652000,s79.092924616317
131_35,s0.000000000000,s1.794160311000,s258.901857738536
131_36,s0.930214141000,s1.981704089000,s79.092924616317
131_37,s1.100476123000,s1.794160311000,s258.901857738536
131_38,s2.030690265000,s1.981704089000,s79.092924616317
131_39,s2.200952246000,s1.794160311000,s258.901857738536
131_40,s3.131166388000,s1.981704089000,s79.092924616317
131_41,s3.301428369000,s1.794160311000,s258.901857738536
131_42,s4.231642511000,s1.981704089000,s79.092924616317
131_43,s4.401904492000,s1.794160311000,s258.901857738536
131_44,s5.332118634000,s1.981704089000,s79.092924616317
131_45,s5.502380616000,s1.794160311000,s258.901857738536
131_46,s6.432594757000,s1.981704089000,s79.092924616317
131_47,s0.000000000000,s2.392213748000,s258.901857738536
131_48,s0.930214141000,s2.579757525000,s79.092924616317
131_49,s1.100476123000,s2.392213748000,s258.901857738536
131_50,s2.030690265000,s2.579757525000,s79.092924616317
131_51,s2.200952246000,s2.392213748000,s258.901857738536
131_52,s3.131166388000,s2.579757525000,s79.092924616317
131_53,s3.301428369000,s2.392213748000,s258.901857738536
131_54,s4.231642511000,s2.579757525000,s79.092924616317
131_55,s4.401904492000,s2.392213748000,s258.901857738536
131_56,s5.332118634000,s2.579757525000,s79.092924616317
131_57,s5.502380616000,s2.392213748000,s258.901857738536
131_58,s6.432594757000,s2.579757525000,s79.092924616317
131_59,s0.000000000000,s2.990267184000,s258.901857738536
131_60,s0.930214141000,s3.177810962000,s79.092924616317
131_61,s1.100476123000,s2.990267184000,s258.901857738536
131_62,s2.030690265000,s3.177810962000,s79.092924616317
131_63,s2.200952246000,s2.990267184000,s258.901857738536
131_64,s3.131166388000,s3.177810962000,s79.092924616317
131_65,s3.301428369000,s2.990267184000,s258.901857738536
131_66,s4.231642511000,s3.177810962000,s79.092924616317
131_67,s4.401904492000,s2.990267184000,s258.901857738536
131_68,s5.332118634000,s3.177810962000,s79.092924616317
131_69,s5.502380616000,s2.990267184000,s258.901857738536
131_70,s6.432594757000,s3.177810962000,s79.092924616317
131_71,s0.000000000000,s3.588320621000,s258.901857738536
131_72,s0.930214141000,s3.775864399000,s79.092924616317
131_73,s1.100476123000,s3.588320621000,s258.901857738536
131_74,s2.030690265000,s3.775864399000,s79.092924616317
131_75,s2.200952246000,s3.588320621000,s258.901857738536
131_76,s3.131166388000,s3.775864399000,s79.092924616317
131_77,s3.301428369000,s3.588320621000,s258.901857738536
131_78,s4.231642511000,s3.775864399000,s79.092924616317
131_79,s4.401904492000,s3.588320621000,s258.901857738536
131_80,s5.332118634000,s3.775864399000,s79.092924616317
131_81,s5.502380616000,s3.588320621000,s258.901857738536
131_82,s6.432594757000,s3.775864399000,s79.092924616317
131_83,s0.000000000000,s4.186374058000,s258.901857738536
131_84,s0.930214141000,s4.373917836000,s79.092924616317
131_85,s1.100476123000,s4.186374058000,s258.901857738536
131_86,s2.030690265000,s4.373917836000,s79.092924616317
131_87,s2.200952246000,s4.186374058000,s258.901857738536
131_88,s3.131166388000,s4.373917836000,s79.092924616317
131_89,s3.301428369000,s4.186374058000,s258.901857738536
131_90,s4.231642511000,s4.373917836000,s79.092924616317
131_91,s4.401904492000,s4.186374058000,s258.901857738536
131_92,s5.332118634000,s4.373917836000,s79.092924616317
131_93,s5.502380616000,s4.186374058000,s258.901857738536
131_94,s6.432594757000,s4.373917836000,s79.092924616317
131_95,s0.000000000000,s4.784427495000,s258.901857738536
131_96,s0.930214141000,s4.971971273000,s79.092924616317
131_97,s1.100476123000,s4.784427495000,s258.901857738536
131_98,s2.030690265000,s4.971971273000,s79.092924616317
131_99,s2.200952246000,s4.784427495000,s258.901857738536
131_100,s3.131166388000,s4.971971273000,s79.092924616317
131_101,s3.301428369000,s4.784427495000,s258.901857738536
