id,x,y,deg
168_0,s0,s0,s280.380563624139
168_1,s0.864715258,s-0.185697092,s100.37753302284685
168_2,s1.034081287,s0,s280.380563624139
168_3,s1.898796545,s-0.185697092,s100.37753302284685
168_4,s2.068162574,s0,s280.380563624139
168_5,s2.932877832,s-0.185697092,s100.37753302284685
168_6,s3.102243861,s0,s280.380563624139
168_7,s3.966959119,s-0.185697092,s100.37753302284685
168_8,s4.136325149,s0,s280.380563624139
168_9,s5.001040406,s-0.185697092,s100.37753302284685
168_10,s5.170406436,s0,s280.380563624139
168_11,s6.035121693,s-0.185697092,s100.37753302284685
168_12,s6.204487723,s0,s280.380563624139
168_13,s7.06920298,s-0.185697092,s100.37753302284685
168_14,s0,s0.601682143,s280.380563624139
168_15,s0.864715258,s0.415985051,s100.37753302284685
168_16,s1.034081287,s0.601682143,s280.380563624139
168_17,s1.898796545,s0.415985051,s100.37753302284685
168_18,s2.068162574,s0.601682143,s280.380563624139
168_19,s2.932877832,s0.415985051,s100.37753302284685
168_20,s3.102243861,s0.601682143,s280.380563624139
168_21,s3.966959119,s0.415985051,s100.37753302284685
168_22,s4.136325149,s0.601682143,s280.380563624139
168_23,s5.001040406,s0.415985051,s100.37753302284685
168_24,s5.170406436,s0.601682143,s280.380563624139
168_25,s6.035121693,s0.415985051,s100.37753302284685
168_26,s6.204487723,s0.601682143,s280.380563624139
168_27,s7.06920298,s0.415985051,s100.37753302284685
168_28,s0,s1.203364287,s280.380563624139
168_29,s0.864715258,s1.017667195,s100.37753302284685
168_30,s1.034081287,s1.203364287,s280.380563624139
168_31,s1.898796545,s1.017667195,s100.37753302284685
168_32,s2.068162574,s1.203364287,s280.380563624139
168_33,s2.932877832,s1.017667195,s100.37753302284685
168_34,s3.102243861,s1.203364287,s280.380563624139
168_35,s3.966959119,s1.017667195,s100.37753302284685
168_36,s4.136325149,s1.203364287,s280.380563624139
168_37,s5.001040406,s1.017667195,s100.37753302284685
168_38,s5.170406436,s1.203364287,s280.380563624139
168_39,s6.035121693,s1.017667195,s100.37753302284685
168_40,s6.204487723,s1.203364287,s280.380563624139
168_41,s7.06920298,s1.017667195,s100.37753302284685
168_42,s0,s1.80504643,s280.380563624139
168_43,s0.864715258,s1.619349338,s100.37753302284685
168_44,s1.034081287,s1.80504643,s280.380563624139
168_45,s1.898796545,s1.619349338,s100.37753302284685
168_46,s2.068162574,s1.80504643,s280.380563624139
168_47,s2.932877832,s1.619349338,s100.37753302284685
168_48,s3.102243861,s1.80504643,s280.380563624139
168_49,s3.966959119,s1.619349338,s100.37753302284685
168_50,s4.136325149,s1.80504643,s280.380563624139
168_51,s5.001040406,s1.619349338,s100.37753302284685
168_52,s5.170406436,s1.80504643,s280.380563624139
168_53,s6.035121693,s1.619349338,s100.37753302284685
168_54,s6.204487723,s1.80504643,s280.380563624139
168_55,s7.06920298,s1.619349338,s100.37753302284685
168_56,s0,s2.406728574,s280.380563624139
168_57,s0.864715258,s2.221031482,s100.37753302284685
168_58,s1.034081287,s2.406728574,s280.380563624139
168_59,s1.898796545,s2.221031482,s100.37753302284685
168_60,s2.068162574,s2.406728574,s280.380563624139
168_61,s2.932877832,s2.221031482,s100.37753302284685
168_62,s3.102243861,s2.406728574,s280.380563624139
168_63,s3.966959119,s2.221031482,s100.37753302284685
168_64,s4.136325149,s2.406728574,s280.380563624139
168_65,s5.001040406,s2.221031482,s100.37753302284685
168_66,s5.170406436,s2.406728574,s280.380563624139
168_67,s6.035121693,s2.221031482,s100.37753302284685
168_68,s6.204487723,s2.406728574,s280.380563624139
168_69,s7.06920298,s2.221031482,s100.37753302284685
168_70,s0,s3.008410717,s280.380563624139
168_71,s0.864715258,s2.822713625,s100.37753302284685
168_72,s1.034081287,s3.008410717,s280.380563624139
168_73,s1.898796545,s2.822713625,s100.37753302284685
168_74,s2.068162574,s3.008410717,s280.380563624139
168_75,s2.932877832,s2.822713625,s100.37753302284685
168_76,s3.102243861,s3.008410717,s280.380563624139
168_77,s3.966959119,s2.822713625,s100.37753302284685
168_78,s4.136325149,s3.008410717,s280.380563624139
168_79,s5.001040406,s2.822713625,s100.37753302284685
168_80,s5.170406436,s3.008410717,s280.380563624139
168_81,s6.035121693,s2.822713625,s100.37753302284685
168_82,s6.204487723,s3.008410717,s280.380563624139
168_83,s7.06920298,s2.822713625,s100.37753302284685
168_84,s0,s3.61009286,s280.380563624139
168_85,s0.864715258,s3.424395768,s100.37753302284685
168_86,s1.034081287,s3.61009286,s280.380563624139
168_87,s1.898796545,s3.424395768,s100.37753302284685
168_88,s2.068162574,s3.61009286,s280.380563624139
168_89,s2.932877832,s3.424395768,s100.37753302284685
168_90,s3.102243861,s3.61009286,s280.380563624139
168_91,s3.966959119,s3.424395768,s100.37753302284685
168_92,s4.136325149,s3.61009286,s280.380563624139
168_93,s5.001040406,s3.424395768,s100.37753302284685
168_94,s5.170406436,s3.61009286,s280.380563624139
168_95,s6.035121693,s3.424395768,s100.37753302284685
168_96,s6.204487723,s3.61009286,s280.380563624139
168_97,s7.06920298,s3.424395768,s100.37753302284685
168_98,s0,s4.211775004,s280.380563624139
168_99,s0.864715258,s4.026077912,s100.37753302284685
168_100,s1.034081287,s4.211775004,s280.380563624139
168_101,s1.898796545,s4.026077912,s100.37753302284685
168_102,s2.068162574,s4.211775004,s280.380563624139
168_103,s2.932877832,s4.026077912,s100.37753302284685
168_104,s3.102243861,s4.211775004,s280.380563624139
168_105,s3.966959119,s4.026077912,s100.37753302284685
168_106,s4.136325149,s4.211775004,s280.380563624139
168_107,s5.001040406,s4.026077912,s100.37753302284685
168_108,s5.170406436,s4.211775004,s280.380563624139
168_109,s6.035121693,s4.026077912,s100.37753302284685
168_110,s6.204487723,s4.211775004,s280.380563624139
168_111,s7.06920298,s4.026077912,s100.37753302284685
168_112,s0,s4.813457147,s280.380563624139
168_113,s0.864715258,s4.627760055,s100.37753302284685
168_114,s1.034081287,s4.813457147,s280.380563624139
168_115,s1.898796545,s4.627760055,s100.37753302284685
168_116,s2.068162574,s4.813457147,s280.380563624139
168_117,s2.932877832,s4.627760055,s100.37753302284685
168_118,s3.102243861,s4.813457147,s280.380563624139
168_119,s3.966959119,s4.627760055,s100.37753302284685
168_120,s4.136325149,s4.813457147,s280.380563624139
168_121,s5.001040406,s4.627760055,s100.37753302284685
168_122,s5.170406436,s4.813457147,s280.380563624139
168_123,s6.035121693,s4.627760055,s100.37753302284685
168_124,s6.204487723,s4.813457147,s280.380563624139
168_125,s7.06920298,s4.627760055,s100.37753302284685
168_126,s0,s5.415139291,s280.380563624139
168_127,s0.864715258,s5.229442199,s100.37753302284685
168_128,s1.034081287,s5.415139291,s280.380563624139
168_129,s1.898796545,s5.229442199,s100.37753302284685
168_130,s2.068162574,s5.415139291,s280.380563624139
168_131,s2.932877832,s5.229442199,s100.37753302284685
168_132,s3.102243861,s5.415139291,s280.380563624139
168_133,s3.966959119,s5.229442199,s100.37753302284685
168_134,s4.136325149,s5.415139291,s280.380563624139
168_135,s5.001040406,s5.229442199,s100.37753302284685
168_136,s5.170406436,s5.415139291,s280.380563624139
168_137,s6.035121693,s5.229442199,s100.37753302284685
168_138,s6.204487723,s5.415139291,s280.380563624139
168_139,s7.06920298,s5.229442199,s100.37753302284685
168_140,s0,s6.016821434,s280.380563624139
168_141,s0.864715258,s5.831124342,s100.37753302284685
168_142,s1.034081287,s6.016821434,s280.380563624139
168_143,s1.898796545,s5.831124342,s100.37753302284685
168_144,s2.068162574,s6.016821434,s280.380563624139
168_145,s2.932877832,s5.831124342,s100.37753302284685
168_146,s3.102243861,s6.016821434,s280.380563624139
168_147,s3.966959119,s5.831124342,s100.37753302284685
168_148,s4.136325149,s6.016821434,s280.380563624139
168_149,s5.001040406,s5.831124342,s100.37753302284685
168_150,s5.170406436,s6.016821434,s280.380563624139
168_151,s6.035121693,s5.831124342,s100.37753302284685
168_152,s6.204487723,s6.016821434,s280.380563624139
168_153,s7.06920298,s5.831124342,s100.37753302284685
168_154,s0,s6.618503577,s280.380563624139
168_155,s0.864715258,s6.432806485,s100.37753302284685
168_156,s1.034081287,s6.618503577,s280.380563624139
168_157,s1.898796545,s6.432806485,s100.37753302284685
168_158,s2.068162574,s6.618503577,s280.380563624139
168_159,s2.932877832,s6.432806485,s100.37753302284685
168_160,s3.102243861,s6.618503577,s280.380563624139
168_161,s3.966959119,s6.432806485,s100.37753302284685
168_162,s4.136325149,s6.618503577,s280.380563624139
168_163,s5.001040406,s6.432806485,s100.37753302284685
168_164,s5.170406436,s6.618503577,s280.380563624139
168_165,s6.035121693,s6.432806485,s100.37753302284685
168_166,s6.204487723,s6.618503577,s280.380563624139
