id,x,y,deg
041_0,s0.945366975000,s0.058911764000,s111.540482171410
041_1,s1.254184241000,s0.000000000000,s291.568267069859
041_2,s2.199551217000,s0.058911764000,s111.540482171410
041_3,s2.508368483000,s0.000000000000,s291.568267069859
041_4,s3.453735458000,s0.058911764000,s111.540482171410
041_5,s0.000000000000,s0.539744680000,s291.568267069859
041_6,s0.945366975000,s0.598656444000,s111.540482171410
041_7,s1.254184241000,s0.539744680000,s291.568267069859
041_8,s2.199551217000,s0.598656444000,s111.540482171410
041_9,s2.508368483000,s0.539744680000,s291.568267069859
041_10,s3.453735458000,s0.598656444000,s111.540482171410
041_11,s0.000000000000,s1.079489360000,s291.568267069859
041_12,s0.945366975000,s1.138401124000,s111.540482171410
041_13,s1.254184241000,s1.079489360000,s291.568267069859
041_14,s2.199551217000,s1.138401124000,s111.540482171410
041_15,s2.508368483000,s1.079489360000,s291.568267069859
041_16,s3.453735458000,s1.138401124000,s111.540482171410
041_17,s0.000000000000,s1.619234040000,s291.568267069859
041_18,s0.945366975000,s1.678145804000,s111.540482171410
041_19,s1.254184241000,s1.619234040000,s291.568267069859
041_20,s2.199551217000,s1.678145804000,s111.540482171410
041_21,s2.508368483000,s1.619234040000,s291.568267069859
041_22,s3.453735458000,s1.678145804000,s111.540482171410
041_23,s0.000000000000,s2.158978720000,s291.568267069859
041_24,s0.945366975000,s2.217890484000,s111.540482171410
041_25,s1.254184241000,s2.158978720000,s291.568267069859
041_26,s2.199551217000,s2.217890484000,s111.540482171410
041_27,s2.508368483000,s2.158978720000,s291.568267069859
041_28,s3.453735458000,s2.217890484000,s111.540482171410
041_29,s0.000000000000,s2.698723400000,s291.568267069859
041_30,s0.945366975000,s2.757635164000,s111.540482171410
041_31,s1.254184241000,s2.698723400000,s291.568267069859
041_32,s2.199551217000,s2.757635164000,s111.540482171410
041_33,s2.508368483000,s2.698723400000,s291.568267069859
041_34,s3.453735458000,s2.757635164000,s111.540482171410
041_35,s0.000000000000,s3.238468080000,s291.568267069859
041_36,s0.945366975000,s3.297379844000,s111.540482171410
041_37,s1.254184241000,s3.238468080000,s291.568267069859
041_38,s2.199551217000,s3.297379844000,s111.540482171410
041_39,s2.508368483000,s3.238468080000,s291.568267069859
041_40,s3.453735458000,s3.297379844000,s111.540482171410
