id,x,y,deg
117_0,s1.876716350000,s0.196153050000,s79.816519020661
117_1,s2.044969909000,s0.000000000000,s259.813220704290
117_2,s2.899201305000,s0.196153050000,s79.816519020661
117_3,s3.067454864000,s0.000000000000,s259.813220704290
117_4,s3.921686259000,s0.196153050000,s79.816519020661
117_5,s4.089939818000,s0.000000000000,s259.813220704290
117_6,s4.944171214000,s0.196153050000,s79.816519020661
117_7,s5.112424773000,s0.000000000000,s259.813220704290
117_8,s5.966656169000,s0.196153050000,s79.816519020661
117_9,s0.000000000000,s0.611110692000,s259.813220704290
117_10,s0.854231396000,s0.807263742000,s79.816519020661
117_11,s1.022484955000,s0.611110692000,s259.813220704290
117_12,s1.876716350000,s0.807263742000,s79.816519020661
117_13,s2.044969909000,s0.611110692000,s259.813220704290
117_14,s2.899201305000,s0.807263742000,s79.816519020661
117_15,s3.067454864000,s0.611110692000,s259.813220704290
117_16,s3.921686259000,s0.807263742000,s79.816519020661
117_17,s4.089939818000,s0.611110692000,s259.813220704290
117_18,s4.944171214000,s0.807263742000,s79.816519020661
117_19,s5.112424773000,s0.611110692000,s259.813220704290
117_20,s5.966656169000,s0.807263742000,s79.816519020661
117_21,s0.000000000000,s1.222221385000,s259.813220704290
117_22,s0.854231396000,s1.418374435000,s79.816519020661
117_23,s1.022484955000,s1.222221385000,s259.813220704290
117_24,s1.876716350000,s1.418374435000,s79.816519020661
117_25,s2.044969909000,s1.222221385000,s259.813220704290
117_26,s2.899201305000,s1.418374435000,s79.816519020661
117_27,s3.067454864000,s1.222221385000,s259.813220704290
117_28,s3.921686259000,s1.418374435000,s79.816519020661
117_29,s4.089939818000,s1.222221385000,s259.813220704290
117_30,s4.944171214000,s1.418374435000,s79.816519020661
117_31,s5.112424773000,s1.222221385000,s259.813220704290
117_32,s5.966656169000,s1.418374435000,s79.816519020661
117_33,s0.000000000000,s1.833332077000,s259.813220704290
117_34,s0.854231396000,s2.029485127000,s79.816519020661
117_35,s1.022484955000,s1.833332077000,s259.813220704290
117_36,s1.876716350000,s2.029485127000,s79.816519020661
117_37,s2.044969909000,s1.833332077000,s259.813220704290
117_38,s2.899201305000,s2.029485127000,s79.816519020661
117_39,s3.067454864000,s1.833332077000,s259.813220704290
117_40,s3.921686259000,s2.029485127000,s79.816519020661
117_41,s4.089939818000,s1.833332077000,s259.813220704290
117_42,s4.944171214000,s2.029485127000,s79.816519020661
117_43,s5.112424773000,s1.833332077000,s259.813220704290
117_44,s5.966656169000,s2.029485127000,s79.816519020661
117_45,s0.000000000000,s2.444442769000,s259.813220704290
117_46,s0.854231396000,s2.640595819000,s79.816519020661
117_47,s1.022484955000,s2.444442769000,s259.813220704290
117_48,s1.876716350000,s2.640595819000,s79.816519020661
117_49,s2.044969909000,s2.444442769000,s259.813220704290
117_50,s2.899201305000,s2.640595819000,s79.816519020661
117_51,s3.067454864000,s2.444442769000,s259.813220704290
117_52,s3.921686259000,s2.640595819000,s79.816519020661
117_53,s4.089939818000,s2.444442769000,s259.813220704290
117_54,s4.944171214000,s2.640595819000,s79.816519020661
117_55,s5.112424773000,s2.444442769000,s259.813220704290
117_56,s5.966656169000,s2.640595819000,s79.816519020661
117_57,s0.000000000000,s3.055553461000,s259.813220704290
117_58,s0.854231396000,s3.251706512000,s79.816519020661
117_59,s1.022484955000,s3.055553461000,s259.813220704290
117_60,s1.876716350000,s3.251706512000,s79.816519020661
117_61,s2.044969909000,s3.055553461000,s259.813220704290
117_62,s2.899201305000,s3.251706512000,s79.816519020661
117_63,s3.067454864000,s3.055553461000,s259.813220704290
117_64,s3.921686259000,s3.251706512000,s79.816519020661
117_65,s4.089939818000,s3.055553461000,s259.813220704290
117_66,s4.944171214000,s3.251706512000,s79.816519020661
117_67,s5.112424773000,s3.055553461000,s259.813220704290
117_68,s5.966656169000,s3.251706512000,s79.816519020661
117_69,s0.000000000000,s3.666664154000,s259.813220704290
117_70,s0.854231396000,s3.862817204000,s79.816519020661
117_71,s1.022484955000,s3.666664154000,s259.813220704290
117_72,s1.876716350000,s3.862817204000,s79.816519020661
117_73,s2.044969909000,s3.666664154000,s259.813220704290
117_74,s2.899201305000,s3.862817204000,s79.816519020661
117_75,s3.067454864000,s3.666664154000,s259.813220704290
117_76,s3.921686259000,s3.862817204000,s79.816519020661
117_77,s4.089939818000,s3.666664154000,s259.813220704290
117_78,s4.944171214000,s3.862817204000,s79.816519020661
117_79,s5.112424773000,s3.666664154000,s259.813220704290
117_80,s5.966656169000,s3.862817204000,s79.816519020661
117_81,s0.000000000000,s4.277774846000,s259.813220704290
117_82,s0.854231396000,s4.473927896000,s79.816519020661
117_83,s1.022484955000,s4.277774846000,s259.813220704290
117_84,s1.876716350000,s4.473927896000,s79.816519020661
117_85,s2.044969909000,s4.277774846000,s259.813220704290
117_86,s2.899201305000,s4.473927896000,s79.816519020661
117_87,s3.067454864000,s4.277774846000,s259.813220704290
117_88,s3.921686259000,s4.473927896000,s79.816519020661
117_89,s4.089939818000,s4.277774846000,s259.813220704290
117_90,s4.944171214000,s4.473927896000,s79.816519020661
117_91,s5.112424773000,s4.277774846000,s259.813220704290
117_92,s5.966656169000,s4.473927896000,s79.816519020661
117_93,s0.000000000000,s4.888885538000,s259.813220704290
117_94,s0.854231396000,s5.085038588000,s79.816519020661
117_95,s1.022484955000,s4.888885538000,s259.813220704290
117_96,s1.876716350000,s5.085038588000,s79.816519020661
117_97,s2.044969909000,s4.888885538000,s259.813220704290
117_98,s2.899201305000,s5.085038588000,s79.816519020661
117_99,s3.067454864000,s4.888885538000,s259.813220704290
117_100,s3.921686259000,s5.085038588000,s79.816519020661
117_101,s4.089939818000,s4.888885538000,s259.813220704290
117_102,s4.944171214000,s5.085038588000,s79.816519020661
117_103,s5.112424773000,s4.888885538000,s259.813220704290
117_104,s5.966656169000,s5.085038588000,s79.816519020661
117_105,s0.000000000000,s5.499996230000,s259.813220704290
117_106,s0.854231396000,s5.696149281000,s79.816519020661
117_107,s1.022484955000,s5.499996230000,s259.813220704290
117_108,s1.876716350000,s5.696149281000,s79.816519020661
117_109,s2.044969909000,s5.499996230000,s259.813220704290
117_110,s2.899201305000,s5.696149281000,s79.816519020661
117_111,s3.067454864000,s5.499996230000,s259.813220704290
117_112,s3.921686259000,s5.696149281000,s79.816519020661
117_113,s4.089939818000,s5.499996230000,s259.813220704290
117_114,s4.944171214000,s5.696149281000,s79.816519020661
117_115,s5.112424773000,s5.499996230000,s259.813220704290
117_116,s5.966656169000,s5.696149281000,s79.816519020661
