id,x,y,deg
136_0,s1.906549176000,s0.000000000000,s283.046429116488
136_1,s2.701560047000,s-0.206127823000,s103.103238382118
136_2,s2.859823763000,s0.000000000000,s283.046429116488
136_3,s3.654834635000,s-0.206127823000,s103.103238382118
136_4,s3.813098351000,s0.000000000000,s283.046429116488
136_5,s4.608109223000,s-0.206127823000,s103.103238382118
136_6,s4.766372939000,s0.000000000000,s283.046429116488
136_7,s5.561383811000,s-0.206127823000,s103.103238382118
136_8,s5.719647527000,s0.000000000000,s283.046429116488
136_9,s6.514658398000,s-0.206127823000,s103.103238382118
136_10,s0.000000000000,s0.669560229000,s283.046429116488
136_11,s0.795010872000,s0.463432406000,s103.103238382118
136_12,s0.953274588000,s0.669560229000,s283.046429116488
136_13,s1.748285459000,s0.463432406000,s103.103238382118
136_14,s1.906549176000,s0.669560229000,s283.046429116488
136_15,s2.701560047000,s0.463432406000,s103.103238382118
136_16,s2.859823763000,s0.669560229000,s283.046429116488
136_17,s3.654834635000,s0.463432406000,s103.103238382118
136_18,s3.813098351000,s0.669560229000,s283.046429116488
136_19,s4.608109223000,s0.463432406000,s103.103238382118
136_20,s4.766372939000,s0.669560229000,s283.046429116488
136_21,s5.561383811000,s0.463432406000,s103.103238382118
136_22,s5.719647527000,s0.669560229000,s283.046429116488
136_23,s6.514658398000,s0.463432406000,s103.103238382118
136_24,s0.000000000000,s1.339120458000,s283.046429116488
136_25,s0.795010872000,s1.132992634000,s103.103238382118
136_26,s0.953274588000,s1.339120458000,s283.046429116488
136_27,s1.748285459000,s1.132992634000,s103.103238382118
136_28,s1.906549176000,s1.339120458000,s283.046429116488
136_29,s2.701560047000,s1.132992634000,s103.103238382118
136_30,s2.859823763000,s1.339120458000,s283.046429116488
136_31,s3.654834635000,s1.132992634000,s103.103238382118
136_32,s3.813098351000,s1.339120458000,s283.046429116488
136_33,s4.608109223000,s1.132992634000,s103.103238382118
136_34,s4.766372939000,s1.339120458000,s283.046429116488
136_35,s5.561383811000,s1.132992634000,s103.103238382118
136_36,s5.719647527000,s1.339120458000,s283.046429116488
136_37,s6.514658398000,s1.132992634000,s103.103238382118
136_38,s0.000000000000,s2.008680687000,s283.046429116488
136_39,s0.795010872000,s1.802552863000,s103.103238382118
136_40,s0.953274588000,s2.008680687000,s283.046429116488
136_41,s1.748285459000,s1.802552863000,s103.103238382118
136_42,s1.906549176000,s2.008680687000,s283.046429116488
136_43,s2.701560047000,s1.802552863000,s103.103238382118
136_44,s2.859823763000,s2.008680687000,s283.046429116488
136_45,s3.654834635000,s1.802552863000,s103.103238382118
136_46,s3.813098351000,s2.008680687000,s283.046429116488
136_47,s4.608109223000,s1.802552863000,s103.103238382118
136_48,s4.766372939000,s2.008680687000,s283.046429116488
136_49,s5.561383811000,s1.802552863000,s103.103238382118
136_50,s5.719647527000,s2.008680687000,s283.046429116488
136_51,s6.514658398000,s1.802552863000,s103.103238382118
