id,x,y,deg
171_0,s2.655725391000,s-0.206720427000,s103.997373408931
171_1,s2.811828536000,s0.000000000000,s283.902626873996
171_2,s3.593001569000,s-0.206720427000,s103.997373408931
171_3,s3.749104715000,s0.000000000000,s283.902626873996
171_4,s4.530277748000,s-0.206720427000,s103.997373408931
171_5,s4.686380894000,s0.000000000000,s283.902626873996
171_6,s5.467553927000,s-0.206720427000,s103.997373408931
171_7,s5.623657073000,s0.000000000000,s283.902626873996
171_8,s6.404830106000,s-0.206720427000,s103.997373408931
171_9,s6.560933252000,s0.000000000000,s283.902626873996
171_10,s7.342106285000,s-0.206720427000,s103.997373408931
171_11,s0.000000000000,s0.686410603000,s283.902626873996
171_12,s0.781173033000,s0.479690177000,s103.997373408931
171_13,s0.937276179000,s0.686410603000,s283.902626873996
171_14,s1.718449212000,s0.479690177000,s103.997373408931
171_15,s1.874552358000,s0.686410603000,s283.902626873996
171_16,s2.655725391000,s0.479690177000,s103.997373408931
171_17,s2.811828536000,s0.686410603000,s283.902626873996
171_18,s3.593001569000,s0.479690177000,s103.997373408931
171_19,s3.749104715000,s0.686410603000,s283.902626873996
171_20,s4.530277748000,s0.479690177000,s103.997373408931
171_21,s4.686380894000,s0.686410603000,s283.902626873996
171_22,s5.467553927000,s0.479690177000,s103.997373408931
171_23,s5.623657073000,s0.686410603000,s283.902626873996
171_24,s6.404830106000,s0.479690177000,s103.997373408931
171_25,s6.560933252000,s0.686410603000,s283.902626873996
171_26,s7.342106285000,s0.479690177000,s103.997373408931
171_27,s0.000000000000,s1.372821206000,s283.902626873996
171_28,s0.781173033000,s1.166100780000,s103.997373408931
171_29,s0.937276179000,s1.372821206000,s283.902626873996
171_30,s1.718449212000,s1.166100780000,s103.997373408931
171_31,s1.874552358000,s1.372821206000,s283.902626873996
171_32,s2.655725391000,s1.166100780000,s103.997373408931
171_33,s2.811828536000,s1.372821206000,s283.902626873996
171_34,s3.593001569000,s1.166100780000,s103.997373408931
171_35,s3.749104715000,s1.372821206000,s283.902626873996
171_36,s4.530277748000,s1.166100780000,s103.997373408931
171_37,s4.686380894000,s1.372821206000,s283.902626873996
171_38,s5.467553927000,s1.166100780000,s103.997373408931
171_39,s5.623657073000,s1.372821206000,s283.902626873996
171_40,s6.404830106000,s1.166100780000,s103.997373408931
171_41,s6.560933252000,s1.372821206000,s283.902626873996
171_42,s7.342106285000,s1.166100780000,s103.997373408931
171_43,s0.000000000000,s2.059231810000,s283.902626873996
171_44,s0.781173033000,s1.852511383000,s103.997373408931
171_45,s0.937276179000,s2.059231810000,s283.902626873996
171_46,s1.718449212000,s1.852511383000,s103.997373408931
171_47,s1.874552358000,s2.059231810000,s283.902626873996
171_48,s2.655725391000,s1.852511383000,s103.997373408931
171_49,s2.811828536000,s2.059231810000,s283.902626873996
171_50,s3.593001569000,s1.852511383000,s103.997373408931
171_51,s3.749104715000,s2.059231810000,s283.902626873996
171_52,s4.530277748000,s1.852511383000,s103.997373408931
171_53,s4.686380894000,s2.059231810000,s283.902626873996
171_54,s5.467553927000,s1.852511383000,s103.997373408931
171_55,s5.623657073000,s2.059231810000,s283.902626873996
171_56,s6.404830106000,s1.852511383000,s103.997373408931
171_57,s6.560933252000,s2.059231810000,s283.902626873996
171_58,s7.342106285000,s1.852511383000,s103.997373408931
171_59,s0.000000000000,s2.745642413000,s283.902626873996
171_60,s0.781173033000,s2.538921986000,s103.997373408931
171_61,s0.937276179000,s2.745642413000,s283.902626873996
171_62,s1.718449212000,s2.538921986000,s103.997373408931
171_63,s1.874552358000,s2.745642413000,s283.902626873996
171_64,s2.655725391000,s2.538921986000,s103.997373408931
171_65,s2.811828536000,s2.745642413000,s283.902626873996
171_66,s3.593001569000,s2.538921986000,s103.997373408931
171_67,s3.749104715000,s2.745642413000,s283.902626873996
171_68,s4.530277748000,s2.538921986000,s103.997373408931
171_69,s4.686380894000,s2.745642413000,s283.902626873996
171_70,s5.467553927000,s2.538921986000,s103.997373408931
171_71,s5.623657073000,s2.745642413000,s283.902626873996
171_72,s6.404830106000,s2.538921986000,s103.997373408931
171_73,s6.560933252000,s2.745642413000,s283.902626873996
171_74,s7.342106285000,s2.538921986000,s103.997373408931
171_75,s0.000000000000,s3.432053016000,s283.902626873996
171_76,s0.781173033000,s3.225332590000,s103.997373408931
171_77,s0.937276179000,s3.432053016000,s283.902626873996
171_78,s1.718449212000,s3.225332590000,s103.997373408931
171_79,s1.874552358000,s3.432053016000,s283.902626873996
171_80,s2.655725391000,s3.225332590000,s103.997373408931
171_81,s2.811828536000,s3.432053016000,s283.902626873996
171_82,s3.593001569000,s3.225332590000,s103.997373408931
171_83,s3.749104715000,s3.432053016000,s283.902626873996
171_84,s4.530277748000,s3.225332590000,s103.997373408931
171_85,s4.686380894000,s3.432053016000,s283.902626873996
171_86,s5.467553927000,s3.225332590000,s103.997373408931
171_87,s5.623657073000,s3.432053016000,s283.902626873996
171_88,s6.404830106000,s3.225332590000,s103.997373408931
171_89,s6.560933252000,s3.432053016000,s283.902626873996
171_90,s7.342106285000,s3.225332590000,s103.997373408931
171_91,s0.000000000000,s4.118463619000,s283.902626873996
171_92,s0.781173033000,s3.911743193000,s103.997373408931
171_93,s0.937276179000,s4.118463619000,s283.902626873996
171_94,s1.718449212000,s3.911743193000,s103.997373408931
171_95,s1.874552358000,s4.118463619000,s283.902626873996
171_96,s2.655725391000,s3.911743193000,s103.997373408931
171_97,s2.811828536000,s4.118463619000,s283.902626873996
171_98,s3.593001569000,s3.911743193000,s103.997373408931
171_99,s3.749104715000,s4.118463619000,s283.902626873996
171_100,s4.530277748000,s3.911743193000,s103.997373408931
171_101,s4.686380894000,s4.118463619000,s283.902626873996
171_102,s5.467553927000,s3.911743193000,s103.997373408931
