id,x,y,deg
066_0,s1.887020180000,s0.000000000000,s255.901309672059
066_1,s2.672175184000,s0.201704049000,s75.822849353458
066_2,s2.830530270000,s0.000000000000,s255.901309672059
066_3,s3.615685274000,s0.201704049000,s75.822849353458
066_4,s3.774040360000,s0.000000000000,s255.901309672059
066_5,s4.559195364000,s0.201704049000,s75.822849353458
066_6,s0.000000000000,s0.682520532000,s255.901309672059
066_7,s0.785155004000,s0.884224581000,s75.822849353458
066_8,s0.943510090000,s0.682520532000,s255.901309672059
066_9,s1.728665094000,s0.884224581000,s75.822849353458
066_10,s1.887020180000,s0.682520532000,s255.901309672059
066_11,s2.672175184000,s0.884224581000,s75.822849353458
066_12,s2.830530270000,s0.682520532000,s255.901309672059
066_13,s3.615685274000,s0.884224581000,s75.822849353458
066_14,s3.774040360000,s0.682520532000,s255.901309672059
066_15,s4.559195364000,s0.884224581000,s75.822849353458
066_16,s0.000000000000,s1.365041065000,s255.901309672059
066_17,s0.785155004000,s1.566745114000,s75.822849353458
066_18,s0.943510090000,s1.365041065000,s255.901309672059
066_19,s1.728665094000,s1.566745114000,s75.822849353458
066_20,s1.887020180000,s1.365041065000,s255.901309672059
066_21,s2.672175184000,s1.566745114000,s75.822849353458
066_22,s2.830530270000,s1.365041065000,s255.901309672059
066_23,s3.615685274000,s1.566745114000,s75.822849353458
066_24,s3.774040360000,s1.365041065000,s255.901309672059
066_25,s4.559195364000,s1.566745114000,s75.822849353458
066_26,s0.000000000000,s2.047561597000,s255.901309672059
066_27,s0.785155004000,s2.249265646000,s75.822849353458
066_28,s0.943510090000,s2.047561597000,s255.901309672059
066_29,s1.728665094000,s2.249265646000,s75.822849353458
066_30,s1.887020180000,s2.047561597000,s255.901309672059
066_31,s2.672175184000,s2.249265646000,s75.822849353458
066_32,s2.830530270000,s2.047561597000,s255.901309672059
066_33,s3.615685274000,s2.249265646000,s75.822849353458
066_34,s3.774040360000,s2.047561597000,s255.901309672059
066_35,s4.559195364000,s2.249265646000,s75.822849353458
066_36,s0.000000000000,s2.730082129000,s255.901309672059
066_37,s0.785155004000,s2.931786178000,s75.822849353458
066_38,s0.943510090000,s2.730082129000,s255.901309672059
066_39,s1.728665094000,s2.931786178000,s75.822849353458
066_40,s1.887020180000,s2.730082129000,s255.901309672059
066_41,s2.672175184000,s2.931786178000,s75.822849353458
066_42,s2.830530270000,s2.730082129000,s255.901309672059
066_43,s3.615685274000,s2.931786178000,s75.822849353458
066_44,s3.774040360000,s2.730082129000,s255.901309672059
066_45,s4.559195364000,s2.931786178000,s75.822849353458
066_46,s0.000000000000,s3.412602661000,s255.901309672059
066_47,s0.785155004000,s3.614306711000,s75.822849353458
066_48,s0.943510090000,s3.412602661000,s255.901309672059
066_49,s1.728665094000,s3.614306711000,s75.822849353458
066_50,s1.887020180000,s3.412602661000,s255.901309672059
066_51,s2.672175184000,s3.614306711000,s75.822849353458
066_52,s2.830530270000,s3.412602661000,s255.901309672059
066_53,s3.615685274000,s3.614306711000,s75.822849353458
066_54,s3.774040360000,s3.412602661000,s255.901309672059
066_55,s4.559195364000,s3.614306711000,s75.822849353458
066_56,s0.000000000000,s4.095123194000,s255.901309672059
066_57,s0.785155004000,s4.296827243000,s75.822849353458
066_58,s0.943510090000,s4.095123194000,s255.901309672059
066_59,s1.728665094000,s4.296827243000,s75.822849353458
066_60,s1.887020180000,s4.095123194000,s255.901309672059
066_61,s2.672175184000,s4.296827243000,s75.822849353458
066_62,s2.830530270000,s4.095123194000,s255.901309672059
066_63,s3.615685274000,s4.296827243000,s75.822849353458
066_64,s3.774040360000,s4.095123194000,s255.901309672059
066_65,s4.559195364000,s4.296827243000,s75.822849353458
