id,x,y,deg
169_0,s3.593001569000,s-0.206720427000,s103.997373408931
169_1,s3.749104715000,s0.000000000000,s283.902626873996
169_2,s4.530277748000,s-0.206720427000,s103.997373408931
169_3,s4.686380894000,s0.000000000000,s283.902626873996
169_4,s5.467553927000,s-0.206720427000,s103.997373408931
169_5,s5.623657073000,s0.000000000000,s283.902626873996
169_6,s6.404830106000,s-0.206720427000,s103.997373408931
169_7,s6.560933252000,s0.000000000000,s283.902626873996
169_8,s7.342106285000,s-0.206720427000,s103.997373408931
169_9,s0.000000000000,s0.686410603000,s283.902626873996
169_10,s0.781173033000,s0.479690177000,s103.997373408931
169_11,s0.937276179000,s0.686410603000,s283.902626873996
169_12,s1.718449212000,s0.479690177000,s103.997373408931
169_13,s1.874552358000,s0.686410603000,s283.902626873996
169_14,s2.655725391000,s0.479690177000,s103.997373408931
169_15,s2.811828536000,s0.686410603000,s283.902626873996
169_16,s3.593001569000,s0.479690177000,s103.997373408931
169_17,s3.749104715000,s0.686410603000,s283.902626873996
169_18,s4.530277748000,s0.479690177000,s103.997373408931
169_19,s4.686380894000,s0.686410603000,s283.902626873996
169_20,s5.467553927000,s0.479690177000,s103.997373408931
169_21,s5.623657073000,s0.686410603000,s283.902626873996
169_22,s6.404830106000,s0.479690177000,s103.997373408931
169_23,s6.560933252000,s0.686410603000,s283.902626873996
169_24,s7.342106285000,s0.479690177000,s103.997373408931
169_25,s0.000000000000,s1.372821206000,s283.902626873996
169_26,s0.781173033000,s1.166100780000,s103.997373408931
169_27,s0.937276179000,s1.372821206000,s283.902626873996
169_28,s1.718449212000,s1.166100780000,s103.997373408931
169_29,s1.874552358000,s1.372821206000,s283.902626873996
169_30,s2.655725391000,s1.166100780000,s103.997373408931
169_31,s2.811828536000,s1.372821206000,s283.902626873996
169_32,s3.593001569000,s1.166100780000,s103.997373408931
169_33,s3.749104715000,s1.372821206000,s283.902626873996
169_34,s4.530277748000,s1.166100780000,s103.997373408931
169_35,s4.686380894000,s1.372821206000,s283.902626873996
169_36,s5.467553927000,s1.166100780000,s103.997373408931
169_37,s5.623657073000,s1.372821206000,s283.902626873996
169_38,s6.404830106000,s1.166100780000,s103.997373408931
169_39,s6.560933252000,s1.372821206000,s283.902626873996
169_40,s7.342106285000,s1.166100780000,s103.997373408931
169_41,s0.000000000000,s2.059231810000,s283.902626873996
169_42,s0.781173033000,s1.852511383000,s103.997373408931
169_43,s0.937276179000,s2.059231810000,s283.902626873996
169_44,s1.718449212000,s1.852511383000,s103.997373408931
169_45,s1.874552358000,s2.059231810000,s283.902626873996
169_46,s2.655725391000,s1.852511383000,s103.997373408931
169_47,s2.811828536000,s2.059231810000,s283.902626873996
169_48,s3.593001569000,s1.852511383000,s103.997373408931
169_49,s3.749104715000,s2.059231810000,s283.902626873996
169_50,s4.530277748000,s1.852511383000,s103.997373408931
169_51,s4.686380894000,s2.059231810000,s283.902626873996
169_52,s5.467553927000,s1.852511383000,s103.997373408931
169_53,s5.623657073000,s2.059231810000,s283.902626873996
169_54,s6.404830106000,s1.852511383000,s103.997373408931
169_55,s6.560933252000,s2.059231810000,s283.902626873996
169_56,s7.342106285000,s1.852511383000,s103.997373408931
169_57,s0.000000000000,s2.745642413000,s283.902626873996
169_58,s0.781173033000,s2.538921986000,s103.997373408931
169_59,s0.937276179000,s2.745642413000,s283.902626873996
169_60,s1.718449212000,s2.538921986000,s103.997373408931
169_61,s1.874552358000,s2.745642413000,s283.902626873996
169_62,s2.655725391000,s2.538921986000,s103.997373408931
169_63,s2.811828536000,s2.745642413000,s283.902626873996
169_64,s3.593001569000,s2.538921986000,s103.997373408931
169_65,s3.749104715000,s2.745642413000,s283.902626873996
169_66,s4.530277748000,s2.538921986000,s103.997373408931
169_67,s4.686380894000,s2.745642413000,s283.902626873996
169_68,s5.467553927000,s2.538921986000,s103.997373408931
169_69,s5.623657073000,s2.745642413000,s283.902626873996
169_70,s6.404830106000,s2.538921986000,s103.997373408931
169_71,s6.560933252000,s2.745642413000,s283.902626873996
169_72,s7.342106285000,s2.538921986000,s103.997373408931
169_73,s0.000000000000,s3.432053016000,s283.902626873996
169_74,s0.781173033000,s3.225332590000,s103.997373408931
169_75,s0.937276179000,s3.432053016000,s283.902626873996
169_76,s1.718449212000,s3.225332590000,s103.997373408931
169_77,s1.874552358000,s3.432053016000,s283.902626873996
169_78,s2.655725391000,s3.225332590000,s103.997373408931
169_79,s2.811828536000,s3.432053016000,s283.902626873996
169_80,s3.593001569000,s3.225332590000,s103.997373408931
169_81,s3.749104715000,s3.432053016000,s283.902626873996
169_82,s4.530277748000,s3.225332590000,s103.997373408931
