id,x,y,deg
082_0,s0.867456703000,s0.000000000000,s285.343797840240
082_1,s1.589646019000,s-0.236995369000,s105.344478924183
082_2,s1.734913406000,s0.000000000000,s285.343797840240
082_3,s2.457102722000,s-0.236995369000,s105.344478924183
082_4,s2.602370108000,s0.000000000000,s285.343797840240
082_5,s3.324559424000,s-0.236995369000,s105.344478924183
082_6,s3.469826811000,s0.000000000000,s285.343797840240
082_7,s4.192016127000,s-0.236995369000,s105.344478924183
082_8,s4.337283514000,s0.000000000000,s285.343797840240
082_9,s5.059472830000,s-0.236995369000,s105.344478924183
082_10,s0.000000000000,s0.761725683000,s285.343797840240
082_11,s0.722189316000,s0.524730314000,s105.344478924183
082_12,s0.867456703000,s0.761725683000,s285.343797840240
082_13,s1.589646019000,s0.524730314000,s105.344478924183
082_14,s1.734913406000,s0.761725683000,s285.343797840240
082_15,s2.457102722000,s0.524730314000,s105.344478924183
082_16,s2.602370108000,s0.761725683000,s285.343797840240
082_17,s3.324559424000,s0.524730314000,s105.344478924183
082_18,s3.469826811000,s0.761725683000,s285.343797840240
082_19,s4.192016127000,s0.524730314000,s105.344478924183
082_20,s4.337283514000,s0.761725683000,s285.343797840240
082_21,s5.059472830000,s0.524730314000,s105.344478924183
082_22,s0.000000000000,s1.523451366000,s285.343797840240
082_23,s0.722189316000,s1.286455996000,s105.344478924183
082_24,s0.867456703000,s1.523451366000,s285.343797840240
082_25,s1.589646019000,s1.286455996000,s105.344478924183
082_26,s1.734913406000,s1.523451366000,s285.343797840240
082_27,s2.457102722000,s1.286455996000,s105.344478924183
082_28,s2.602370108000,s1.523451366000,s285.343797840240
082_29,s3.324559424000,s1.286455996000,s105.344478924183
082_30,s3.469826811000,s1.523451366000,s285.343797840240
082_31,s4.192016127000,s1.286455996000,s105.344478924183
082_32,s4.337283514000,s1.523451366000,s285.343797840240
082_33,s5.059472830000,s1.286455996000,s105.344478924183
082_34,s0.000000000000,s2.285177048000,s285.343797840240
082_35,s0.722189316000,s2.048181679000,s105.344478924183
082_36,s0.867456703000,s2.285177048000,s285.343797840240
082_37,s1.589646019000,s2.048181679000,s105.344478924183
082_38,s1.734913406000,s2.285177048000,s285.343797840240
082_39,s2.457102722000,s2.048181679000,s105.344478924183
082_40,s2.602370108000,s2.285177048000,s285.343797840240
082_41,s3.324559424000,s2.048181679000,s105.344478924183
082_42,s3.469826811000,s2.285177048000,s285.343797840240
082_43,s4.192016127000,s2.048181679000,s105.344478924183
082_44,s4.337283514000,s2.285177048000,s285.343797840240
082_45,s5.059472830000,s2.048181679000,s105.344478924183
082_46,s0.000000000000,s3.046902731000,s285.343797840240
082_47,s0.722189316000,s2.809907362000,s105.344478924183
082_48,s0.867456703000,s3.046902731000,s285.343797840240
082_49,s1.589646019000,s2.809907362000,s105.344478924183
082_50,s1.734913406000,s3.046902731000,s285.343797840240
082_51,s2.457102722000,s2.809907362000,s105.344478924183
082_52,s2.602370108000,s3.046902731000,s285.343797840240
082_53,s3.324559424000,s2.809907362000,s105.344478924183
082_54,s3.469826811000,s3.046902731000,s285.343797840240
082_55,s4.192016127000,s2.809907362000,s105.344478924183
082_56,s4.337283514000,s3.046902731000,s285.343797840240
082_57,s5.059472830000,s2.809907362000,s105.344478924183
082_58,s0.000000000000,s3.808628414000,s285.343797840240
082_59,s0.722189316000,s3.571633045000,s105.344478924183
082_60,s0.867456703000,s3.808628414000,s285.343797840240
082_61,s1.589646019000,s3.571633045000,s105.344478924183
082_62,s1.734913406000,s3.808628414000,s285.343797840240
082_63,s2.457102722000,s3.571633045000,s105.344478924183
082_64,s2.602370108000,s3.808628414000,s285.343797840240
082_65,s3.324559424000,s3.571633045000,s105.344478924183
082_66,s3.469826811000,s3.808628414000,s285.343797840240
082_67,s4.192016127000,s3.571633045000,s105.344478924183
082_68,s4.337283514000,s3.808628414000,s285.343797840240
082_69,s5.059472830000,s3.571633045000,s105.344478924183
082_70,s0.000000000000,s4.570354097000,s285.343797840240
082_71,s0.722189316000,s4.333358728000,s105.344478924183
082_72,s0.867456703000,s4.570354097000,s285.343797840240
082_73,s1.589646019000,s4.333358728000,s105.344478924183
082_74,s1.734913406000,s4.570354097000,s285.343797840240
082_75,s2.457102722000,s4.333358728000,s105.344478924183
082_76,s2.602370108000,s4.570354097000,s285.343797840240
082_77,s3.324559424000,s4.333358728000,s105.344478924183
082_78,s3.469826811000,s4.570354097000,s285.343797840240
082_79,s4.192016127000,s4.333358728000,s105.344478924183
082_80,s4.337283514000,s4.570354097000,s285.343797840240
082_81,s5.059472830000,s4.333358728000,s105.344478924183
