id,x,y,deg
179_0,s0.712169368000,s0.252312256000,s75.058801049773
179_1,s0.854045459000,s0.000000000000,s255.052120836085
179_2,s1.566214827000,s0.252312256000,s75.058801049773
179_3,s1.708090918000,s0.000000000000,s255.052120836085
179_4,s2.420260286000,s0.252312256000,s75.058801049773
179_5,s2.562136377000,s0.000000000000,s255.052120836085
179_6,s3.274305745000,s0.252312256000,s75.058801049773
179_7,s3.416181835000,s0.000000000000,s255.052120836085
179_8,s4.128351203000,s0.252312256000,s75.058801049773
179_9,s4.270227294000,s0.000000000000,s255.052120836085
179_10,s4.982396662000,s0.252312256000,s75.058801049773
179_11,s5.124272753000,s0.000000000000,s255.052120836085
179_12,s5.836442121000,s0.252312256000,s75.058801049773
179_13,s5.978318212000,s0.000000000000,s255.052120836085
179_14,s6.690487580000,s0.252312256000,s75.058801049773
179_15,s6.832363671000,s0.000000000000,s255.052120836085
179_16,s7.544533039000,s0.252312256000,s75.058801049773
179_17,s0.000000000000,s0.781960329000,s255.052120836085
179_18,s0.712169368000,s1.034272585000,s75.058801049773
179_19,s0.854045459000,s0.781960329000,s255.052120836085
179_20,s1.566214827000,s1.034272585000,s75.058801049773
179_21,s1.708090918000,s0.781960329000,s255.052120836085
179_22,s2.420260286000,s1.034272585000,s75.058801049773
179_23,s2.562136377000,s0.781960329000,s255.052120836085
179_24,s3.274305745000,s1.034272585000,s75.058801049773
179_25,s3.416181835000,s0.781960329000,s255.052120836085
179_26,s4.128351203000,s1.034272585000,s75.058801049773
179_27,s4.270227294000,s0.781960329000,s255.052120836085
179_28,s4.982396662000,s1.034272585000,s75.058801049773
179_29,s5.124272753000,s0.781960329000,s255.052120836085
179_30,s5.836442121000,s1.034272585000,s75.058801049773
179_31,s5.978318212000,s0.781960329000,s255.052120836085
179_32,s6.690487580000,s1.034272585000,s75.058801049773
179_33,s6.832363671000,s0.781960329000,s255.052120836085
179_34,s7.544533039000,s1.034272585000,s75.058801049773
179_35,s0.000000000000,s1.563920659000,s255.052120836085
179_36,s0.712169368000,s1.816232914000,s75.058801049773
179_37,s0.854045459000,s1.563920659000,s255.052120836085
179_38,s1.566214827000,s1.816232914000,s75.058801049773
179_39,s1.708090918000,s1.563920659000,s255.052120836085
179_40,s2.420260286000,s1.816232914000,s75.058801049773
179_41,s2.562136377000,s1.563920659000,s255.052120836085
179_42,s3.274305745000,s1.816232914000,s75.058801049773
179_43,s3.416181835000,s1.563920659000,s255.052120836085
179_44,s4.128351203000,s1.816232914000,s75.058801049773
179_45,s4.270227294000,s1.563920659000,s255.052120836085
179_46,s4.982396662000,s1.816232914000,s75.058801049773
179_47,s5.124272753000,s1.563920659000,s255.052120836085
179_48,s5.836442121000,s1.816232914000,s75.058801049773
179_49,s5.978318212000,s1.563920659000,s255.052120836085
179_50,s6.690487580000,s1.816232914000,s75.058801049773
179_51,s6.832363671000,s1.563920659000,s255.052120836085
179_52,s7.544533039000,s1.816232914000,s75.058801049773
179_53,s0.000000000000,s2.345880988000,s255.052120836085
179_54,s0.712169368000,s2.598193244000,s75.058801049773
179_55,s0.854045459000,s2.345880988000,s255.052120836085
179_56,s1.566214827000,s2.598193244000,s75.058801049773
179_57,s1.708090918000,s2.345880988000,s255.052120836085
179_58,s2.420260286000,s2.598193244000,s75.058801049773
179_59,s2.562136377000,s2.345880988000,s255.052120836085
179_60,s3.274305745000,s2.598193244000,s75.058801049773
179_61,s3.416181835000,s2.345880988000,s255.052120836085
179_62,s4.128351203000,s2.598193244000,s75.058801049773
179_63,s4.270227294000,s2.345880988000,s255.052120836085
179_64,s4.982396662000,s2.598193244000,s75.058801049773
179_65,s5.124272753000,s2.345880988000,s255.052120836085
179_66,s5.836442121000,s2.598193244000,s75.058801049773
179_67,s5.978318212000,s2.345880988000,s255.052120836085
179_68,s6.690487580000,s2.598193244000,s75.058801049773
179_69,s6.832363671000,s2.345880988000,s255.052120836085
