id,x,y,deg
039_0,s2.199551217000,s0.058911764000,s111.540482171410
039_1,s2.508368483000,s0.000000000000,s291.568267069859
039_2,s3.453735458000,s0.058911764000,s111.540482171410
039_3,s0.000000000000,s0.539744680000,s291.568267069859
039_4,s0.945366975000,s0.598656444000,s111.540482171410
039_5,s1.254184241000,s0.539744680000,s291.568267069859
039_6,s2.199551217000,s0.598656444000,s111.540482171410
039_7,s2.508368483000,s0.539744680000,s291.568267069859
039_8,s3.453735458000,s0.598656444000,s111.540482171410
039_9,s0.000000000000,s1.079489360000,s291.568267069859
039_10,s0.945366975000,s1.138401124000,s111.540482171410
039_11,s1.254184241000,s1.079489360000,s291.568267069859
039_12,s2.199551217000,s1.138401124000,s111.540482171410
039_13,s2.508368483000,s1.079489360000,s291.568267069859
039_14,s3.453735458000,s1.138401124000,s111.540482171410
039_15,s0.000000000000,s1.619234040000,s291.568267069859
039_16,s0.945366975000,s1.678145804000,s111.540482171410
039_17,s1.254184241000,s1.619234040000,s291.568267069859
039_18,s2.199551217000,s1.678145804000,s111.540482171410
039_19,s2.508368483000,s1.619234040000,s291.568267069859
039_20,s3.453735458000,s1.678145804000,s111.540482171410
039_21,s0.000000000000,s2.158978720000,s291.568267069859
039_22,s0.945366975000,s2.217890484000,s111.540482171410
039_23,s1.254184241000,s2.158978720000,s291.568267069859
039_24,s2.199551217000,s2.217890484000,s111.540482171410
039_25,s2.508368483000,s2.158978720000,s291.568267069859
039_26,s3.453735458000,s2.217890484000,s111.540482171410
039_27,s0.000000000000,s2.698723400000,s291.568267069859
039_28,s0.945366975000,s2.757635164000,s111.540482171410
039_29,s1.254184241000,s2.698723400000,s291.568267069859
039_30,s2.199551217000,s2.757635164000,s111.540482171410
039_31,s2.508368483000,s2.698723400000,s291.568267069859
039_32,s3.453735458000,s2.757635164000,s111.540482171410
039_33,s0.000000000000,s3.238468080000,s291.568267069859
039_34,s0.945366975000,s3.297379844000,s111.540482171410
039_35,s1.254184241000,s3.238468080000,s291.568267069859
039_36,s2.199551217000,s3.297379844000,s111.540482171410
039_37,s2.508368483000,s3.238468080000,s291.568267069859
039_38,s3.453735458000,s3.297379844000,s111.540482171410
