id,x,y,deg
087_0,s1.991671019000,s0.186512699000,s79.238536885368
087_1,s2.160393546000,s0.000000000000,s259.105249229843
087_2,s3.071867792000,s0.186512699000,s79.238536885368
087_3,s3.240590318000,s0.000000000000,s259.105249229843
087_4,s4.152064565000,s0.186512699000,s79.238536885368
087_5,s4.320787091000,s0.000000000000,s259.105249229843
087_6,s5.232261338000,s0.186512699000,s79.238536885368
087_7,s0.000000000000,s0.598770671000,s259.105249229843
087_8,s0.911474247000,s0.785283370000,s79.238536885368
087_9,s1.080196773000,s0.598770671000,s259.105249229843
087_10,s1.991671019000,s0.785283370000,s79.238536885368
087_11,s2.160393546000,s0.598770671000,s259.105249229843
087_12,s3.071867792000,s0.785283370000,s79.238536885368
087_13,s3.240590318000,s0.598770671000,s259.105249229843
087_14,s4.152064565000,s0.785283370000,s79.238536885368
087_15,s4.320787091000,s0.598770671000,s259.105249229843
087_16,s5.232261338000,s0.785283370000,s79.238536885368
087_17,s0.000000000000,s1.197541341000,s259.105249229843
087_18,s0.911474247000,s1.384054040000,s79.238536885368
087_19,s1.080196773000,s1.197541341000,s259.105249229843
087_20,s1.991671019000,s1.384054040000,s79.238536885368
087_21,s2.160393546000,s1.197541341000,s259.105249229843
087_22,s3.071867792000,s1.384054040000,s79.238536885368
087_23,s3.240590318000,s1.197541341000,s259.105249229843
087_24,s4.152064565000,s1.384054040000,s79.238536885368
087_25,s4.320787091000,s1.197541341000,s259.105249229843
087_26,s5.232261338000,s1.384054040000,s79.238536885368
087_27,s0.000000000000,s1.796312012000,s259.105249229843
087_28,s0.911474247000,s1.982824711000,s79.238536885368
087_29,s1.080196773000,s1.796312012000,s259.105249229843
087_30,s1.991671019000,s1.982824711000,s79.238536885368
087_31,s2.160393546000,s1.796312012000,s259.105249229843
087_32,s3.071867792000,s1.982824711000,s79.238536885368
087_33,s3.240590318000,s1.796312012000,s259.105249229843
087_34,s4.152064565000,s1.982824711000,s79.238536885368
087_35,s4.320787091000,s1.796312012000,s259.105249229843
087_36,s5.232261338000,s1.982824711000,s79.238536885368
087_37,s0.000000000000,s2.395082682000,s259.105249229843
087_38,s0.911474247000,s2.581595381000,s79.238536885368
087_39,s1.080196773000,s2.395082682000,s259.105249229843
087_40,s1.991671019000,s2.581595381000,s79.238536885368
087_41,s2.160393546000,s2.395082682000,s259.105249229843
087_42,s3.071867792000,s2.581595381000,s79.238536885368
087_43,s3.240590318000,s2.395082682000,s259.105249229843
087_44,s4.152064565000,s2.581595381000,s79.238536885368
087_45,s4.320787091000,s2.395082682000,s259.105249229843
087_46,s5.232261338000,s2.581595381000,s79.238536885368
087_47,s0.000000000000,s2.993853353000,s259.105249229843
087_48,s0.911474247000,s3.180366052000,s79.238536885368
087_49,s1.080196773000,s2.993853353000,s259.105249229843
087_50,s1.991671019000,s3.180366052000,s79.238536885368
087_51,s2.160393546000,s2.993853353000,s259.105249229843
087_52,s3.071867792000,s3.180366052000,s79.238536885368
087_53,s3.240590318000,s2.993853353000,s259.105249229843
087_54,s4.152064565000,s3.180366052000,s79.238536885368
087_55,s4.320787091000,s2.993853353000,s259.105249229843
087_56,s5.232261338000,s3.180366052000,s79.238536885368
087_57,s0.000000000000,s3.592624024000,s259.105249229843
087_58,s0.911474247000,s3.779136723000,s79.238536885368
087_59,s1.080196773000,s3.592624024000,s259.105249229843
087_60,s1.991671019000,s3.779136723000,s79.238536885368
087_61,s2.160393546000,s3.592624024000,s259.105249229843
087_62,s3.071867792000,s3.779136723000,s79.238536885368
087_63,s3.240590318000,s3.592624024000,s259.105249229843
087_64,s4.152064565000,s3.779136723000,s79.238536885368
087_65,s4.320787091000,s3.592624024000,s259.105249229843
087_66,s5.232261338000,s3.779136723000,s79.238536885368
087_67,s0.000000000000,s4.191394694000,s259.105249229843
087_68,s0.911474247000,s4.377907393000,s79.238536885368
087_69,s1.080196773000,s4.191394694000,s259.105249229843
087_70,s1.991671019000,s4.377907393000,s79.238536885368
087_71,s2.160393546000,s4.191394694000,s259.105249229843
087_72,s3.071867792000,s4.377907393000,s79.238536885368
087_73,s3.240590318000,s4.191394694000,s259.105249229843
087_74,s4.152064565000,s4.377907393000,s79.238536885368
087_75,s4.320787091000,s4.191394694000,s259.105249229843
087_76,s5.232261338000,s4.377907393000,s79.238536885368
087_77,s0.000000000000,s4.790165365000,s259.105249229843
087_78,s0.911474247000,s4.976678064000,s79.238536885368
087_79,s1.080196773000,s4.790165365000,s259.105249229843
087_80,s1.991671019000,s4.976678064000,s79.238536885368
087_81,s2.160393546000,s4.790165365000,s259.105249229843
087_82,s3.071867792000,s4.976678064000,s79.238536885368
087_83,s3.240590318000,s4.790165365000,s259.105249229843
087_84,s4.152064565000,s4.976678064000,s79.238536885368
087_85,s4.320787091000,s4.790165365000,s259.105249229843
087_86,s5.232261338000,s4.976678064000,s79.238536885368
